host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
66,2,0,355.8028,3,1,1,6.6,7,6.4,6,163.6,170.2,9,270.2,263.2,3.6,466,472.2,7.8,361.8,355.8,-1.4
66,2,0,340.0071,3,1,1,6.6,6.8,6.4,6,261.6,268.2,4,Inf,Inf,Inf,426.8,433,3,346,340,-2.2
66,2,0,340.0071,3,1,1,6.6,7,6.4,6,519.2,525.4,-12.4,272.8,265.8,3.8,447,453.2,6.2,346,340,-2.2
66,2,0,769.0811,3,1,1,6.6,6.8,6.4,6,288.8,295.4,1,135.2,128.4,12,222.4,228.8,-7.8,775.4,768.6,27.2
66,2,0,4866.2397,3,1,1,6.6,6.8,6.4,6.2,544,550.2,-15.4,Inf,Inf,Inf,222.4,228.8,-7.8,4859,-4851.8,-374.6
66,2,0,5101.9809,3,1,1,6.6,6.8,6.4,6.2,558.6,564.6,-16.8,Inf,Inf,Inf,426.8,433,3,5094.8,-5087.6,-382.8
66,2,0,4866.2397,3,1,1,6.6,6.8,6.4,6.2,479.2,485.4,-13.2,145.8,139,9.2,200.8,207.2,-8,4859,-4851.8,-374.6
66,2,0,383.6188,3,1,1,6.6,6.8,6.2,6.2,632,637.6,-27.4,291.8,285,4,377.6,383.6,3.8,9951,-9930.8,-737.4
66,2,0,5797.1821,3,1,1,6.6,6.8,6.2,6.2,571.4,577.2,-23.2,313.4,306.6,3.2,5802.6,-5783.6,-396.6,4628.6,-4621.4,-366.4
66,2,0,5797.1821,3,1,1,6.6,6.8,6.2,6.2,328.8,335.2,-4.8,316.2,309.4,3.4,5802.6,-5783.6,-396.6,766.2,758.8,34.6
66,2,0,318.2006,3,1,1,6.6,6.8,6.2,6.2,565.6,571.2,-24.8,157,150.2,9.4,Inf,Inf,Inf,324.6,318.2,0.6
67,2,0,317.4003,3,1,1,6.6,6.8,6.2,6.2,277,283.4,-2.8,332.6,325.6,-2.8,Inf,Inf,Inf,323.8,317.4,0.4
67,2,0,317.4003,3,1,1,6.8,6.8,6.4,6.2,399.8,406.2,-10.6,362.6,355.6,-4.4,343.4,349.8,-3,323.8,317.4,0.4
67,2,0,317.4003,3,1,1,6.8,6.8,6.4,6.2,247,253.6,0.4,371.6,364.6,-4,295.2,301.6,-4.2,323.8,317.4,0.4
67,2,0,317.4003,3,1,1,6.8,6.8,6.4,6.2,579.4,585.2,-25.2,198.8,192,5,296.6,303,-4.4,323.8,317.4,0.4
67,2,0,1445.9594,3,1,1,7,6.6,6.2,6.2,209,216,4.6,360.2,353.6,-2.8,1451.4,-1442.2,-104.2,323.8,317.4,0.4
67,2,0,300.8001,3,1,1,7,6.6,6.4,6.2,505.4,511.2,-22.8,360.2,353.6,-2.8,267,273.4,-3.8,307.2,300.8,-0.2
67,2,0,384.0602,3,1,1,7.2,6.6,6.4,6.2,331,337.6,-5.8,188.2,181.6,5.8,Inf,Inf,Inf,390.6,384,6.8
66,2,0,770.49,3,1,1,7.2,6.6,6.4,6.2,1315,-1300.6,154.4,206.8,200.2,5.4,Inf,Inf,Inf,777.2,769.8,32.6
66,2,0,383.8075,3,1,1,7.4,6.6,6.4,6,1281.6,-1268.8,134.8,206.8,200.2,5.4,Inf,Inf,Inf,390,383.8,2.4
66,2,0,348.8001,3,1,1,7.4,6.6,6.4,6,267.4,274.2,-1.4,219.2,212.6,4.6,Inf,Inf,Inf,355,348.8,0.2
66,2,0,441.6493,3,1,1,7.6,6.6,6.4,6,108.2,115.8,14.8,462,455,-13.8,Inf,Inf,Inf,447.8,441.6,6.6
66,2,0,387.2116,3,1,1,7.6,6.6,6.4,6,179.2,186.4,5.4,219.2,212.6,4.8,Inf,Inf,Inf,393.4,387.2,3
66,2,0,373.6077,3,1,1,Null,6.6,6.4,6,Null,Null,Null,204,197.4,5.6,Inf,Inf,Inf,379.8,373.6,2.4
66,2,0,410.6859,3,1,1,Null,6.6,6.4,6,Null,Null,Null,204,197.4,5.6,Inf,Inf,Inf,417,410.6,8.4
66,2,0,322.2022,3,1,1,Null,6.6,6.6,6,Null,Null,Null,371.6,364.8,-4.4,Inf,Inf,Inf,328.4,322.2,1.2
66,2,0,775.9807,3,1,1,7.8,6.6,6.6,6,106,113.6,15.8,281,274.2,-2.2,Inf,Inf,Inf,782.4,775.2,34.8
66,2,0,720.3934,3,1,1,8,6.6,6.6,6,57.8,65.8,22,211.4,204.8,4,Inf,Inf,Inf,727,719.6,33.8
66,2,0,449.9996,3,1,1,Null,6.6,6.6,6,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,456.4,449.8,13.4
66,2,0,248.0504,3,1,1,8.2,6.6,6.6,5.8,72.6,80.8,22.4,Inf,Inf,Inf,Inf,Inf,Inf,253.8,248,-5
66,Null,0,372.0363,Null,1,1,Null,6.6,Null,5.8,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,378,372,5.2
65,Null,0,267.0147,Null,1,1,Null,Null,Null,5.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,272.8,267,-2.8
66,Null,0,372.2336,Null,1,1,Null,6.6,Null,5.8,Null,Null,Null,436.4,429.4,-10.8,Null,Null,Null,378.2,372.2,5
66,Null,0,226.4743,Null,1,1,Null,Null,Null,5.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,232.2,226.4,-5.8
66,Null,0,223.2861,Null,1,1,Null,6.6,Null,5.8,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,229,223.2,-6.2
66,Null,0,223.2861,Null,1,1,Null,6.4,Null,5.8,Null,Null,Null,239.2,232.8,5,Null,Null,Null,229,223.2,-6.2
66,Null,0,367.0668,Null,1,1,Null,6.4,Null,5.8,Null,Null,Null,239.2,232.8,5,Null,Null,Null,373.2,367,7
68,Null,0,372.2336,Null,1,1,Null,6.4,Null,5.8,Null,Null,Null,229,222.6,5.2,Null,Null,Null,378.2,372.2,5
66,2,0,317.8006,3,1,1,7,6.4,Null,5.8,Inf,Inf,Inf,248.2,241.8,4.6,Null,Null,Null,323.8,317.8,0.6
68,2,0,372.2336,3,1,1,7,6.4,Null,5.8,Inf,Inf,Inf,244.8,238.4,5,Null,Null,Null,378.2,372.2,5
68,2,0,369.2287,3,1,1,7,6.4,Null,5.8,Inf,Inf,Inf,229,222.6,5.4,Null,Null,Null,375.2,369.2,4.6
68,2,0,405.283,3,1,1,7,6.4,Null,5.8,115.4,122.4,5.6,245,238.6,5.2,Null,Null,Null,411.4,405.2,8.2
68,2,0,253.8255,3,1,1,7,6.4,Null,5.8,Inf,Inf,Inf,239,232.6,5.4,Null,Null,Null,259.6,253.8,-3.6
68,2,0,367.0706,3,1,1,7,6.4,Null,5.8,144.2,151.2,5.2,215.8,209.4,6.2,Null,Null,Null,373.2,367,7.2
67,2,0,469.4334,3,1,1,7,6.4,Null,5.8,144.6,151.6,5.8,229,222.6,5.6,Null,Null,Null,475.6,469.2,14.8
67,2,0,373.2584,3,1,1,7,6.4,Null,5.8,176.2,183.2,4.8,239,232.6,5.4,Null,Null,Null,379.4,373.2,6.6
67,2,0,826.6093,3,1,1,7,6.4,Null,6,2725.4,-2711.6,203.6,239,232.6,5.4,Null,Null,Null,833.4,824.6,57.6
67,2,0,787.8365,3,1,1,7,6.4,7.6,5.8,213.8,220.8,4.6,471.2,464.6,-5.4,Inf,Inf,Inf,794.2,786.8,40.4
68,2,0,302.1761,3,1,1,7,6.6,7.4,6,3857,-3842.2,255,7669.8,-7662.4,473.2,234,-224.4,-55,293.4,-296.4,-58.8
67,2,0,378.932,3,1,1,7,6.6,7.4,5.8,4524.6,-4509.6,280.2,Inf,Inf,Inf,Inf,Inf,Inf,385,378.8,10
67,2,0,232.4627,3,1,1,7,6.6,7.4,5.8,5073,-5057.6,301.6,239,232.4,5.4,151.6,158.8,-11,Inf,Inf,Inf
67,2,0,910.239,3,1,1,6.8,6.6,7.4,5.8,317.2,-309.2,37.8,245,238.4,5.2,132.2,139.4,-11.6,916.6,908.6,54.6
67,2,0,832.1525,3,1,1,6.8,6.6,7.2,5.8,406.4,413,-5.6,480.8,474,-5.2,184.2,191.2,-7,825.2,-827.8,-85
68,2,0,2617.1454,3,1,1,6.8,6.6,Null,5.8,6188,-6168,414,517.2,510.4,-6.8,Null,Null,Null,2610.4,-2609.4,-201.2
68,2,0,465.6212,3,1,1,6.8,6.6,7.2,5.8,482.6,489.2,-6.8,231.4,224.8,9.2,Inf,Inf,Inf,472,465.2,19.8
67,2,0,389.5389,3,1,1,6.8,6.6,7,5.8,8133.2,-8112,493.8,231.4,224.8,9.2,295.4,301.8,5.2,395.6,389.4,10.4
68,2,0,447.6067,3,1,1,6.8,6.6,7,5.8,558,564.6,-8.4,231.4,224.8,9.2,229,235.8,-2.4,453.8,447.4,13.6
67,2,0,447.3385,3,1,1,6.8,6.6,6.8,5.8,518.6,525.4,-5,238.2,231.6,9,357.2,363.2,11.4,453.6,447,17.4
67,2,0,475.238,3,1,1,6.8,6.6,6.8,5.8,632.6,639,-16.8,238.2,231.6,9,32.4,-25,-20.2,481.6,474.8,20.4
68,2,0,301.6382,3,1,1,6.8,6.6,6.8,5.8,659.8,666.2,-16.6,238.2,231.6,9,39.2,-32,-19.2,307.8,301.6,4.8
67,2,0,616.7912,3,1,1,6.8,6.6,6.8,5.8,334.6,341.4,4.6,245.2,238.6,9.2,613.4,619.2,24.2,623,616.2,27
67,2,0,397.3752,3,1,1,6.8,6.6,6.6,5.8,557.2,563.8,-6.6,252,245.4,8.8,353.2,359.2,10.2,403.6,397.2,11.8
67,2,0,265.4001,3,1,1,6.8,6.6,6.6,5.8,565,571.6,-8,252.2,245.6,9,455.4,461,19,271.4,265.4,0.2
67,2,0,362.8972,3,1,1,6.8,6.6,6.6,5.8,593,599.6,-7,266.2,259.6,8.6,275.4,281.8,2.2,369,362.8,8.4
67,2,0,279.0026,3,1,1,6.6,6.6,6.6,5.8,11906.6,-11883.6,634.6,518.6,512,2,227.6,234.2,-2.6,285,279,1.2
69,2,0,279.6006,3,1,1,6.6,6.6,6.6,5.8,692,698.4,-9.6,259.2,252.6,12.8,502,508,16,285.6,279.6,0.6
69,2,0,286.8034,3,1,1,6.6,6.8,6.6,5.8,659.8,666.2,-10.6,547.4,540.6,1.2,37,-30,-18,292.8,286.8,1.4
69,2,0,381.5586,3,1,1,6.6,6.6,6.6,6,565,571.4,-8,259.2,252.6,12.8,415.2,421.4,10.8,388,381.4,11
69,2,0,410.8859,3,1,1,6.6,6.8,6.6,5.8,11123.4,-11109.8,405.6,518.6,511.8,2,471.8,478,12.4,417,410.8,8.4
69,2,0,840.9033,3,1,1,6.6,6.8,6.6,6,714,720.4,-10,536,529.2,1.4,218.4,225,-3.2,847.6,839.6,46.8
69,2,0,405.6675,3,1,1,6.6,6.8,6.6,6,490.2,496.8,2.2,547.4,540.6,1.2,171.4,178,-8.4,412,405.6,7.4
69,2,0,393.6553,3,0,1,6.6,6.8,6.6,6,864.6,871,-12.8,Inf,Inf,Inf,193.6,200.2,-7.8,400,393.6,6.6
69,2,0,352.6581,3,0,1,6.4,6.8,6.6,6,9665.8,-9652.8,370.8,Inf,Inf,Inf,229.2,235.8,-6.8,359,352.6,6.4
68,2,0,253.6256,3,0,1,6.4,6.8,6.4,6,9432,-9419,366.2,Inf,Inf,Inf,402.8,408.8,9.4,259.6,253.6,-3.6
68,2,0,490.8293,3,0,1,6.4,6.8,6.4,6,662,-654.8,41.6,Inf,Inf,Inf,2715.6,-2702.6,-201,497.2,490.6,15
68,2,0,405.2751,3,0,1,6.4,6.8,6.4,6,672.2,678.6,0.2,Inf,Inf,Inf,Inf,Inf,Inf,411.6,405.2,7.8
68,2,0,364.0045,3,0,1,6.4,6.8,6.4,6,19780.6,-19761,731.8,Inf,Inf,Inf,2626.8,-2614,-194.8,370.2,364,1.8
68,2,0,599.3778,3,0,1,6.4,6.8,6.4,6,760.8,767.2,-0.4,Inf,Inf,Inf,380.8,387,1.4,605.6,599.2,14.6
68,2,0,777.5116,3,0,1,6.4,6.8,6.4,6,676.4,682.8,0.4,Inf,Inf,Inf,416.4,422.6,3.6,784,777,28.2
69,2,0,606.7187,3,0,1,6.4,6.8,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,413.2,419.4,2.8,613,606.6,12
69,2,0,318.0123,3,0,1,6.4,6.8,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,372.2,378.6,0.6,324,318,-2.8
69,2,0,373.0019,3,0,1,6.4,6.8,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,380.8,387,1.4,379,373,-1.2
68,2,0,749.9973,3,0,1,6.4,6.8,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,2246.6,-2237,-136.8,756.2,749.8,17.2
70,2,0,311.8698,3,0,1,6.4,6.8,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,6311,-6295.8,-348.6,317.8,311.8,-6.6
70,2,0,342.6636,3,0,0,6.4,6.8,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,3263.6,-3252.6,-191,348.6,342.6,-6.6
70,2,0,315.0734,3,0,0,6.4,6.8,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,2628.4,-2617.6,-167.6,321,315,-6.8
70,2,0,310.0836,3,0,0,6.4,6.8,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,329.2,335.4,-3.4,316,310,-7.2
70,2,0,333.6576,3,0,0,6.4,6.8,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,278.6,284.8,-4.4,339.6,333.6,-6.2
70,2,0,681.632,3,0,0,6.4,6.8,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,687.8,681.6,6.6
70,2,0,Inf,3,0,0,6.4,6.8,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,321.175,3,0,0,6.4,6.8,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,327,321,-10.6
70,2,0,321.1816,3,0,0,6.4,6.8,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,327,321,-10.8
69,2,0,336.9605,3,0,0,6.4,6.8,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,342.8,336.8,-10.4
70,2,0,5704.7835,3,0,0,6.4,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,5698,-5699.8,-238.4
70,2,0,5018.1219,3,0,0,6.4,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,5011.4,-5013.2,-222.2
70,2,0,674.8498,3,0,0,6.4,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,681.2,674.8,8.2
70,2,0,565.2035,3,0,0,6.4,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,571.4,565.2,-2
69,2,0,16674.3599,3,0,0,6.4,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,16667.6,-16661.6,-652.2
69,2,0,625.8072,3,0,0,6.4,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,632,625.8,-3
69,2,0,Inf,3,0,0,6.4,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,624.8072,3,0,0,6.4,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,631,624.8,-3
71,2,0,Inf,3,0,0,6.4,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.6,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.6,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.6,6.8,6.2,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.4,6.8,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.4,6.8,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.4,6.8,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.4,6.8,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.4,6.8,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.4,6.8,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.4,6.8,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.4,6.8,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.4,6.8,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.4,6.8,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.4,6.8,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.4,7,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
70,Null,0,Inf,Null,0,0,Null,7,Null,6,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
70,Null,0,Inf,Null,0,0,Null,7,Null,6,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
70,Null,0,Inf,Null,0,0,Null,7,Null,6,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
70,Null,0,Inf,Null,0,0,Null,7,Null,6,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
70,Null,0,Inf,Null,0,0,Null,7,Null,6,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.2,7,Null,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
70,2,0,Inf,3,0,0,6.2,7,Null,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,7,Null,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
73,2,0,Inf,3,0,0,6.2,6.8,Null,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,7,Null,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,Null,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,Null,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,Null,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,Null,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,7,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.4,7,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,7,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,7,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.2,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,7,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,7,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,7,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,7,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.4,7,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,7,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,Inf,3,0,0,6.2,6.8,6.2,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.4,6.8,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,Null,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.4,6.8,Null,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,Null,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,Null,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
72,2,0,Inf,3,0,0,6.2,6.8,Null,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
