host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
38,3,0,2855.0076,3,-1,-1,11.8,4,14.6,5.8,1244.8,1251.2,130.4,2858.2,2840.2,290.4,771.2,-752.2,-103.6,35.4,29.6,-22
38,3,0,2493.231,4,-1,-1,11.8,4.2,14.4,5.6,Inf,Inf,Inf,2496.6,2481.4,242.6,93.2,107.6,-15.8,28,22.4,-25.4
40,3,0,345.5296,3,-1,-1,11.6,4.2,14.2,2.8,193.4,-181.8,9.4,348.8,342.4,46.4,794,-775,-108.4,Inf,Inf,Inf
40,3,0,4701.5829,3,-1,-1,11.6,4.2,5,2.8,258.8,-247,2.6,4705,4680.4,445.8,Inf,Inf,Inf,Inf,Inf,Inf
39,3,0,679.7083,4,-1,-1,11.6,4.4,Null,2.8,333.2,-321.4,0.2,675.6,-678.6,-38.8,Null,Null,Null,Inf,Inf,Inf
39,3,0,424.1261,4,-1,-1,11.6,4.4,Null,3,4744,4743.6,352,427.6,421,51.4,Null,Null,Null,Inf,Inf,Inf
39,3,0,3052.2138,3,-1,-1,11.4,4.4,Null,3,497.8,-486.2,-5.2,3055.8,3039.8,275,Null,Null,Null,Inf,Inf,Inf
41,3,0,481.2672,4,-1,-1,11.4,4.6,Null,3,486.4,-474.6,-9.2,477,-480.8,-21.2,Null,Null,Null,Inf,Inf,Inf
41,3,0,7378.0988,4,-1,-1,11.4,4.6,Null,3.2,Inf,Inf,Inf,7382,7353.4,603.2,Null,Null,Null,Inf,Inf,Inf
40,3,0,492.3495,4,0,-1,11.4,4.6,14.4,3.2,616.4,-604.6,-13,496,489.2,55.6,164.2,178.4,-23,Inf,Inf,Inf
40,3,0,7097.6888,4,0,-1,11.2,4.8,14,3.2,304.4,-293.2,6.2,7101.8,7078.6,520.2,276.2,289.4,-6.2,Inf,Inf,Inf
40,3,0,5612.1592,4,0,-1,11.4,4.8,13.6,3.2,7719.4,7711.8,556,5616.4,5598.8,387,910.4,-891.8,-122.2,Inf,Inf,Inf
40,3,0,93.4537,4,0,-1,11.2,4.8,13.4,3.4,Inf,Inf,Inf,348.4,342,41.6,2177.6,-2156,-213.4,88.6,-91.2,-20.4
42,3,0,212.8685,4,0,-1,11.2,5,13.2,3.4,Inf,Inf,Inf,7445.2,7426.2,464.4,480.2,492.4,9,208.6,-211.2,-26.6
42,3,0,183.6097,4,0,-1,11.2,5,13,3.6,9114.8,9111.2,533.6,Inf,Inf,Inf,2989.6,-2967.4,-257.6,178.8,-181.4,-28.4
41,3,0,208.5471,4,0,-1,11.2,5,12.8,3.6,640.8,-629.2,-10.2,702,-706,-30.2,773,784.2,32,203.8,-206.2,-31.2
41,3,0,253.2923,4,0,-1,11,5,12.6,3.6,362.8,-351.8,8.2,8612.4,8588,588,8386.6,-8354.6,-591.4,248.6,-251,-34
41,3,0,2271.3057,4,0,-1,11,5,12.4,3.6,341.6,-330.6,8.2,502.2,495.6,49.6,7976.8,-7940.4,-637.8,2267,-2266.4,-149.2
43,3,0,656.2927,4,0,-1,11,5.2,12.4,3.8,640.8,-629.4,-10.2,651.2,-656,-19.6,738,749.4,23.2,Inf,Inf,Inf
42,3,0,257.6959,4,0,-1,11,5.2,12.2,3.8,15221.2,15214.6,746,9370.6,9350.2,541.8,4091.4,-4066.6,-339.8,252.8,-255.6,-32.8
43,3,0,5087.9114,4,0,-1,11,5.2,12.2,3.8,14863.6,14857,737.4,544.6,537.8,50.8,1089.8,1100.2,47.2,5083.6,-5079,-301
42,3,0,2376.6559,4,0,-1,10.8,5.4,12,4,750.8,-739.8,-4.8,5365.4,5351.8,304.8,4517,-4492.2,-359.6,2372,-2369.6,-183
42,3,0,2376.6713,4,0,-1,10.8,5.4,12,4,699,-688,-4.6,Inf,Inf,Inf,4517,-4492.2,-359.4,2372,-2369.6,-183.2
44,3,0,1694.5383,4,0,-1,10.8,5.4,12,4,8987.4,8991.6,358.2,367.4,361,37.6,794.2,804.8,32,1689.8,-1689.2,-134.4
44,3,1,1937.9129,4,0,0,10.8,5.4,12,4,15059.6,15058.4,615,464.6,457.6,47.4,644.4,655.6,14.6,1933.2,-1932.6,-143.4
43,3,1,395.5782,4,0,0,10.6,5.6,11.8,4.2,613.4,-602.6,-2,548.2,-553.4,-14.2,8182.8,-8146.4,-653.2,390.4,-392.8,-46.8
43,3,1,1993.2755,4,0,0,10.4,5.6,11.8,4.2,Inf,Inf,Inf,9114.8,9094.4,528,4191.8,-4170,-307.8,1988.2,-1986.2,-167.8
43,3,1,2050.6597,3,0,0,10.2,5.6,11.8,4.2,5725.4,5730,276.2,453,446.2,41.6,701.4,712.4,19.2,2045.6,-2043.4,-172.4
43,3,1,505.194,4,0,0,10.2,5.8,11.6,4.2,356.2,365.8,47.4,8862.4,8841.8,520.8,572.4,-558.6,-69.6,509.6,505,14
45,3,1,433.9752,3,0,0,10,5.8,11.6,4.4,Inf,Inf,Inf,5803,5788.8,321,Inf,Inf,Inf,428.6,-431.2,-49
44,3,1,2051.4891,3,0,0,9.8,5.8,11.6,4.4,Inf,Inf,Inf,Inf,Inf,Inf,5016.8,-4994.8,-342,2046.2,-2044.4,-170.4
45,3,1,9628.721,3,0,0,Null,5.8,11.4,4.4,Null,Null,Null,9634,9613,550,824,834,32.2,Inf,Inf,Inf
44,3,1,470.6391,3,0,0,Null,5.8,11.4,4.4,Null,Null,Null,442.8,435.8,41.2,696.4,707,17.8,475.4,470.4,15
44,3,1,5621.6887,3,0,0,Null,6,11.2,4.6,Null,Null,Null,474.6,467.4,42.4,3179.4,-3160.8,-235.6,5616.4,-5608.2,-389.2
44,3,1,5807.8887,4,0,0,10.2,6,11.2,4.6,Inf,Inf,Inf,466.6,459.4,42.8,4298,-4276.8,-310.4,5802.6,-5794.4,-395.6
46,3,1,384.215,4,0,0,10.2,6,11.2,4.6,Inf,Inf,Inf,9046.6,9030.4,438.6,869.6,880.2,18.4,389,384.2,3.4
46,3,1,301.2001,4,0,0,10.2,6.2,11,4.6,Inf,Inf,Inf,10196.2,10179.6,471.4,2701,-2684,-197.2,305.8,301.2,0.2
45,3,1,2103.7834,4,0,0,10.2,6.2,11,4.8,Inf,Inf,Inf,7144,7131.8,305.4,2765.6,-2748.6,-198.8,2098.4,-2099.8,-129.4
45,3,1,2103.7957,4,0,0,10.2,6.2,11,4.8,Inf,Inf,Inf,12827,12809.4,550,933.4,943.6,23.8,2098.4,-2099.8,-129.6
45,3,1,294.2006,4,0,0,10.2,6.2,10.8,4.8,Inf,Inf,Inf,616,-622,-9.2,2555.4,-2539.6,-177.2,299,294.2,0.6
47,3,1,3043.9741,4,0,0,10.2,6.2,10.8,4.8,547.4,-537.2,4.8,12476.2,12458.6,542.6,889,899.2,20.2,3038.6,-3038.6,-180.8
46,3,1,2739.2678,4,0,0,10,6.2,10.8,5,Inf,Inf,Inf,531.4,524,44.6,4947.6,-4929,-294.6,2733.6,-2734,-169.8
46,3,1,2843.0562,4,0,0,10,6.4,10.6,5,767.8,-757.8,2.6,754.8,-761,-10.6,678,688,14,2837.4,-2837.8,-172.8
46,3,1,3044.1857,4,0,0,10,6.4,10.6,5,814.4,-804.4,3.2,9665.6,9652.6,370.4,745.8,755.8,15.8,3038.6,-3038.8,-181
46,3,1,349.6037,4,0,0,10,6.4,10.6,5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,354.6,349.6,-1.6
45,3,1,1825.1755,4,0,0,10,6.4,10.6,5.2,Inf,Inf,Inf,494.8,487.8,37,4279.8,-4263.2,-242.6,1819.2,-1821.2,-120.4
48,3,1,297.9451,4,0,0,10,6.4,10.4,5.2,Inf,Inf,Inf,12827,12809.2,550.2,837,846.8,18.2,291.8,-296.2,-32.2
48,3,1,2937.0232,4,0,0,10,6.4,10.4,5.2,Inf,Inf,Inf,471.8,464.8,36.4,3454.6,-3439.4,-198.2,2931.2,-2931.6,-178.4
47,3,1,318.9214,4,0,0,9.8,6.6,10.4,5.2,Inf,Inf,Inf,312.2,-318.8,8.8,703,713.2,5,Inf,Inf,Inf
48,3,1,405.0071,4,0,0,9.8,6.6,10.2,5.2,Inf,Inf,Inf,19315.4,19296,715,4279.8,-4263.6,-242.6,410.2,405,-2.4
47,3,1,7479.1752,4,0,0,9.8,6.6,10.2,5.4,Inf,Inf,Inf,12440,12426.2,437,4067.8,-4051.6,-237.2,7473.2,-7469,-390
47,3,1,2745.278,4,0,0,9.8,6.6,10.2,5.4,Inf,Inf,Inf,10377.6,10364.2,388,3454.6,-3439.6,-198.2,2739.2,-2741,-153.2
49,3,1,430.4091,4,0,0,9.8,6.6,10.2,5.4,Inf,Inf,Inf,17975.4,17956.2,682.6,670.4,680.4,3.2,436,430.4,2.8
49,3,1,4519.7685,4,0,0,9.8,6.6,10,5.4,Inf,Inf,Inf,Inf,Inf,Inf,4385.2,-4369.2,-247.8,4513.8,-4513.8,-232.2
48,3,1,11790.5786,4,0,0,9.8,6.6,10,5.4,Inf,Inf,Inf,7407.8,7396.4,279,5146.4,-5132.2,-225.6,11784.6,-11779,-522.4
49,3,1,12482.2861,4,0,0,9.8,6.8,10,5.6,Inf,Inf,Inf,608.2,-615,0.8,4061.4,-4048,-183.2,12476.2,-12470.4,-544.6
48,3,1,482.5624,4,0,0,9.8,6.6,10,5.6,Inf,Inf,Inf,Inf,Inf,Inf,731.2,741,4.2,476.2,-481,-38.8
48,3,1,3713.4333,4,0,0,9.8,6.8,9.8,5.6,Inf,Inf,Inf,774.6,-781.4,0.4,7925.2,-7909,-335.2,3707.2,-3709,-181.4
48,3,1,4390.7231,4,0,0,9.6,6.8,9.8,5.6,Inf,Inf,Inf,65750.2,65715,1941.8,6750.2,-6735.6,-270,4384.6,-4386,-203.6
50,3,0,1244.6071,4,0,0,9.8,6.8,9.8,5.6,Inf,Inf,Inf,1237.8,-1244.6,-4.2,782.2,791.8,5.6,Inf,Inf,Inf
50,3,0,1186.2105,4,0,0,9.8,6.8,9.8,5.6,Inf,Inf,Inf,1179.4,-1186.2,5,8124.4,-8108.2,-339,Inf,Inf,Inf
50,3,0,554.4448,4,0,0,9.8,6.8,9.8,5.8,Inf,Inf,Inf,2651.4,-2658,-30,728.2,738,-4.6,547.8,-553,-40
49,3,0,11790.9959,4,0,0,9.8,6.8,9.6,5.8,Inf,Inf,Inf,2668,-2674.6,-24,6137.4,-6123.2,-252.6,11784.6,-11779.4,-522.8
49,3,0,508.4127,4,0,0,9.6,6.8,9.6,5.8,Inf,Inf,Inf,2740.8,-2747.4,-32.8,3855.4,-3842.6,-176.4,514.2,508.4,-3.6
50,3,0,2764.0371,4,0,0,9.6,6.8,9.6,5.8,Inf,Inf,Inf,2757.2,-2763.8,-36.2,584.8,594.4,-6,Inf,Inf,Inf
51,3,0,1253.8281,4,0,0,9.6,6.8,9.6,5.8,Inf,Inf,Inf,1247,-1253.8,8.4,Inf,Inf,Inf,Inf,Inf,Inf
51,3,0,2790.6642,4,0,0,9.6,6.8,9.6,5.8,Inf,Inf,Inf,2784,-2790.4,-38.4,Inf,Inf,Inf,Inf,Inf,Inf
51,3,0,1985.6909,4,0,0,9.6,6.8,9.6,5.8,Inf,Inf,Inf,1979,-1985.6,-19,Inf,Inf,Inf,Inf,Inf,Inf
50,3,0,2077.3386,4,0,0,9.6,6.8,9.6,5.8,Inf,Inf,Inf,2070.6,-2077.2,-24,Inf,Inf,Inf,Inf,Inf,Inf
50,3,0,2897.8788,4,0,0,9.6,6.8,9.6,5.8,Inf,Inf,Inf,2891.2,-2897.6,-40.2,Inf,Inf,Inf,Inf,Inf,Inf
50,3,0,1164.0091,4,0,0,9.6,6.8,9.4,6,Inf,Inf,Inf,1157.2,-1164,4.6,Inf,Inf,Inf,Inf,Inf,Inf
50,3,0,2857.0942,4,0,0,9.6,6.8,9.4,6,Inf,Inf,Inf,2850.4,-2856.8,-41,Inf,Inf,Inf,Inf,Inf,Inf
52,3,0,2057.5155,4,0,0,9.6,6.8,9.4,6,Inf,Inf,Inf,2050.8,-2057.4,-21.8,Inf,Inf,Inf,Inf,Inf,Inf
52,3,0,1198.2182,4,0,0,9.6,6.8,9.4,6,Inf,Inf,Inf,1191.4,-1198.2,6.6,Inf,Inf,Inf,Inf,Inf,Inf
52,3,0,1161.0145,4,0,0,9.6,6.8,9.4,6,Inf,Inf,Inf,1154.2,-1161,5.8,Inf,Inf,Inf,Inf,Inf,Inf
52,3,0,1193.8151,4,0,0,9.6,6.8,Null,6,Inf,Inf,Inf,1187,-1193.8,6,Null,Null,Null,Inf,Inf,Inf
52,3,0,800.696,4,0,0,9.6,6.8,Null,6,Inf,Inf,Inf,793.8,-800.6,12.4,Null,Null,Null,Inf,Inf,Inf
51,3,0,795.5095,4,0,0,9.8,6.8,Null,6,Inf,Inf,Inf,788.6,-795.4,13.2,Null,Null,Null,Inf,Inf,Inf
51,3,0,777.0958,4,0,0,9.8,6.8,Null,6,Inf,Inf,Inf,770.2,-777,12.2,Null,Null,Null,Inf,Inf,Inf
51,3,0,738.5957,4,0,0,9.8,6.8,Null,6,Inf,Inf,Inf,731.6,-738.4,17,Null,Null,Null,Inf,Inf,Inf
53,3,0,2119.3336,4,0,0,9.8,6.6,Null,6,Inf,Inf,Inf,2112.8,-2119.2,-23.8,Null,Null,Null,Inf,Inf,Inf
53,3,0,613.4468,4,0,0,9.8,6.8,Null,6,Inf,Inf,Inf,606.4,-613.2,17.4,Null,Null,Null,Inf,Inf,Inf
52,3,0,495.1058,4,0,0,9.8,6.8,Null,6,Inf,Inf,Inf,488,-494.8,17.4,Null,Null,Null,Inf,Inf,Inf
53,3,0,1984.3049,4,0,0,9.8,6.6,Null,6,620.4,-610.2,36.2,1977.8,-1984.2,-20.4,Null,Null,Null,Inf,Inf,Inf
52,3,0,837.6401,4,0,0,9.8,6.6,9.2,6,585.4,-575.2,35.6,831,-837.6,8.2,Inf,Inf,Inf,Inf,Inf,Inf
52,3,0,751.0563,4,0,0,9.8,6.6,9.2,6,559,-548.8,35,744.4,-751,9.2,Inf,Inf,Inf,Inf,Inf,Inf
52,3,0,644.8573,4,0,0,9.8,6.6,Null,6,Inf,Inf,Inf,638.2,-644.8,8.6,Null,Null,Null,Inf,Inf,Inf
52,3,0,1510.2934,4,0,0,10,6.6,Null,6,Inf,Inf,Inf,1503.8,-1510.2,-16.8,Null,Null,Null,Inf,Inf,Inf
52,3,0,527.0803,4,0,0,10,6.6,Null,6,Inf,Inf,Inf,520.4,-527,9.2,Null,Null,Null,Inf,Inf,Inf
54,3,0,496.4745,4,0,0,9.8,6.6,Null,6,Inf,Inf,Inf,489.8,-496.4,8.6,Null,Null,Null,Inf,Inf,Inf
54,3,0,506.6799,4,0,0,10,6.6,Null,6,Inf,Inf,Inf,500,-506.6,9,Null,Null,Null,Inf,Inf,Inf
53,3,0,476.0706,4,0,0,10,6.6,Null,6,Inf,Inf,Inf,469.4,-476,8.2,Null,Null,Null,Inf,Inf,Inf
53,3,0,420.692,4,0,0,10,6.6,Null,6,Inf,Inf,Inf,414,-420.6,8.8,Null,Null,Null,Inf,Inf,Inf
53,3,0,376.0983,4,0,0,10,6.6,Null,6,Inf,Inf,Inf,369.4,-376,8.6,Null,Null,Null,Inf,Inf,Inf
54,3,0,861.0836,4,0,0,10,6.6,Null,6,Inf,Inf,Inf,854.6,-861,-12,Null,Null,Null,Inf,Inf,Inf
52,3,0,761.0684,4,0,0,10,6.6,Null,6,Inf,Inf,Inf,754.6,-761,-10.2,Null,Null,Null,Inf,Inf,Inf
53,3,0,673.0001,4,0,0,10,6.8,9.6,6,Inf,Inf,Inf,666.2,-673,-0.4,Inf,Inf,Inf,Inf,Inf,Inf
53,3,0,613.8,4,0,0,10,6.8,Null,6,Inf,Inf,Inf,607,-613.8,0.2,Null,Null,Null,Inf,Inf,Inf
55,3,0,14282.7005,4,0,0,10,6.6,Null,6,Inf,Inf,Inf,14288.8,14270.6,587.8,Null,Null,Null,Inf,Inf,Inf
55,3,0,303.5395,4,0,0,10,6.8,Null,6,Inf,Inf,Inf,296.6,-303.4,9.2,Null,Null,Null,Inf,Inf,Inf
55,3,0,13161.6084,4,0,0,10,6.8,Null,6,Inf,Inf,Inf,13168,13149.8,557.4,Null,Null,Null,Inf,Inf,Inf
55,3,0,14282.5089,4,0,0,10,6.8,Null,6,Inf,Inf,Inf,14288.8,14270.4,588,Null,Null,Null,Inf,Inf,Inf
55,3,0,5889.5029,4,0,0,10.2,6.8,Null,6,Inf,Inf,Inf,5895.8,5883.2,272.4,Null,Null,Null,Inf,Inf,Inf
55,3,0,615.7592,4,0,0,10.2,6.8,9.6,6,Inf,Inf,Inf,609.2,-615.6,-14,Inf,Inf,Inf,Inf,Inf,Inf
55,3,0,609.0474,4,0,0,10.2,7,9.6,6,Inf,Inf,Inf,602.2,-609,-7.6,Inf,Inf,Inf,Inf,Inf,Inf
54,3,0,738.6292,4,0,0,10.4,7,9.4,6,Inf,Inf,Inf,731.8,-738.4,-18.4,Inf,Inf,Inf,Inf,Inf,Inf
54,3,0,613.872,4,0,0,10.2,7,9.4,6,Inf,Inf,Inf,607,-613.8,-9.4,Inf,Inf,Inf,Inf,Inf,Inf
54,3,0,Inf,4,0,0,10.4,7,9.6,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
54,3,0,623.2429,4,0,0,10.4,7,9.6,6,Inf,Inf,Inf,616.4,-623,-17.4,Inf,Inf,Inf,Inf,Inf,Inf
54,3,0,783.8976,4,0,0,10.4,7.2,9.6,6,Inf,Inf,Inf,777,-783.6,-21.6,Inf,Inf,Inf,Inf,Inf,Inf
56,3,0,11619.3556,4,0,0,10.4,7.2,9.6,6,Inf,Inf,Inf,11625.8,11597.2,717.2,Inf,Inf,Inf,Inf,Inf,Inf
55,3,0,615.6075,4,0,0,10.4,7.2,9.6,6,Inf,Inf,Inf,621.8,613,56.6,Inf,Inf,Inf,Inf,Inf,Inf
56,3,0,703.5802,4,0,0,10.2,7.4,9.6,6,Inf,Inf,Inf,710,701,60.2,Inf,Inf,Inf,Inf,Inf,Inf
56,3,0,666.9969,4,0,0,10.2,7.4,9.6,6,Inf,Inf,Inf,673.4,664.4,58.8,Inf,Inf,Inf,Inf,Inf,Inf
55,3,0,653.8313,4,0,0,10.2,7.6,9.6,6,Inf,Inf,Inf,660.4,651.2,58.6,Inf,Inf,Inf,Inf,Inf,Inf
55,3,0,4057.715,4,0,0,10.2,7.6,9.6,6,Inf,Inf,Inf,4064.6,4049,265.8,Inf,Inf,Inf,Inf,Inf,Inf
56,3,0,616.5371,4,0,0,10.2,7.8,9.6,6,Inf,Inf,Inf,609,-616.4,-13,Inf,Inf,Inf,Inf,Inf,Inf
55,3,0,615.0655,4,0,0,10.2,7.8,9.6,6,Inf,Inf,Inf,621.8,612.4,57.2,Inf,Inf,Inf,Inf,Inf,Inf
55,3,0,478.6244,4,0,0,10.2,8,9.6,6.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,471.6,-477,-39.4
55,3,0,446.9225,4,0,0,10.2,8,9.6,6.2,Inf,Inf,Inf,623.6,614,56.4,Inf,Inf,Inf,439.8,-445.2,-39.2
55,3,0,506.5659,4,0,0,10.2,8.2,9.6,6.2,Inf,Inf,Inf,517.2,507.8,46.4,Inf,Inf,Inf,499.4,-505,-39.8
55,3,0,425.5002,4,0,0,10.2,8.2,9.6,6.2,Inf,Inf,Inf,263.2,254.2,32.6,Inf,Inf,Inf,418.2,-423.8,-38
55,3,0,6575.2181,4,0,0,10.2,8.4,9.6,6.2,Inf,Inf,Inf,6583,6565.8,351.8,Inf,Inf,Inf,Inf,Inf,Inf
55,3,0,5102.7573,4,0,0,10.2,8.4,9.6,6.2,Inf,Inf,Inf,351,341.8,36.2,Inf,Inf,Inf,5095.8,-5096.6,-250.6
57,3,0,458.7123,4,0,0,10.2,8.6,9.6,6.4,Inf,Inf,Inf,794.6,784.8,55.2,Inf,Inf,Inf,451.2,-456.4,-46
56,3,0,457.0604,4,0,0,10.2,8.6,9.6,6.4,Inf,Inf,Inf,870.2,860.4,57.6,Inf,Inf,Inf,449.6,-454.8,-45.4
56,3,0,542.4723,4,0,0,10.2,8.8,9.6,6.4,Inf,Inf,Inf,21243.2,21221,769.2,Inf,Inf,Inf,535,-540.2,-49.6
57,3,0,466.8129,4,0,0,10.2,8.8,9.6,6.6,Inf,Inf,Inf,20755.6,20733.6,752,Inf,Inf,Inf,459.2,-464.6,-45.4
57,3,0,4312.374,4,0,0,Null,8.8,9.6,6.6,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,4305,-4303.8,-271.8
56,3,0,2714.988,4,0,0,Null,9,9.6,6.6,Null,Null,Null,1015.2,1005.4,52.4,Inf,Inf,Inf,2707.4,-2708.8,-183.2
57,3,0,635.7333,4,0,0,Null,9,9.6,6.8,Null,Null,Null,945,935.2,51,Inf,Inf,Inf,627.8,-632.8,-61
56,3,0,3971.8891,4,0,0,Null,9,9.6,6.8,Null,Null,Null,891.4,881.6,50,Inf,Inf,Inf,3964,-3961.2,-291.2
56,3,0,546.8874,4,0,0,Null,9,9.6,7,Null,Null,Null,1277.6,1268,51.8,Inf,Inf,Inf,538.4,-543.2,-63.4
56,3,0,463.7546,4,0,0,Null,9.2,9.6,7,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,455.4,-460.6,-54
56,3,0,575.0626,4,0,0,Null,9.2,9.6,7.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,566.6,-571.4,-64.8
56,3,0,493.8277,4,0,0,Null,9.2,9.6,7.2,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,485.2,-490.8,-54.6
56,3,0,533.3104,4,0,0,Null,9.2,9.6,7.4,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,524.4,-529.6,-62.8
56,3,0,469.6004,4,0,0,10.2,9.2,9.6,7.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,460.8,-466.6,-53
56,3,0,6911.0808,4,0,0,10.2,9.2,9.6,7.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,6902.6,-6892,-513.2
56,3,0,2954.4026,4,0,0,10.2,9.2,9.6,7.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2945.8,-2946.2,-220
55,3,0,3185.913,4,0,0,10.2,9.2,9.6,7.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3177.2,-3177.6,-230
55,3,0,3265.0967,4,0,0,10.2,9.2,9.6,7.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3256.4,-3256.6,-235.4
55,3,0,650.5521,4,0,0,10.2,9.2,9.6,7.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,658.8,650.2,21.4
55,3,0,847.6821,4,0,0,10.4,9.2,9.6,7.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,856,847,34
56,3,0,809.8881,4,0,0,10.4,9.2,9.6,7.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,818,809.6,21.6
56,3,0,788.7919,4,0,0,10.4,9.2,9.6,7.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,797,788.6,17.4
58,3,0,4084.6759,4,0,0,10.4,9.2,9.6,8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,4075.6,-4073.6,-300.6
57,3,0,655.4991,4,0,0,10.4,9.2,9.6,8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,663.8,655.4,11.4
57,3,0,724.9061,4,0,0,10.4,9.2,9.6,8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,733.2,724.8,12.4
58,3,0,936.7024,4,0,0,10.4,9,9.6,8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,945.2,936.4,23.8
58,3,0,752.9575,4,0,0,10.4,9,9.6,8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,761.4,752.8,15.4
58,3,0,792.1202,4,0,0,10.6,9,9.6,8.2,34874.6,-34854.8,814.4,Inf,Inf,Inf,Inf,Inf,Inf,800.6,792,13.8
57,3,0,772.3657,4,0,0,10.6,9,9.6,8.2,15180.8,-15165.6,387.2,Inf,Inf,Inf,Inf,Inf,Inf,781,772.2,16
57,3,0,4182.0692,4,0,0,10.6,9,9.6,8.2,26920.2,-26901.2,685.8,Inf,Inf,Inf,Inf,Inf,Inf,4173,-4175.2,-239.6
57,3,0,297.7959,4,0,0,10.6,9,9.8,8.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,305.8,297.6,-10.8
57,3,0,401.101,4,0,0,10.6,9,9.8,8.2,16680.6,-16662.8,503.4,Inf,Inf,Inf,Inf,Inf,Inf,409.2,401,-9
57,3,0,720.2054,4,0,0,10.6,9,9.8,8.2,24983.6,-24964.8,653.4,Inf,Inf,Inf,Inf,Inf,Inf,728.6,720.2,2.8
57,3,0,773.8188,4,0,0,10.6,9,9.8,8.2,387.6,-376.4,35.4,Inf,Inf,Inf,Inf,Inf,Inf,782.2,773.8,5.4
58,3,0,344.8924,4,0,0,10.6,9,9.8,8.2,315,-303.8,33.2,Inf,Inf,Inf,Inf,Inf,Inf,352.8,344.6,-14.2
57,3,0,396.0405,4,0,0,10.8,8.8,9.8,8.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,404,395.8,-13.8
58,3,0,Inf,4,0,0,10.8,8.8,9.8,8.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
57,3,0,656.1725,4,0,0,10.8,8.8,9.8,8.2,666,-654.6,45.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
57,3,0,646.6099,4,0,0,10.8,8.8,9.8,8.2,656.4,-645,45.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
58,3,0,562.8911,4,0,0,10.8,8.8,9.8,8.2,572.6,-561.2,43.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
58,3,0,Inf,4,0,0,11,8.6,9.8,8.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
57,3,0,20246.3115,4,0,0,11,8.6,9.8,8.2,20256.8,-20232.6,745,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
58,3,0,16241.0527,4,0,0,11,8.6,10,8.2,16251.4,-16228.2,646,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
56,3,0,640.8245,4,0,0,11,8.6,10,8.2,650.8,-639.2,45.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
57,3,0,471.2398,4,0,0,11,8.6,10,8.2,481.2,-469.4,41.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
56,3,0,Inf,4,0,0,11.2,8.6,10,8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
57,3,0,Inf,4,0,0,11.2,8.4,10,8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
56,3,0,Inf,4,0,0,11.2,8.4,10,8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
