host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
62,2,-1,626.3675,3,0,0,6,8.2,5.8,6,Inf,Inf,Inf,661.4,650.4,73.6,Inf,Inf,Inf,633,625.4,34.8
62,2,-1,803.0064,3,0,0,6,8.4,5.8,6,Inf,Inf,Inf,9038.4,9004.8,686.8,Inf,Inf,Inf,809.6,801.8,44
62,2,-1,521.1705,3,0,0,6,8.6,5.8,6.2,Inf,Inf,Inf,11434,11397.8,806.6,Inf,Inf,Inf,513.6,-517,-65.8
62,2,-1,7983.7969,3,0,0,6,8.6,5.8,6.2,Inf,Inf,Inf,317.2,306.8,46.4,Inf,Inf,Inf,7976.6,-7958.2,-638.8
61,2,-1,1902.6504,3,0,0,6,8.8,5.8,6.4,Inf,Inf,Inf,4519.2,4497.2,357.4,Inf,Inf,Inf,1895,-1893.2,-189.4
61,2,-1,777.8499,3,0,0,6,8.8,5.8,6.4,Inf,Inf,Inf,712.8,700.8,79,Inf,Inf,Inf,784.8,776.8,40.4
62,2,-1,7035.4869,3,0,0,6,9,5.8,6.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7027.8,-7005.6,-647.8
61,2,-1,786.967,3,0,0,6,9.2,5.8,6.6,Inf,Inf,Inf,4741.6,4719,370.2,Inf,Inf,Inf,794.2,786,39
61,2,-1,1289.8087,3,0,0,6,9.2,5.8,6.8,Inf,Inf,Inf,9038.4,9004,687.6,Inf,Inf,Inf,1281.8,-1283.2,-130.4
61,2,-1,772.9544,3,0,0,6,9.4,5.8,6.8,Inf,Inf,Inf,4535.4,4515.6,321.2,Inf,Inf,Inf,780.4,772,38.4
61,2,-1,7214.9393,3,0,0,6,9.4,5.8,7,Inf,Inf,Inf,8602.6,8568,671.4,Inf,Inf,Inf,7206.8,-7185,-656.6
61,2,-1,4485.4476,3,0,0,6,9.6,5.8,7,Inf,Inf,Inf,539.2,527.4,61.8,Inf,Inf,Inf,4477.4,-4468.6,-388.4
61,2,-1,604.1299,3,0,0,6,9.8,5.8,7.2,Inf,Inf,Inf,5279.6,5258.8,353.8,Inf,Inf,Inf,595.4,-599.8,-72.2
63,2,-1,Inf,3,0,0,6,9.8,5.8,7.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
63,2,-1,7199.7947,4,0,0,6,10,5.8,7.2,Inf,Inf,Inf,10564.4,10533.4,679.6,Inf,Inf,Inf,7191.4,-7175.2,-594.6
63,2,-1,799.9222,4,0,0,6,10,5.8,7.4,Inf,Inf,Inf,532.8,520.6,62.8,Inf,Inf,Inf,808,799,38.4
63,2,-1,8191.3506,4,0,0,6,10.2,5.8,7.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,8182.8,-8165.6,-649
63,2,0,737.4501,4,0,0,5.8,10.2,5.8,7.6,Inf,Inf,Inf,8819,8783.6,680.6,Inf,Inf,Inf,745.8,736.6,35.4
63,2,0,7586.4135,4,0,0,5.8,10.4,5.8,7.6,Inf,Inf,Inf,4304.4,4283.8,310.6,Inf,Inf,Inf,7577.6,-7561.2,-618
62,2,0,2732.9913,4,0,0,5.8,10.6,5.8,7.8,Inf,Inf,Inf,8597.4,8567.4,592.6,Inf,Inf,Inf,2724,-2722.8,-235.8
63,2,0,4867.0832,4,0,0,5.8,10.6,5.8,7.8,Inf,Inf,Inf,441.4,429.2,52,Inf,Inf,Inf,4858.2,-4852.8,-372.6
61,2,0,7586.8447,4,0,0,5.8,10.8,5.8,8,Inf,Inf,Inf,3258.2,3238,262.6,Inf,Inf,Inf,7577.6,-7561.6,-618.4
61,2,0,8828.198,4,0,0,5.8,10.8,5.8,8,Inf,Inf,Inf,4960.8,4933.6,418.6,Inf,Inf,Inf,8819,-8801.8,-682.2
62,2,0,4698.1507,4,0,0,5.8,11,5.8,8.2,Inf,Inf,Inf,6386.6,6362.4,424.6,Inf,Inf,Inf,4688.6,-4680.8,-403.4
62,2,0,704.149,4,0,0,5.8,11,5.8,8.2,Inf,Inf,Inf,7115.8,7086.4,527.8,Inf,Inf,Inf,713,703.6,27.8
62,2,0,1902.8128,4,0,0,5.6,11.2,5.8,8.2,Inf,Inf,Inf,609.4,596.6,60.6,Inf,Inf,Inf,1893.2,-1894.6,-176.6
62,Null,0,2583.5778,Null,0,0,Null,11.2,Null,8.4,Null,Null,Null,10925.4,10887.2,782.8,Null,Null,Null,2574,-2575.4,-205.4
62,Null,0,629.3936,Null,0,0,Null,11.4,Null,8.6,Null,Null,Null,13700.4,13666,808.8,Null,Null,Null,619.2,-625.6,-69
62,2,0,692.868,4,0,0,5.6,11.4,Null,8.6,Inf,Inf,Inf,781.6,768,75,Null,Null,Null,682.8,-689.2,-71.2
62,2,0,2803.319,4,0,0,5.6,11.4,Null,8.8,Inf,Inf,Inf,707.6,694,71.6,Null,Null,Null,2793.4,-2795.2,-213.2
60,2,0,10440.9803,4,0,0,5.6,11.6,Null,8.8,Inf,Inf,Inf,6386.6,6361.8,425.2,Null,Null,Null,10431,-10413.4,-758.4
60,2,0,2191.6867,4,0,0,5.6,11.6,Null,9,Inf,Inf,Inf,340.2,327.4,43.4,Null,Null,Null,2181.4,-2184.2,-181
60,Null,0,881.6178,Null,0,0,Null,11.6,Null,9,Null,Null,Null,566.2,553,58.8,Null,Null,Null,891.2,881,33
61,Null,0,4656.5414,Null,0,0,Null,11.8,Null,9,Null,Null,Null,12191.2,12157.4,747.2,Null,Null,Null,4646.4,-4645.2,-324.8
61,Null,0,10685.8054,Null,0,0,Null,11.8,Null,9.2,Null,Null,Null,581,567.6,59.2,Null,Null,Null,10675.4,-10658.2,-767.6
61,2,0,823.6492,4,0,0,5.6,12,Null,9.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,833.4,823.2,27.2
61,2,0,725.0686,4,0,0,5.6,12,Null,9.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,714.2,-721.2,-74.8
61,2,0,146.3865,2,0,0,5.6,4.6,Null,9.4,Inf,Inf,Inf,140.4,-144.6,22.8,Null,Null,Null,5961.8,-5960,-383.6
61,2,0,185.7798,2,0,0,5.6,4.6,Null,9.6,Inf,Inf,Inf,180.2,-184.4,22.6,Null,Null,Null,11642.4,-11630.6,-724.8
61,2,0,151.9222,2,0,0,5.6,4.6,Null,9.6,Inf,Inf,Inf,146.4,-150.6,20,Null,Null,Null,839,828.6,22.4
61,2,0,603.0383,2,0,0,5.6,4.4,Null,9.6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,613,603,6.8
61,2,0,5823.0616,2,0,0,5.6,3.8,Null,9.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,5812.2,-5811,-374.6
60,2,0,12491.6192,2,0,0,5.6,4.2,Null,9.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,12480.8,-12468.6,-758
60,2,0,704.5171,2,0,0,5.6,4,Null,10,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,693,-701.4,-66.2
60,2,0,681.4233,2,0,0,5.6,4,5.6,10,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,669.8,-678.2,-66.2
61,2,0,892.5735,2,0,0,5.6,4,5.6,10,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,903,892.4,17.6
61,2,0,3551.3951,2,0,0,5.6,4,5.6,10,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3540.4,-3545.6,-202.8
61,2,0,6594.1578,2,0,0,5.6,4,5.6,10.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,6583,-6584.4,-358.6
60,2,0,550.4945,2,0,0,5.6,4,5.6,10.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,538.8,-547.8,-54.4
60,2,0,711.404,2,0,0,5.6,4,5.6,10.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,721.8,711.4,2.4
61,2,0,547.6307,2,0,0,5.6,4,5.6,10.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,558,547.6,-5.8
61,2,0,Inf,2,0,0,5.6,4,5.6,9.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
60,2,0,Inf,2,0,0,5.6,4,5.6,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
61,2,0,Inf,2,0,0,5.6,4,5.6,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
61,2,0,Inf,2,0,0,5.6,4,5.6,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
61,2,0,Inf,2,0,0,5.6,4,5.6,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
61,2,0,Inf,2,0,0,5.6,4,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,4,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.6,4,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
59,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
59,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
59,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
62,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
59,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
62,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,6,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
60,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
60,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
60,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
60,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
60,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
60,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,Null,3.8,5.8,3.4,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,Null,0,Inf,Null,0,0,Null,3.8,Null,3.4,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
60,Null,0,Inf,Null,0,0,Null,3.8,Null,3.4,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
60,Null,0,Inf,Null,0,0,Null,3.8,Null,3.4,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
61,Null,0,Inf,Null,0,0,Null,3.8,Null,3.4,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
60,Null,0,Inf,Null,0,0,Null,3.8,Null,3.4,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
61,Null,0,Inf,Null,0,0,Null,3.8,Null,3.4,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
60,2,0,Inf,2,0,0,5.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
60,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
62,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
62,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,6,3.6,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
60,2,0,Inf,2,0,0,6,3.6,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
60,2,0,Inf,2,0,0,6,3.6,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
60,2,0,Inf,2,0,0,6,3.6,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
61,2,0,Inf,2,0,0,6,3.6,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
62,2,0,Inf,2,0,0,6,3.6,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
