host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
75,2,0,558.4602,3,-1,0,6.4,7,Null,6,565,-558.4,-8.2,753.2,-759.2,-30.8,Null,Null,Null,Inf,Inf,Inf
75,2,0,275.429,3,-1,0,6.4,7,Null,6,281.8,-275.4,4,827.6,-833.2,-41.8,Null,Null,Null,Inf,Inf,Inf
73,2,0,167.1756,3,-1,0,6.2,7,Null,6,173,-166.8,11.2,606.2,-612.4,-22.6,Null,Null,Null,Inf,Inf,Inf
73,2,0,278.4348,3,-1,0,6.4,7.2,Null,6.2,284.8,-278.4,4.4,339.8,-346.8,-3.4,Null,Null,Null,Inf,Inf,Inf
73,2,0,283.4311,3,-1,0,6.2,7.2,Null,6.2,289.6,-283.4,4.2,717.6,-723.8,-31.2,Null,Null,Null,Inf,Inf,Inf
73,2,0,589.8171,3,-1,0,6.4,7.2,Null,6.2,596.4,-589.6,-16,334,-341,-3.4,Null,Null,Null,Inf,Inf,Inf
74,2,0,179.35,3,-1,0,6.2,7.2,6.2,6.2,185.2,-179,11.2,307.4,-314.6,0.6,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,571.7714,3,-1,0,6.4,7.2,6,6.2,578.4,-571.6,-14,320.6,-327.6,-2.2,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,287.84,3,-1,0,6.2,7.2,6,6.4,294,-287.8,4.8,680.2,-686.4,-29.4,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,191.7929,3,-1,-1,6.2,7.2,6,6.4,197.8,-191.6,8.6,663.8,-670.2,-26.2,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,201.9665,3,-1,-1,6.2,7.2,6,6.4,208,-201.8,8.2,310.2,-317.4,1.4,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,196.5882,3,-1,-1,6.4,7.2,6,6.4,202.8,-196.4,8.6,335.8,-343,0.4,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,313.6001,3,-1,-1,6.4,7.2,6,6.4,320,-313.6,0.2,738.4,-744.8,-27.6,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,315.8003,3,-1,-1,6.4,7.2,6,6.4,322.2,-315.8,0.4,370.6,-377.6,-4.2,Inf,Inf,Inf,Inf,Inf,Inf
71,2,0,201.9832,3,-1,-1,6.4,7.2,6,6.4,208.2,-201.8,8.6,374.8,-381.8,-5.2,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,207.3784,3,-1,-1,6.2,7.2,6,6.4,213.4,-207.2,8.6,578.4,-585.2,-13,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,314.0016,3,-1,-1,6.4,7.2,6,6.4,320.4,-314,1,791.8,-798,-30.2,Inf,Inf,Inf,468.8,-475.2,-4.4
72,2,0,212.574,3,-1,-1,6.4,7.2,6,6.4,218.8,-212.4,8.6,320.4,-327.6,1.8,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,223.3506,3,-1,-1,6.4,7.2,6,6.4,229.6,-223.2,8.2,349.8,-357,-0.2,Inf,Inf,Inf,436.4,-442.8,-4.2
73,2,0,217.7621,3,-1,-1,6.4,7.2,6,6.4,224,-217.6,8.4,335.8,-343,0.4,Inf,Inf,Inf,458.4,-464.8,-4.2
69,2,0,223.5655,3,-1,-1,6.4,7.2,6,6.4,229.8,-223.4,8.6,320.4,-327.6,1.8,Inf,Inf,Inf,380.8,-387.2,-5.4
70,2,0,217.9859,3,-1,-1,6.4,7.2,6,6.4,224.2,-217.8,9,291,-298.2,1.6,Inf,Inf,Inf,458.4,-464.8,-4.2
70,2,0,234.3506,3,-1,-1,6.4,7.2,6,6.4,240.6,-234.2,8.4,221.6,-228.8,7,Inf,Inf,Inf,356.4,-362.8,-5.4
71,2,0,228.9541,3,-1,-1,6.4,7,6,6.4,235.2,-228.8,8.4,359,-365.8,-4.8,Inf,Inf,Inf,376.8,-383.2,-4.4
71,2,0,234.5577,3,-1,-1,6.4,7,6,6.4,240.8,-234.4,8.6,702,-708.2,-26.2,Inf,Inf,Inf,415.6,-422,-4.6
71,2,0,234.765,3,-1,-1,6.4,7,6.2,6.4,241,-234.6,8.8,772.6,-778.6,-30.6,Inf,Inf,Inf,432.2,-438.6,-3.6
71,2,0,234.765,3,-1,-1,6.4,7,6.2,6.4,241,-234.6,8.8,702,-708.2,-26.2,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,234.765,3,-1,-1,6.4,7,6.2,6.4,241,-234.6,8.8,776.4,-782.6,-28.8,Inf,Inf,Inf,424,-430.4,-4
69,2,0,246.1573,3,-1,-1,6.4,7,Null,6.4,252.4,-246,8.8,789.6,-795.8,-26.4,Null,Null,Null,410.2,-416.6,-4.2
69,2,0,246.1573,3,-1,-1,6.4,7,5.4,6.4,252.4,-246,8.8,738.2,-744.4,-27.8,Inf,Inf,Inf,432.2,-438.6,-3.6
69,2,0,257.537,3,-1,-1,6.4,7,Null,6.4,263.8,-257.4,8.4,747,-753.2,-26.4,Null,Null,Null,428,-434.4,-4
69,2,0,269.5309,3,-1,-1,6.4,7,Null,6.4,275.8,-269.4,8.4,766.4,-773,-19,Null,Null,Null,432.2,-438.6,-3.6
69,2,0,263.9535,3,-1,-1,6.4,7,Null,6.4,270.2,-263.8,9,706.4,-713,-15.6,Null,Null,Null,409,-415.4,-3.8
68,2,0,294.3199,3,-1,-1,6.4,7,5.6,6.4,300.6,-294.2,8.4,13168.4,13144.6,675.2,Inf,Inf,Inf,410.2,-416.6,-4.2
68,2,0,438.6201,3,-1,-1,6.4,7,5.6,6.4,445,-438.6,4.2,882.8,-889.2,-23.4,Inf,Inf,Inf,415.6,-422,-4.4
68,2,0,457.4142,3,-1,-1,6.4,7,5.6,6.4,463.8,-457.4,3.6,7791.4,7775.2,388.6,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,285.3636,3,-1,-1,6.4,7,5.6,6.4,463.8,-457.4,3.6,362.8,-369.8,4,290.8,-285,-14.4,356.4,-362.8,-5.2
68,2,0,657.9214,3,-1,-1,6.4,7,5.8,6.4,319.6,-313.2,8,699,-705.8,-8.8,649.6,653.4,-77,356.4,-362.8,-5.2
69,2,0,231.2911,3,-1,-1,6.6,7,5.8,6.4,1026.4,-1019.4,-23.2,320,-327,9.2,237,-231,-11.6,432.2,-438.6,-3.6
69,2,0,248.2438,3,-1,-1,6.6,7,5.8,6.4,438.2,-431.6,4.8,344.6,-351.6,9.2,254,-248,-11,424.8,-431.2,-3.2
69,2,0,229.6154,3,-1,-1,6.6,6.8,5.8,6.4,848.8,-842,-9.6,10135.2,10121.6,383.8,234.8,-229,-16.8,Inf,Inf,Inf
69,2,0,316.6351,3,-1,-1,6.6,6.8,5.8,6.4,795.6,-788.8,-7.6,804,-810.6,-11.8,322.2,-316.4,-12.2,204.6,-211,-11
69,2,0,320.0181,3,-1,-1,6.6,6.8,6,6.4,739,-732.2,-5.2,493,-499.8,3.6,326.4,-320,-3.4,Inf,Inf,Inf
67,2,0,271.7767,3,-1,-1,6.6,6.8,6,6.2,841.8,-835,-7,414.2,-421,9.2,277.8,-271.6,-9.8,405.8,-412,-4.2
67,2,0,1632.3143,3,-1,-1,6.6,6.8,6,6.2,9891.6,9891.6,380.8,441.4,-448.2,8.6,1625,1628,-118.6,450.6,-456.8,-3.6
67,2,0,192.2445,3,-1,-1,6.6,6.6,6,6.2,577.4,-570.8,8,693,-699.4,-9.2,197.4,-191.4,-18,462.2,-468.4,-2.6
68,2,0,415.6212,3,-1,-1,6.6,6.6,6.2,6.2,Inf,Inf,Inf,328,-334.6,8.8,422,-415.6,-4.2,Inf,Inf,Inf
67,2,0,227.5354,3,-1,-1,6.6,6.6,6.2,6.2,Inf,Inf,Inf,22230,22210,784,233.2,-227,-15.6,Inf,Inf,Inf
68,2,0,230.143,3,-1,-1,6.6,6.6,6.2,6.2,Inf,Inf,Inf,825.8,-832.4,-1.4,235.8,-229.6,-15.8,Inf,Inf,Inf
68,2,0,513.2563,3,-1,-1,6.6,6.6,6.2,6.2,Inf,Inf,Inf,1032.8,-1039.2,-14.8,519.4,-513.2,-7.6,Inf,Inf,Inf
67,2,0,238.8841,3,-1,-1,6.6,6.6,6.2,6.2,Inf,Inf,Inf,1539.6,-1546,-24.8,244.6,-238.4,-15.2,Inf,Inf,Inf
68,2,0,279.7211,3,-1,-1,6.6,6.6,6.4,6.2,Inf,Inf,Inf,1435,1427.4,67.6,285.8,-279.4,-13.4,Inf,Inf,Inf
68,2,0,546.8267,3,0,-1,6.6,6.6,6.4,6,Inf,Inf,Inf,6436,6427.4,175,553.2,-546.8,-5.4,Inf,Inf,Inf
68,2,0,593.2178,3,0,-1,6.6,6.6,6.4,6,Inf,Inf,Inf,7424.4,7416.6,147.8,599.6,-593.2,-4.6,Inf,Inf,Inf
68,2,0,789.4,3,0,-1,6.6,6.6,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,795.8,-789.4,-0.2,Inf,Inf,Inf
68,2,0,Inf,3,0,-1,6.6,6.6,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,-1,6.6,6.6,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,-1,6.8,6.4,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,-1,6.8,6.6,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,393.486,3,0,-1,6.8,6.6,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,399.6,-393.2,-15,Inf,Inf,Inf
68,2,0,Inf,3,0,-1,6.8,6.6,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,-1,7,6.6,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
65,2,0,Inf,3,0,-1,7,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
