"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
2.40000000000009,35.1498035779951,137.000928125418,-0.3565,1.0486,63.4064,61.4521,0.0493,-0.0132,1.0225
2.5,35.1498035779951,137.000928125418,-0.3818,1.0233,63.1081,61.3818,0.0465,-0.0116,1.0142
2.59999999999991,35.1498035779951,137.000928125418,-0.3486,1.0297,62.8099,61.5204,0.0479,-0.01,1.0476
2.70000000000027,35.1498035779951,137.000928125418,-0.3271,1.0283,63.9934,61.3382,0.0513,-0.0157,1.0459
2.80000000000018,35.1498035779951,137.000928125418,-0.3388,1.0126,65.1941,61.5081,0.0459,-0.0211,1.0548
2.90000000000009,35.1499500479488,137.000997558053,-0.3235,1.0289,64.8867,61.3126,0.0513,-0.0255,1.0624
3,35.1499500479488,137.000997558053,-0.3509,1.0125,64.6032,61.4967,0.0509,-0.0216,1.0443
3.09999999999991,35.1499500479488,137.000997558053,-0.366,1.0033,64.6118,61.5557,0.0495,-0.0195,1.0446
3.20000000000027,35.1499500479488,137.000997558053,-0.3579,1.0138,64.5906,61.4592,0.0458,-0.0226,1.0242
3.30000000000018,35.1499500479488,137.000997558053,-0.3446,1.0175,64.6061,61.674,0.0465,-0.0139,1.0445
3.40000000000009,35.1499500479488,137.000997558053,-0.3446,1.0216,64.3132,61.5791,0.0473,-0.0166,1.0506
3.5,35.1499500479488,137.000997558053,-0.3477,1.0177,64.0031,61.5299,0.0443,-0.0215,1.0451
3.59999999999991,35.1499500479488,137.000997558053,-0.3782,1.0017,64.8937,61.6534,0.0433,-0.0145,1.0397
3.70000000000027,35.1499500479488,137.000997558053,-0.341,1.0154,65.7748,61.4621,0.0447,-0.0163,1.0463
3.80000000000018,35.1499500479488,137.000997558053,-0.3753,1.0026,65.7786,61.6539,0.0423,-0.0207,1.0279
3.90000000000009,35.150098687314,137.001068076048,-0.341,1.0175,65.764,61.5652,0.0431,-0.0221,1.0317
4,35.150098687314,137.001068076048,-0.3477,1.0053,65.7811,61.8668,0.0464,-0.0286,1.0367
4.09999999999991,35.150098687314,137.001068076048,-0.3424,1.0171,65.4921,61.7521,0.0479,-0.0197,1.0543
4.20000000000027,35.150098687314,137.001068076048,-0.3514,1.0108,65.1847,61.5274,0.0451,-0.0133,1.0429
4.30000000000018,35.150098687314,137.001068076048,-0.3703,1.0016,65.2032,62.1076,0.0403,-0.0186,1.0355
4.40000000000009,35.150098687314,137.001068076048,-0.3287,1.0162,65.1898,61.9208,0.0454,-0.0218,1.0484
4.5,35.150098687314,137.001068076048,-0.334,1.0129,65.1908,62.226,0.045,-0.0233,1.0524
4.59999999999991,35.150098687314,137.001068076048,-0.3824,0.9863,66.0627,62.7954,0.0424,-0.02,1.0353
4.70000000000027,35.150098687314,137.001068076048,-0.3635,1.0034,66.9531,62.5739,0.0428,-0.0178,1.0224
4.80000000000018,35.150098687314,137.001068076048,-0.3748,0.9999,66.9651,62.7858,0.0428,-0.0232,1.013
4.90000000000009,35.150248412133,137.00113859354,-0.3275,1.0175,66.6695,62.7214,0.0468,-0.0312,1.0417
5,35.150248412133,137.00113859354,-0.3441,1.0084,66.3709,62.9058,0.0448,-0.0269,1.0503
5.09999999999991,35.150248412133,137.00113859354,-0.3362,1.0125,66.3607,62.7695,0.0456,-0.0237,1.0563
5.20000000000027,35.150248412133,137.00113859354,-0.3553,1.0068,66.3636,62.8528,0.0423,-0.0222,1.057
5.30000000000018,35.150248412133,137.00113859354,-0.3535,1.0028,66.3676,62.7941,0.0422,-0.0208,1.0369
5.40000000000009,35.150248412133,137.00113859354,-0.3444,1.0168,66.3542,62.7547,0.0426,-0.0194,1.0302
5.5,35.150248412133,137.00113859354,-0.3429,1.0109,66.0863,62.9486,0.0478,-0.0278,1.0403
5.59999999999991,35.150248412133,137.00113859354,-0.3672,1.0032,65.7842,63.1388,0.0455,-0.0249,1.031
5.70000000000027,35.150248412133,137.00113859354,-0.3513,1.0123,65.7636,63.2276,0.0409,-0.0279,1.0285
5.80000000000018,35.150248412133,137.00113859354,-0.3297,1.0056,66.9118,63.6822,0.0468,-0.0252,1.0394
5.90000000000009,35.1504013913098,137.001210196353,-0.3253,1.0356,67.8697,63.5367,0.0479,-0.0316,1.0529
6,35.1504013913098,137.001210196353,-0.3167,1.0345,67.5608,63.782,0.0468,-0.0324,1.0598
6.09999999999991,35.1504013913098,137.001210196353,-0.349,1.0286,67.5638,63.6752,0.0446,-0.0297,1.035
6.20000000000027,35.1504013913098,137.001210196353,-0.34,1.0416,67.5529,63.2652,0.049,-0.0334,1.0548
6.30000000000018,35.1504013913098,137.001210196353,-0.3515,1.0353,67.5646,63.3118,0.0473,-0.027,1.0291
6.40000000000009,35.1504013913098,137.001210196353,-0.3519,1.0277,67.5597,62.9479,0.0464,-0.034,1.029
6.5,35.1504013913098,137.001210196353,-0.3482,1.0254,67.2872,63.0561,0.0521,-0.0343,1.0348
6.59999999999991,35.1504013913098,137.001210196353,-0.3385,1.039,66.9558,62.9736,0.047,-0.0391,1.0396
6.70000000000027,35.1504013913098,137.001210196353,-0.3628,1.0223,66.9615,62.8648,0.0471,-0.0308,1.0265
6.80000000000018,35.1504013913098,137.001210196353,-0.3536,1.0251,67.7947,62.6573,0.045,-0.0331,1.0336
6.90000000000009,35.1505565404056,137.001282884062,-0.303,1.0495,68.7407,62.0847,0.0482,-0.0292,1.0397
7,35.1505565404056,137.001282884062,-0.3475,1.0301,68.7615,62.3289,0.0479,-0.0328,1.0471
7.09999999999991,35.1505565404056,137.001282884062,-0.3335,1.0328,68.7619,62.2142,0.0487,-0.0335,1.0417
7.20000000000027,35.1505565404056,137.001282884062,-0.3172,1.0574,68.4706,61.9462,0.0456,-0.0306,1.044
7.30000000000018,35.1505565404056,137.001282884062,-0.3133,1.0425,68.1729,62.1716,0.0526,-0.026,1.0609
7.40000000000009,35.1505565404056,137.001282884062,-0.2934,1.0517,68.1581,61.7584,0.0507,-0.0264,1.0701
7.5,35.1505565404056,137.001282884062,-0.3278,1.0375,68.1647,61.646,0.0495,-0.0211,1.0599
7.59999999999991,35.1505565404056,137.001282884062,-0.339,1.0279,68.1725,61.3225,0.0441,-0.0205,1.0293
7.70000000000027,35.1505565404056,137.001282884062,-0.3449,1.0238,68.1627,61.2118,0.0456,-0.0166,1.013
7.80000000000018,35.1505565404056,137.001282884062,-0.3222,1.0448,68.9775,61.6636,0.0464,-0.0199,1.0087
7.90000000000009,35.1507149448744,137.001356656165,-0.2857,1.05,69.9421,61.6242,0.0483,-0.0186,1.0255
8,35.1507149448744,137.001356656165,-0.2932,1.0393,69.6844,62.3905,0.0485,-0.0176,1.0373
8.09999999999991,35.1507149448744,137.001356656165,-0.2721,1.0453,69.3479,62.4019,0.0459,-0.0181,1.0448
8.20000000000027,35.1507149448744,137.001356656165,-0.2838,1.0474,69.3531,62.703,0.047,-0.0228,1.0534
8.30000000000018,35.1507149448744,137.001356656165,-0.2831,1.0531,69.3623,62.7441,0.0502,-0.0217,1.0513
8.40000000000009,35.1507149448744,137.001356656165,-0.2518,1.0678,69.0696,62.6337,0.0486,-0.0261,1.0532
8.5,35.1507149448744,137.001356656165,-0.2823,1.0464,68.756,62.7169,0.0495,-0.025,1.0398
8.59999999999991,35.1507149448744,137.001356656165,-0.2617,1.0668,68.7595,62.7321,0.05,-0.0264,1.0414
8.70000000000027,35.1507149448744,137.001356656165,-0.2262,1.0729,69.8076,62.4247,0.0479,-0.0218,1.0524
8.80000000000018,35.1507149448744,137.001356656165,-0.2482,1.0627,70.8835,62.7446,0.0494,-0.0204,1.0445
8.90000000000009,35.1508744338349,137.001432598642,-0.2688,1.046,70.5477,62.5626,0.0431,-0.0246,1.0165
9,35.1508744338349,137.001432598642,-0.2627,1.0467,70.5533,62.5316,0.0456,-0.0194,1.0051
9.09999999999991,35.1508744338349,137.001432598642,-0.2272,1.0614,70.5537,62.567,0.0522,-0.0191,1.034
9.20000000000027,35.1508744338349,137.001432598642,-0.2096,1.0588,70.5497,62.5987,0.0485,-0.0217,1.062
9.30000000000018,35.1508744338349,137.001432598642,-0.2013,1.0536,70.2863,62.5069,0.0461,-0.0248,1.0596
9.40000000000009,35.1508744338349,137.001432598642,-0.2195,1.035,69.946,62.2808,0.0451,-0.0256,1.0481
9.5,35.1508744338349,137.001432598642,-0.2399,1.0333,69.9589,62.4779,0.0452,-0.0203,1.0337
9.59999999999991,35.1508744338349,137.001432598642,-0.1952,1.0436,69.9433,62.239,0.0484,-0.0228,1.0345
9.70000000000027,35.1508744338349,137.001432598642,-0.1649,1.0458,70.9727,62.2451,0.0496,-0.0251,1.0457
9.80000000000018,35.1508744338349,137.001432598642,-0.2045,1.0266,72.3245,62.42,0.047,-0.022,1.0477
9.90000000000009,35.1510371776343,137.001508541001,-0.1739,1.0379,72.049,62.335,0.0424,-0.0232,1.0403
10,35.1510371776343,137.001508541001,-0.1892,1.027,71.7392,62.5999,0.0429,-0.0227,1.0447
10.0999999999999,35.1510371776343,137.001508541001,-0.1745,1.0344,71.7326,62.5474,0.044,-0.0255,1.0496
10.2000000000003,35.1510371776343,137.001508541001,-0.1647,1.0315,71.7197,62.4081,0.0432,-0.0242,1.0438
10.3000000000002,35.1510371776343,137.001508541001,-0.2044,1.0159,71.7406,62.6677,0.0413,-0.0249,1.0328
10.4000000000001,35.1510371776343,137.001508541001,-0.1921,1.0131,71.7381,62.6366,0.0379,-0.0276,1.0284
10.5,35.1510371776343,137.001508541001,-0.1651,1.0351,71.7272,62.5248,0.039,-0.0286,1.051
10.5999999999999,35.1510371776343,137.001508541001,-0.1452,1.0099,71.4831,62.7045,0.0302,-0.0344,1.0573
10.7000000000003,35.1510371776343,137.001508541001,-0.166,1.0143,71.1465,62.5687,0.0204,-0.0306,1.0538
10.8000000000002,35.1510371776343,137.001508541001,-0.1404,1.0236,71.3913,62.4235,0.0044,-0.0326,1.0407
10.9000000000001,35.1512010068875,137.001584482857,-0.124,1.0256,71.7193,62.334,0.0079,-0.0365,1.0557
11,35.1512010068875,137.001584482857,-0.124,1.0178,71.7315,62.4559,0.0047,-0.0385,1.065
11.0999999999999,35.1512010068875,137.001584482857,-0.1054,1.034,71.7161,62.4713,0.0039,-0.0422,1.0756
11.2000000000003,35.1512010068875,137.001584482857,-0.1383,1.0288,71.7198,62.2359,-0.0025,-0.0412,1.0598
11.3000000000002,35.1512010068875,137.001584482857,-0.1656,1.015,71.7293,62.2705,-0.0094,-0.041,1.0511
11.4000000000001,35.1512010068875,137.001584482857,-0.1316,1.0377,71.7217,62.1976,-0.0035,-0.0408,1.0474
11.5,35.1512010068875,137.001584482857,0.0864,1.1668,72.1832,64.7156,-0.0011,-0.0367,1.0708
11.5999999999999,35.1512010068875,137.001584482857,0.0821,1.1823,71.5663,65.1045,-0.0038,-0.0419,1.0807
11.7000000000003,35.1512010068875,137.001584482857,0.0626,1.1739,70.1705,64.907,-0.012,-0.041,1.0457
11.8000000000002,35.1512010068875,137.001584482857,0.0583,1.178,70.1799,65.0217,-0.008,-0.0391,1.0514
11.9000000000001,35.1513637506868,137.001660425216,0.0728,1.1858,70.418,64.9243,-0.0036,-0.0334,1.0642
12,35.1513637506868,137.001660425216,0.0738,1.1782,70.7759,64.8271,-0.0029,-0.0346,1.0559
12.0999999999999,35.1513637506868,137.001660425216,0.0384,1.1794,70.7779,65.0015,-0.0019,-0.0316,1.0523
12.2000000000003,35.1513637506868,137.001660425216,0.0605,1.187,70.7744,65.1938,1e-04,-0.0353,1.0521
12.3000000000002,35.1513637506868,137.001660425216,-0.1318,1.0638,70.5646,62.5897,0.0024,-0.0372,1.0709
12.4000000000001,35.1513637506868,137.001660425216,-0.191,1.0421,70.7901,62.5886,0.0012,-0.0356,1.0764
12.5,35.1513637506868,137.001660425216,-0.1866,1.0377,70.1703,62.721,0.001,-0.036,1.0732
12.5999999999999,35.1513637506868,137.001660425216,-0.1854,1.0498,68.7576,62.6762,0.0031,-0.0334,1.0783
12.7000000000003,35.1513637506868,137.001660425216,-0.1838,1.0478,68.9938,62.6109,0.0028,-0.0364,1.0616
12.8000000000002,35.1513637506868,137.001660425216,-0.2262,1.0263,69.3601,62.7718,5e-04,-0.0335,1.054
12.9000000000001,35.1515243245405,137.001734197703,-0.22,1.0313,69.3519,62.5849,-9e-04,-0.0322,1.022
13,35.1515243245405,137.001734197703,-0.2172,1.0216,69.3685,62.898,0.001,-0.0314,1.0331
13.0999999999999,35.1515243245405,137.001734197703,0.0014,1.1658,69.8219,64.9181,0.0068,-0.0347,1.0613
13.2000000000003,35.1515243245405,137.001734197703,0.0223,1.1788,69.4885,65.6465,0.0025,-0.0358,1.0671
13.3000000000002,35.1515243245405,137.001734197703,0.0027,1.1741,68.4158,66.1518,-0.0018,-0.033,1.0437
13.4000000000001,35.1515243245405,137.001734197703,0.0024,1.1718,68.4179,66.2384,0.0029,-0.0296,1.0682
13.5,35.1515243245405,137.001734197703,0.0345,1.1845,68.4054,66.3173,0.0092,-0.0387,1.0781
13.5999999999999,35.1515243245405,137.001734197703,0.0064,1.1773,68.4123,66.6842,0.0149,-0.041,1.0567
13.7000000000003,35.1515243245405,137.001734197703,6e-04,1.1764,68.6521,66.6635,0.0039,-0.0405,1.0461
13.8000000000002,35.1515243245405,137.001734197703,0.0095,1.1804,68.9967,66.9603,-0.0095,-0.0474,1.0318
13.9000000000001,35.1516816435553,137.001807970309,-0.1726,1.0709,68.0815,64.6786,-0.0128,-0.0433,1.0281
14,35.1516816435553,137.001807970309,-0.183,1.0579,67.2036,64.2084,-0.0092,-0.0515,1.0586
14.0999999999999,35.1516816435553,137.001807970309,-0.1637,1.0508,67.566,64.1173,-0.0119,-0.0531,1.06
14.2000000000003,35.1516816435553,137.001807970309,-0.2003,1.0482,67.5633,64.0965,-0.0207,-0.051,1.0395
14.3000000000002,35.1516816435553,137.001807970309,-0.2007,1.0523,67.8006,64.052,-0.0173,-0.0528,1.0523
14.4000000000001,35.1516816435553,137.001807970309,-0.1738,1.0565,67.2385,64.1238,-0.0261,-0.0526,1.0492
14.5,35.1516816435553,137.001807970309,-0.2202,1.0481,66.0192,64.0096,-0.0391,-0.0557,1.0306
14.5999999999999,35.1516816435553,137.001807970309,-0.2343,1.0338,65.9224,63.5372,-0.0467,-0.0579,0.9964
14.7000000000003,35.1516816435553,137.001807970309,-0.0385,1.1417,65.446,66.457,-0.0456,-0.0522,1.0087
14.8000000000002,35.1516816435553,137.001807970309,0.0472,1.1884,65.6677,66.4801,-0.0357,-0.0523,1.0515
14.9000000000001,35.1518335373045,137.001880658599,0.0453,1.1996,66.0286,66.6163,-0.0458,-0.0508,1.0699
15,35.1518335373045,137.001880658599,0.0446,1.202,65.3439,66.4058,-0.048,-0.0599,1.0457
15.0999999999999,35.1518335373045,137.001880658599,0.0413,1.2078,64.4708,66.3426,-0.0405,-0.0518,1.0539
15.2000000000003,35.1518335373045,137.001880658599,0.0421,1.2248,65.0617,66.4674,-0.002,-0.0502,1.0528
15.3000000000002,35.1518335373045,137.001880658599,0.0265,1.2595,65.4195,66.346,-0.014,-0.0564,1.0436
15.4000000000001,35.1518335373045,137.001880658599,0.0231,1.2637,64.5246,66.3041,-0.0039,-0.0522,1.0379
15.5,35.1518335373045,137.001880658599,-0.1693,1.1303,63.0694,63.9513,-0.0011,-0.0482,1.0298
15.5999999999999,35.1518335373045,137.001880658599,-0.2212,1.0846,63.4181,63.9844,0.0255,-0.0439,1.0306
15.7000000000003,35.1518335373045,137.001880658599,-0.2102,1.1034,63.4041,64.706,0.041,-0.0439,1.045
15.8000000000002,35.1518335373045,137.001880658599,-0.2304,1.0875,63.4185,65.4902,0.0478,-0.047,1.0383
15.9000000000001,35.1519800068034,137.001952261647,-0.2382,1.0868,63.4191,65.3155,0.0529,-0.0508,1.0464
16,35.1519800068034,137.001952261647,-0.2361,1.0906,63.4128,65.0996,0.0532,-0.0556,1.0489
16.0999999999999,35.1519800068034,137.001952261647,-0.2774,1.0653,63.442,65.3484,0.0524,-0.0568,1.0363
16.2000000000003,35.1519800068034,137.001952261647,-0.2553,1.0773,63.4369,65.2132,0.0553,-0.0538,1.0346
16.3000000000002,35.1519800068034,137.001952261647,-0.2669,1.0815,63.4337,65.1657,0.0579,-0.053,1.0211
16.4000000000001,35.1519800068034,137.001952261647,-0.2572,1.0768,63.4405,65.2963,0.0595,-0.0526,1.0318
16.5,35.1519800068034,137.001952261647,-0.2527,1.0824,63.4244,64.7724,0.0601,-0.0503,1.0212
16.5999999999999,35.1519800068034,137.001952261647,-0.2365,1.0811,63.4285,64.558,0.0576,-0.0501,1.0266
16.7000000000003,35.1519800068034,137.001952261647,-0.2366,1.0902,63.4273,64.0824,0.0637,-0.0447,1.039
16.8000000000002,35.1519800068034,137.001952261647,-0.2299,1.0984,63.424,63.7953,0.059,-0.0446,1.0324
16.9000000000001,35.1521243063832,137.002022779799,-0.2025,1.107,63.2039,63.6045,0.0619,-0.0441,1.0526
17,35.1521243063832,137.002022779799,-0.2215,1.0822,62.8203,63.3528,0.0629,-0.0439,1.0424
17.0999999999999,35.1521243063832,137.002022779799,-0.2343,1.0712,62.8268,63.228,0.0591,-0.0379,1.0368
17.2000000000003,35.1521243063832,137.002022779799,-0.1966,1.074,62.8141,63.1993,0.0653,-0.044,1.0516
17.3000000000002,35.1521243063832,137.002022779799,-0.2321,1.0633,62.8285,63.2672,0.0608,-0.0404,1.0484
17.4000000000001,35.1521243063832,137.002022779799,-0.2453,1.0536,62.8382,63.1741,0.05,-0.0427,1.0344
17.5,35.1521243063832,137.002022779799,-0.2492,1.0675,62.8211,62.9073,0.0494,-0.0381,1.0163
17.5999999999999,35.1521243063832,137.002022779799,-0.2588,1.0593,62.8355,63.6667,0.0476,-0.0364,1.0102
17.7000000000003,35.1521243063832,137.002022779799,-0.2319,1.0736,62.82,63.6463,0.0503,-0.0392,1.021
17.8000000000002,35.1521243063832,137.002022779799,-0.2034,1.0774,62.829,64.3538,0.0496,-0.0443,1.0414
17.9000000000001,35.152268606016,137.002095467901,-0.2122,1.0727,62.8348,65.1848,0.0477,-0.0494,1.053
18,35.152268606016,137.002095467901,-0.2098,1.0802,62.8187,65.0833,0.0442,-0.0533,1.0474
18.0999999999999,35.152268606016,137.002095467901,-0.2173,1.1101,62.8294,65.624,0.0419,-0.0553,1.0384
18.2000000000003,35.152268606016,137.002095467901,-0.2289,1.1154,62.8197,65.5872,0.0458,-0.0591,1.0274
18.3000000000002,35.152268606016,137.002095467901,-0.2017,1.1215,62.8188,65.9819,0.0536,-0.064,1.0312
18.4000000000001,35.152268606016,137.002095467901,-0.1927,1.1343,63.0273,66.099,0.0573,-0.0592,1.0523
18.5,35.152268606016,137.002095467901,-0.2214,1.1275,63.2056,66.4059,0.058,-0.0621,1.0348
18.5999999999999,35.152268606016,137.002095467901,-0.3169,1.059,62.9008,68.1649,0.0583,-0.0664,1.0273
18.7000000000003,35.152268606016,137.002095467901,-0.2595,1.0953,62.8513,68.3889,0.0704,-0.0692,1.026
18.8000000000002,35.152268606016,137.002095467901,-0.2606,1.1029,62.8516,68.8584,0.0752,-0.0743,1.0447
18.9000000000001,35.1524118207025,137.002168156042,-0.2557,1.0855,62.8371,69.2914,0.0735,-0.0758,1.0307
19,35.1524118207025,137.002168156042,-0.2306,1.0937,63.6356,68.8077,0.0764,-0.0791,1.0222
19.0999999999999,35.1524118207025,137.002168156042,-0.2496,1.0827,65.2055,69.0381,0.0787,-0.0815,1.0293
19.2000000000003,35.1524118207025,137.002168156042,-0.2216,1.0871,65.1924,69.2203,0.0811,-0.0835,1.0413
19.3000000000002,35.1524118207025,137.002168156042,-0.327,1.0159,65.0932,70.5432,0.0715,-0.0894,1.04
19.4000000000001,35.1524118207025,137.002168156042,-0.3256,1.0158,64.6926,69.8058,0.0684,-0.0891,1.0308
19.5,35.1524118207025,137.002168156042,-0.328,1.0241,64.6911,69.6429,0.0612,-0.0899,1.0372
19.5999999999999,35.1524118207025,137.002168156042,-0.2765,1.0452,64.6515,69.0079,0.0358,-0.0874,1.0125
19.7000000000003,35.1524118207025,137.002168156042,-0.2142,1.0619,64.8228,68.5791,0.0302,-0.093,1.026
19.8000000000002,35.1524118207025,137.002168156042,-0.1988,1.0687,64.4135,68.3135,0.0051,-0.0895,1.0289
19.9000000000001,35.152555035442,137.002243014133,-0.1877,1.0723,62.8178,67.6882,0.0071,-0.0934,1.0301
20,35.152555035442,137.002243014133,-0.1763,1.0857,63.0138,67.0616,-0.0044,-0.0917,1.0402
20.0999999999999,35.152555035442,137.002243014133,-0.1782,1.0782,63.4276,66.7787,-0.0082,-0.0845,1.0452
20.2000000000003,35.152555035442,137.002243014133,-0.1544,1.0986,63.5988,66.2772,-0.0158,-0.0804,1.0334
20.3000000000002,35.152555035442,137.002243014133,-0.1814,1.0735,63.4183,66.4632,-0.0152,-0.076,1.0298
20.4000000000001,35.152555035442,137.002243014133,-0.1504,1.0941,62.2087,66.101,-0.0126,-0.0796,1.0492
20.5,35.152555035442,137.002243014133,-0.1704,1.0886,62.402,65.7341,-0.021,-0.081,1.0296
20.5999999999999,35.152555035442,137.002243014133,-0.2925,1.0124,62.9391,67.0051,-0.0311,-0.0796,1.0332
20.7000000000003,35.152555035442,137.002243014133,-0.2139,1.0463,62.4963,65.7473,-0.0273,-0.0707,1.0439
20.8000000000002,35.152555035442,137.002243014133,-0.1845,1.0775,61.6356,64.2667,-0.0309,-0.0609,1.0356
20.9000000000001,35.1526949953427,137.002317872342,-0.2309,1.0611,61.8658,63.9489,-0.0279,-0.06,1.0369
21,35.1526949953427,137.002317872342,-0.2089,1.0879,62.2465,62.9124,-0.0216,-0.059,1.0379
21.0999999999999,35.1526949953427,137.002317872342,-0.1364,1.1742,61.4419,60.8703,-0.0197,-0.0545,1.0548
21.2000000000003,35.1526949953427,137.002317872342,-0.1388,1.1755,60.0173,59.5138,-0.0119,-0.0482,1.0429
21.3000000000002,35.1526949953427,137.002317872342,-0.1864,1.1506,60.4298,59.4967,-0.0096,-0.0403,1.0346
21.4000000000001,35.1526949953427,137.002317872342,-0.1794,1.1573,60.609,59.1549,0.0101,-0.0306,1.0434
21.5,35.1526949953427,137.002317872342,-0.2089,1.1455,60.471,59.2655,0.0163,-0.0276,1.0322
21.5999999999999,35.1526949953427,137.002317872342,-0.2344,1.1319,59.2865,59.345,0.0251,-0.0206,1.0353
21.7000000000003,35.1526949953427,137.002317872342,-0.1691,1.1587,59.239,58.7685,0.0317,-0.0145,1.0399
21.8000000000002,35.1526949953427,137.002317872342,-0.3412,1.0505,59.3557,60.1099,0.067,-0.0046,1.0447
21.9000000000001,35.1528295309665,137.002390560333,-0.2757,1.0983,59.282,59.0566,0.0583,-0.0119,1.0362
22,35.1528295309665,137.002390560333,-0.235,1.1203,59.2518,58.4867,0.0734,-0.0076,1.0392
22.0999999999999,35.1528295309665,137.002390560333,-0.2674,1.0972,59.823,58.5847,0.0696,-0.0112,1.0425
22.2000000000003,35.1528295309665,137.002390560333,-0.2488,1.1011,61.033,58.5842,0.0743,-0.0073,1.0401
22.3000000000002,35.1528295309665,137.002390560333,-0.2881,1.0878,60.8969,59.0723,0.0745,-0.0061,1.0534
22.4000000000001,35.1528295309665,137.002390560333,-0.3363,1.0509,60.5214,59.567,0.0779,-0.0086,1.0392
22.5,35.1528295309665,137.002390560333,-0.3317,1.0615,60.501,59.2916,0.0766,-0.0045,1.0317
22.5999999999999,35.1528295309665,137.002390560333,-0.3199,1.0645,60.4885,59.0612,0.0768,-0.0037,1.0321
22.7000000000003,35.1528295309665,137.002390560333,-0.321,1.0644,60.4713,58.6868,0.08,-0.007,1.0252
22.8000000000002,35.1528295309665,137.002390560333,-0.3756,1.0251,60.5369,59.3629,0.0798,-0.0034,1.0307
22.9000000000001,35.1529640660827,137.002463248789,-0.3011,1.0691,60.3037,58.1141,0.0807,-0.0104,1.0399
23,35.1529640660827,137.002463248789,-0.3008,1.0737,60.6043,57.8717,0.0786,-0.001,1.0489
23.0999999999999,35.1529640660827,137.002463248789,-0.318,1.06,62.2423,57.5438,0.0765,7e-04,1.0395
23.2000000000003,35.1529640660827,137.002463248789,-0.3036,1.0729,62.2115,57.0947,0.0732,-0.0021,1.0303
23.3000000000002,35.1529640660827,137.002463248789,-0.3185,1.0706,62.2209,56.8071,0.0744,-0.0042,1.0349
23.4000000000001,35.1529640660827,137.002463248789,-0.3058,1.0821,62.0419,56.2601,0.0693,-6e-04,1.0238
23.5,35.1529640660827,137.002463248789,-0.2925,1.0807,61.62,56.0334,0.0676,0.0015,1.028
23.5999999999999,35.1529640660827,137.002463248789,-0.2977,1.0845,61.6239,55.9561,0.0672,0.0101,1.0428
