host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
43,2,0,543.4287,2,0,0,6.6,2.6,3.6,Null,67.4,74,10.4,541,-542.6,-30,248.8,249.2,-48.2,Null,Null,Null
41,2,0,5446.4633,2,0,0,9,2.6,3.6,Null,19.8,-10.8,14.4,5448.6,5429,435.8,84.4,-80.8,-1.6,Null,Null,Null
42,2,0,4517.058,2,0,0,7.6,2.6,3.6,3.2,63,-55,26.2,4519.2,4503.4,351,107,-103.2,-1,Inf,Inf,Inf
41,2,0,73.4969,2,0,0,8.6,2.6,3.4,Null,68.6,-60,23.2,Inf,Inf,Inf,76.6,-73.2,-6.6,Null,Null,Null
42,2,0,5650.9195,2,0,0,7.8,2.8,4,Null,Inf,Inf,Inf,5653.4,5642.2,313.8,234.4,-229.2,17.2,Null,Null,Null
42,2,0,98.737,2,0,0,7.2,2.8,3.4,2.4,202.6,-194.8,27.6,950.6,-952.8,-31,70,-66.6,-8.4,96.2,-98.6,-5.2
40,2,0,4715.3684,2,0,0,7.4,2.8,Null,2.4,193.8,-185.8,27.4,4717.8,4708.8,248.8,Null,Null,Null,Inf,Inf,Inf
41,2,0,5981.8246,2,0,0,7.8,2.8,4.2,2.2,268.8,-260.6,27.2,5984.4,5977,240.2,235.4,-230,16.8,Inf,Inf,Inf
41,2,0,496.2049,2,0,0,8,2.8,Null,2.2,244.2,-235.8,26.6,493.4,-496.2,-2.2,Null,Null,Null,Inf,Inf,Inf
39,2,0,16357.7279,2,0,0,8.4,2.8,3.8,2.2,Inf,Inf,Inf,16360.2,16349.6,515.6,384.2,-376.6,40.8,Inf,Inf,Inf
40,2,0,1230.0005,2,0,0,9,2.8,3.4,2.2,Inf,Inf,Inf,1232.4,1229,49.6,430.4,428.6,-84.6,Inf,Inf,Inf
40,2,0,151.6012,2,0,0,9,2.8,3.4,2.2,237.4,-228.4,20.8,Inf,Inf,Inf,143.4,143.6,-48.6,Inf,Inf,Inf
40,2,0,69.8905,2,0,0,9,2.8,3.6,2.2,Inf,Inf,Inf,Inf,Inf,Inf,73,-69.2,-9.8,Inf,Inf,Inf
40,2,0,601.2724,2,0,0,9,2.8,3.2,2.4,Inf,Inf,Inf,Inf,Inf,Inf,607.2,-596.8,73.2,Inf,Inf,Inf
38,2,0,129.4896,2,0,0,9,2.8,3.2,2.4,Inf,Inf,Inf,Inf,Inf,Inf,120.6,122,-43.4,Inf,Inf,Inf
38,2,0,26.184,2,0,0,9,2.8,5.4,2.4,Inf,Inf,Inf,Inf,Inf,Inf,30.2,-24.8,-8.4,Inf,Inf,Inf
38,3,0,154.2757,3,0,0,9.2,2.8,5.6,2.4,Inf,Inf,Inf,Inf,Inf,Inf,146.4,149,-40,Inf,Inf,Inf
39,2,0,775.4058,2,0,0,9,2.8,5.6,2.4,Inf,Inf,Inf,Inf,Inf,Inf,768,764.6,-129,Inf,Inf,Inf
37,3,0,114.5572,3,0,0,9.2,2.8,5.8,2.4,Inf,Inf,Inf,Inf,Inf,Inf,121.2,-114.4,6,Inf,Inf,Inf
38,3,0,1040.1534,3,0,0,9.2,2.8,3.2,2.4,Inf,Inf,Inf,Inf,Inf,Inf,1047.6,-1028.6,154.6,Inf,Inf,Inf
38,3,0,177.6345,3,0,0,9.2,2.8,6,2.4,Inf,Inf,Inf,Inf,Inf,Inf,184.8,-177,15,Inf,Inf,Inf
36,2,0,756.962,2,0,0,Null,2.8,6.2,2.4,Null,Null,Null,Inf,Inf,Inf,748.8,743.6,-141.6,Inf,Inf,Inf
36,2,0,104.6757,2,0,0,Null,2.8,6.4,2.4,Null,Null,Null,Inf,Inf,Inf,95.4,99.6,-32.2,Inf,Inf,Inf
37,1,0,455.7089,1,0,0,1.4,2.8,6.6,2.4,Inf,Inf,Inf,Inf,Inf,Inf,446.6,443.4,-105.2,Inf,Inf,Inf
36,2,0,82.4243,2,0,0,Null,2.8,6.6,2.4,Null,Null,Null,Inf,Inf,Inf,89.4,-82.4,-2,Inf,Inf,Inf
35,2,0,520.7245,2,0,0,Null,2.8,6.8,2.4,Null,Null,Null,Inf,Inf,Inf,529.2,-515,77,Inf,Inf,Inf
36,1,0,1104.6443,1,0,0,1.6,2.8,7,2.4,Inf,Inf,Inf,Inf,Inf,Inf,1095.4,1083.4,-215.6,Inf,Inf,Inf
34,2,0,182.9366,2,0,0,7.2,2.8,7,2.4,64,70.8,28.2,Inf,Inf,Inf,191.4,-182.2,16.4,Inf,Inf,Inf
35,2,0,122.8197,2,0,0,Null,2.8,6,2.4,Null,Null,Null,Inf,Inf,Inf,129.8,-122.8,-2.2,Inf,Inf,Inf
33,2,0,56.6184,2,0,0,Null,2.8,7.4,2.4,Null,Null,Null,Inf,Inf,Inf,44.8,50.8,-25,Inf,Inf,Inf
33,1,0,909.8,1,0,0,1.6,2.8,7.6,2.4,Inf,Inf,Inf,912.6,909.8,0,114.8,119.4,-39,Inf,Inf,Inf
32,2,0,203.0427,2,0,0,8,2.8,7.6,2.4,8.2,15.2,23.6,Inf,Inf,Inf,211.8,-202.6,13.4,Inf,Inf,Inf
32,1,0,130.692,1,0,0,1.6,2.8,7.8,2.4,130,-128.2,25.4,Inf,Inf,Inf,86.6,92.2,-34,Inf,Inf,Inf
33,2,0,44.2832,2,0,0,7.2,2.8,8,2.4,33.2,40,19,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
31,2,0,163.3843,2,0,0,Null,2.8,8,2.4,Null,Null,Null,Inf,Inf,Inf,172.6,-163,11.2,Inf,Inf,Inf
31,2,0,39.1152,2,0,0,6.8,2.8,8.2,2.4,43.6,-36.6,13.8,Inf,Inf,Inf,223.2,226.8,-59.8,Inf,Inf,Inf
32,2,0,33.0048,2,0,0,6.6,2.8,8.4,2.4,36.6,-29.6,14.6,Inf,Inf,Inf,315.4,316.8,-81.2,Inf,Inf,Inf
30,1,0,Inf,1,0,0,1.8,2.8,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
30,1,0,Inf,1,0,0,1.8,2.8,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
30,1,0,Inf,Null,0,0,2,Null,Null,2.4,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,Inf,Inf,Inf
29,1,0,44.5048,2,0,0,1.8,Null,9,2.4,Inf,Inf,Inf,Null,Null,Null,47.8,-38.8,-21.8,Inf,Inf,Inf
30,1,0,401.6939,1,0,0,1.8,2.6,8.8,2.4,Inf,Inf,Inf,398.8,-401,23.6,Inf,Inf,Inf,Inf,Inf,Inf
30,1,0,Inf,1,0,0,1.8,2.6,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
27,1,0,52.7822,1,0,0,2,2.4,Null,2.4,53,-51,13.6,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
28,1,0,69.7117,1,0,0,2,2.6,Null,2.4,70.6,-68.6,12.4,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
29,Null,0,Inf,Null,0,0,Null,2.6,Null,2.4,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
27,1,0,Inf,1,0,0,1.6,2.6,9,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
27,1,0,485.601,1,0,0,2,2.4,8.8,2.4,487.6,-485.6,1,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,37.5601,1,0,0,1.8,2.6,9,2.4,30.8,32.4,19,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,Inf,1,0,0,1.8,2.6,9,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,101.8024,1,0,0,2.2,2.6,9,2.4,99,100.6,15.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,280.4015,1,0,0,1.8,2.6,9,2.4,278.4,280,15,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,Inf,1,0,0,1.6,2.6,9,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
25,1,0,Inf,1,0,0,1.6,2.6,9,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,1,0,Inf,1,0,0,1.6,2.4,9,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
24,1,0,100.1139,1,0,0,1.6,2.6,Null,2.4,Inf,Inf,Inf,100.4,97.8,21.4,Null,Null,Null,Inf,Inf,Inf
24,1,0,Inf,1,0,0,1.6,2.4,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
25,1,0,Inf,1,0,0,1.6,2.4,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
25,1,0,123.7187,Null,0,0,1.6,2,Null,2.2,Inf,Inf,Inf,125,122.6,16.6,Null,Null,Null,Inf,Inf,Inf
24,1,0,35.6545,1,0,0,1.6,2.4,Null,2.4,33.4,35,6.8,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
25,1,0,23.0269,1,0,0,1.6,2.4,Null,2.4,20.4,22,6.8,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
25,1,0,Inf,1,0,0,1.6,2.4,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
25,1,0,Inf,1,0,0,1.6,2.4,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
25,1,0,Inf,Null,0,0,1.6,2.2,Null,2.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
24,1,0,263.6999,Null,0,0,1.8,2,Null,2.4,Inf,Inf,Inf,265.4,263,19.2,Null,Null,Null,Inf,Inf,Inf
25,1,0,362.9614,1,0,0,1.6,2.6,Null,2.4,Inf,Inf,Inf,359.6,-362,26.4,Null,Null,Null,Inf,Inf,Inf
25,1,0,Inf,1,0,0,1.6,2.6,Null,2.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
24,1,0,33.1879,1,0,0,Null,2.6,1.6,2.4,Null,Null,Null,Inf,Inf,Inf,33.8,-32,-8.8,Inf,Inf,Inf
24,1,0,33.2415,1,0,0,Null,2.6,1.6,2.4,Null,Null,Null,251,-252.4,29.6,33.8,-32,-9,Inf,Inf,Inf
24,1,0,44.2538,1,0,0,Null,2.6,1.6,2.4,Null,Null,Null,Inf,Inf,Inf,45,-43.2,-9.6,Inf,Inf,Inf
24,1,0,Inf,1,0,0,Null,2.6,1.6,2.4,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
25,1,0,Inf,1,0,0,Null,2.6,1.6,2.4,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
23,Null,0,Inf,Null,0,0,Null,2.6,Null,2.2,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
26,3,0,Inf,3,0,0,9.4,2.6,Null,1.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
25,3,0,Inf,3,0,0,9.4,2.6,Null,2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
25,3,0,Inf,3,0,0,9.4,2.6,1.8,2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
27,1,0,80.4114,1,0,0,1.8,2.2,1.8,2,81.4,-79,15,540.6,538,25.4,Inf,Inf,Inf,Inf,Inf,Inf
26,3,0,Inf,3,0,0,9.4,2.6,1.8,2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
27,2,0,1079.1133,2,0,0,9.2,2.6,1.8,1.8,Inf,Inf,Inf,1081.6,1078.8,26,Inf,Inf,Inf,Inf,Inf,Inf
27,2,0,545.0992,2,0,0,9.2,2.6,1.8,1.8,Inf,Inf,Inf,170.2,167.2,18.6,Inf,Inf,Inf,542.8,-544,-34.6
26,2,0,Inf,2,0,0,9,2.8,1.8,2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
26,2,0,Inf,Null,0,0,9,Null,1.8,1.8,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
28,2,0,618.4689,Null,0,0,9,Null,1.8,Null,608.6,617,42.6,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null
27,2,0,2081.7894,Null,0,0,8.8,Null,1.8,Null,2072.4,2079.2,103.8,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null
29,1,0,40.7259,1,0,0,8.6,Null,1.8,2.2,692.8,-684,-7.2,Null,Null,Null,Inf,Inf,Inf,42.8,40.6,-3.2
28,2,0,2252.6121,3,0,0,8.6,4,1.8,2.2,700.2,-691.2,-14,71.6,67.2,31.2,2254,-2245.6,-177.6,93.2,90.8,1.6
28,2,0,146.23,3,0,0,8,4.2,1.8,2,Inf,Inf,Inf,211.4,-215.6,14.2,147.2,-144.8,-20.4,1268,-1262.8,-141.6
29,2,0,117.56,3,0,0,8,4.2,2,2,1529.6,1535.4,105,1854.2,1847.8,109.8,Inf,Inf,Inf,114.4,-115,-24.4
30,2,0,111.8034,3,0,0,8.2,4.2,1.6,Null,452.8,-444.4,-6.8,1449,1441.8,112.2,112.4,-110,-20,Null,Null,Null
30,2,0,217.2332,Null,0,0,8.2,Null,1.8,2,705.4,-695.8,-33.8,Null,Null,Null,215.4,217.2,3.8,20.8,18.8,-7.2
29,2,0,40.3985,Null,0,0,8,Null,Null,2.4,5379.6,-5355.6,-405.2,Null,Null,Null,Null,Null,Null,42.6,40.2,-4
30,2,0,45.9922,Null,0,0,7.4,Null,Null,2.4,209.8,215.6,43.6,Null,Null,Null,Null,Null,Null,48.2,45.8,-4.2
30,2,0,40.5349,2,0,0,7,4.6,Null,2.4,221.4,226.4,49,23.2,17.8,19.8,Null,Null,Null,42.6,40.2,-5.2
32,2,0,173.3087,2,0,0,6.8,4.6,Null,Null,31.6,-24.8,19,175.6,169.4,36.6,Null,Null,Null,Null,Null,Null
32,2,0,36.9892,3,0,0,7.4,4.8,Null,2,246.2,-238.2,-7,253.2,-257.2,-9.6,Null,Null,Null,38.2,36.2,-7.6
31,2,0,34.6439,3,0,0,7.2,4.8,Null,2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,35.8,33.8,-7.6
31,2,0,142.3056,Null,0,0,7,Null,Null,2.6,1979.4,-1963.8,-175.8,Null,Null,Null,Null,Null,Null,138,-136.8,-39.2
31,2,0,755.533,Null,0,0,6.2,Null,Null,2.6,90.4,-84,8.2,Null,Null,Null,Null,Null,Null,751.6,-736.8,-167.2
33,2,0,334.6527,Null,0,0,6.6,Null,Null,2.8,89.4,-82.6,3.8,Null,Null,Null,Null,Null,Null,330.6,-328.2,-65.4
33,2,0,39.2861,Null,0,0,6,Null,Null,2.8,133.6,-126.6,-3.4,Null,Null,Null,Null,Null,Null,42,39.2,-2.6
32,4,0,29.1342,Null,0,0,15.2,Null,Null,2.8,65.8,79.8,30.6,Null,Null,Null,Null,Null,Null,31.6,28.8,-4.4
34,2,0,392.7554,Null,0,0,6,Null,Null,3,335.8,338.2,61.2,Null,Null,Null,Null,Null,Null,388,-379.6,-100.8
33,4,0,48.0816,Null,0,0,14.8,Null,Null,3,1394,1395,214.8,Null,Null,Null,Null,Null,Null,51,48,-2.8
33,4,0,56.7563,Null,0,0,14.6,Null,7.2,Null,331,-314.2,-21.6,Null,Null,Null,48,55.2,-13.2,Null,Null,Null
33,4,0,173.0781,Null,0,0,14.4,Null,Null,Null,188.6,-173,-5.2,Null,Null,Null,Null,Null,Null,Null,Null,Null
34,4,0,562.1315,4,0,0,14.4,3.6,Null,Null,545,552.8,102,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
35,4,0,352.4979,Null,0,0,14.2,Null,Null,Null,335.2,344.6,74.2,Null,Null,Null,Null,Null,Null,Null,Null,Null
34,4,0,137.0053,4,0,0,14,3.6,Null,Null,152,-137,-1.2,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
35,4,0,468.3095,4,0,0,13.8,3.6,Null,Null,483.8,-466.2,-44.4,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
35,4,0,Inf,4,0,0,13.8,3.6,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
35,3,0,117.3857,4,0,0,12.8,3.6,Null,Null,130.8,-117.2,6.6,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
37,4,0,23.9107,4,0,0,13.6,4.4,Null,Null,997.6,998.4,175.8,14,-17.4,16.4,Null,Null,Null,Null,Null,Null
37,4,0,21.7807,4,0,0,13.4,4.4,Null,Null,146,-131.8,0.8,12.2,-15.6,15.2,Null,Null,Null,Null,Null,Null
36,4,0,27.074,4,0,0,13.4,4.2,Null,Null,422,429.8,85.2,19.2,-22.8,14.6,Null,Null,Null,Null,Null,Null
36,3,0,30.861,4,0,0,12.4,4.2,Null,Null,1658.2,1648.8,290.6,23.8,-27.4,14.2,Null,Null,Null,Null,Null,Null
37,3,0,29.6061,4,0,0,12.6,4.2,Null,Null,3600.6,3570.8,571,23,-26.4,13.4,Null,Null,Null,Null,Null,Null
38,3,0,56.5279,4,0,0,12.8,3.4,Null,Null,677,-659.4,-64.8,52.2,-55.6,10.2,Null,Null,Null,Null,Null,Null
37,3,0,56.8169,4,0,0,12.8,3.4,Null,Null,291.8,-277.6,-13.4,52.6,-56,9.6,Null,Null,Null,Null,Null,Null
39,3,0,68.7991,4,0,0,12.8,3.2,Null,Null,Inf,Inf,Inf,65.2,-68.4,7.4,Null,Null,Null,Null,Null,Null
38,3,0,230.4439,3,0,0,12.8,3,Null,Null,320.8,-306.2,-18.8,227.6,-230.2,-10.6,Null,Null,Null,Null,Null,Null
39,3,0,201.7749,3,0,0,12.6,3,6.6,4,277.4,-263.8,-10,199,-201.6,-8.4,20.8,-12.6,-22.4,177,169.4,16
38,3,0,198.3033,3,0,0,12.6,3,6.8,4,Inf,Inf,Inf,195.4,-198.2,-6.4,23.6,-15.8,-22.4,Inf,Inf,Inf
40,3,0,205.2739,3,0,0,12.6,3,6.2,Null,163,-146.6,-20.4,202.6,-205,-10.6,10.2,-2.4,-18,Null,Null,Null
39,3,0,487.3721,3,0,0,11.4,3,Null,Null,167.2,177,50.2,484.8,-485.4,-43.8,Null,Null,Null,Null,Null,Null
39,3,0,991.1121,3,0,0,11.8,3,Null,Null,976.6,983.4,123.4,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
39,3,0,231.4083,3,0,0,12,3,Null,Null,264.8,-252.4,2.4,233.4,228.2,38.4,Null,Null,Null,Null,Null,Null
39,3,0,Inf,3,0,0,12.4,3.2,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null
41,3,0,5869.2764,3,0,0,12.4,3.2,Null,6.2,709.8,-695.6,-37,5871.8,5841.2,573.4,Null,Null,Null,110,103.6,-3.2
40,3,0,402.043,3,0,0,12.4,3.2,5.6,6.4,683.2,-669.4,-29.4,404.4,398.4,54,Inf,Inf,Inf,Inf,Inf,Inf
40,3,0,528.0873,3,0,0,12.4,3.4,Null,6.4,7003.4,6992.4,588.6,525,-527.2,-30.6,Null,Null,Null,127,120.4,-4.4
39,3,0,354.688,3,0,0,12.4,3.4,5,Null,8612.4,8605.4,595.6,351.6,-354.2,-18.6,Inf,Inf,Inf,Null,Null,Null
42,3,0,4365.6397,3,0,0,12.4,3.4,4.6,6.2,568.6,-555.4,-17.2,4368.4,4349,380.8,102.6,-97.4,-27,130.4,124,-6.6
42,3,0,2556.9102,4,0,0,12.4,3.6,4.6,6.2,Inf,Inf,Inf,2559.8,2547.6,218,Inf,Inf,Inf,Inf,Inf,Inf
41,3,0,2978.7814,4,0,0,12.4,3.6,5,Null,9060.4,9052.8,617.4,2981.8,2969,241.2,Inf,Inf,Inf,Null,Null,Null
41,3,0,7314.8231,4,0,0,12.4,3.6,14.2,Null,Inf,Inf,Inf,7317.8,7295.8,527.2,1453.8,-1434,-149.2,Null,Null,Null
41,3,0,404.3145,4,0,0,12.4,3.6,14,Null,6263.8,6267.6,343.6,407.2,402,43.2,2564.4,-2542,-230.6,Null,Null,Null
42,3,0,4518.7355,4,0,0,12.4,3.8,14,2.6,4557.2,4561.8,282.6,4522.2,4513,227.6,463.2,476.4,4.4,Inf,Inf,Inf
43,3,0,10513.4217,4,0,0,12.2,3.8,14,2.6,10500.4,10501.8,494.2,Inf,Inf,Inf,365,378.6,-6.4,Inf,Inf,Inf
42,3,0,5218.3845,4,0,0,12.2,3.8,Null,2.8,9896.8,9898.6,476.2,5221.8,5209.8,299.2,Null,Null,Null,Inf,Inf,Inf
42,3,0,5568.6078,4,0,0,12.2,3.8,Null,2.8,Inf,Inf,Inf,5572,5562.6,258.6,Null,Null,Null,Inf,Inf,Inf
44,3,0,11463.6126,4,0,0,12.2,3.8,13.2,2.8,Inf,Inf,Inf,11467,11452.2,511.4,Inf,Inf,Inf,Inf,Inf,Inf
43,3,0,1547.5193,4,0,0,12.2,3.8,13,3,Inf,Inf,Inf,Inf,Inf,Inf,1558.8,-1542.2,-128.2,Inf,Inf,Inf
43,3,0,300.464,4,0,0,Null,3.8,13,3,Null,Null,Null,296.6,-300.4,6.2,Inf,Inf,Inf,Inf,Inf,Inf
43,3,0,868.8914,3,0,0,Null,3.8,12.8,3,Null,Null,Null,865.2,-868.8,-12.6,Inf,Inf,Inf,Inf,Inf,Inf
43,3,0,7254.8589,3,0,0,Null,3.8,12.6,3.2,Null,Null,Null,7258.4,7251.4,224,Inf,Inf,Inf,Inf,Inf,Inf
45,3,0,519.2746,3,0,0,Null,3.8,12.6,3.2,Null,Null,Null,515.4,-519.2,8.8,Inf,Inf,Inf,Inf,Inf,Inf
45,3,0,1748.0028,4,0,0,12.6,3.8,12.4,3.2,Inf,Inf,Inf,1751.6,1747,59.2,Inf,Inf,Inf,Inf,Inf,Inf
44,3,0,Inf,4,0,0,12.6,3.8,Null,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
44,3,0,Inf,4,0,0,12.8,3.8,Null,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
45,3,0,Inf,4,0,0,12.8,3.8,Null,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
46,3,0,Inf,4,0,0,12.8,3.8,Null,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
45,3,0,Inf,4,0,0,12.8,3.8,Null,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
45,3,0,Inf,4,0,0,12.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
46,3,0,Inf,4,0,0,12.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
46,3,0,Inf,4,0,0,12.8,3.8,12.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
46,3,0,Inf,4,0,0,12.8,3.8,12.6,3.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
46,3,0,Inf,4,0,0,12.8,3.8,12.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
46,3,0,Inf,4,0,0,12.8,3.8,12.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
48,3,0,Inf,4,0,0,12.8,3.8,12.4,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
