"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
3.90000000000009,35.2963352079195,136.907307902145,-3.901,13.2068,82.9251,64.1192,0.1872,-0.0214,1.0463
4,35.2963352079195,136.907307902145,-4.0094,11.8283,84.1584,63.5937,0.1793,-0.0104,1.0292
4.10000000000036,35.2963352079195,136.907307902145,-4.0242,11.5698,83.964,63.8558,0.1855,-0.0175,1.0064
4.20000000000027,35.2961410011004,136.907247150623,-3.9914,11.3158,83.5664,64.4663,0.1866,-0.0189,1.0169
4.30000000000018,35.2961410011004,136.907247150623,-4.0458,11.0746,83.3721,64.0835,0.1763,-0.0171,1.0094
4.40000000000009,35.2961410011004,136.907247150623,-4.0104,12.9925,83.7091,64.3794,0.1808,-0.0188,1.0149
4.5,35.2961410011004,136.907247150623,-3.8865,12.846,85.1625,64.1483,0.1813,-0.0169,1.034
4.60000000000036,35.2961410011004,136.907247150623,-3.869,11.7261,84.7677,64.5589,0.1784,-0.0141,1.0401
4.70000000000027,35.2961410011004,136.907247150623,-3.8216,12.6516,84.5896,64.434,0.19,-0.0123,1.0614
4.80000000000018,35.2961410011004,136.907247150623,-3.8647,12.9063,84.7108,64.438,0.1827,-0.017,1.0515
4.90000000000009,35.2961410011004,136.907247150623,-3.8402,10.4644,85.9593,63.3484,0.1821,-0.0279,1.0334
5,35.2961410011004,136.907247150623,-3.9191,10.8887,85.9609,62.9449,0.1752,-0.0122,0.9952
5.10000000000036,35.2961410011004,136.907247150623,-4.0103,11.4034,85.7885,63.6768,0.1719,-0.0043,1.0086
5.20000000000027,35.2959424544175,136.907183144334,-3.9728,11.2528,85.37,64.9315,0.1758,-0.0063,1.0337
5.30000000000018,35.2959424544175,136.907183144334,-3.9475,10.7596,85.9011,65.999,0.182,-0.032,1.0635
5.40000000000009,35.2959424544175,136.907183144334,-4.0014,10.3314,87.1681,66.2272,0.1788,-0.0339,1.0397
5.5,35.2959424544175,136.907183144334,-4.0197,9.9812,86.9744,64.3362,0.1738,-0.0192,1.0364
5.60000000000036,35.2959424544175,136.907183144334,-3.8958,10.8119,86.5641,63.3308,0.1779,-0.0261,1.0162
5.70000000000027,35.2959424544175,136.907183144334,-3.8465,12.1416,86.3974,64.0955,0.1793,-0.0251,1.0333
5.80000000000018,35.2959424544175,136.907183144334,-3.8528,12.6929,86.6802,63.505,0.1719,-0.0242,1.0521
5.90000000000009,35.2959424544175,136.907183144334,-3.851,12.782,88.3677,62.0819,0.1693,0.0011,1.0265
6,35.2959424544175,136.907183144334,-3.8374,13.3843,88.3641,61.8554,0.1677,-0.0067,1.0119
6.10000000000036,35.2959424544175,136.907183144334,-3.9157,13.8428,88.0165,62.7155,0.1653,-0.0088,1.0342
6.20000000000027,35.2957384829516,136.907116968293,-3.9722,13.7876,87.1616,62.1046,0.161,0.0103,1.0136
6.30000000000018,35.2957384829516,136.907116968293,-3.9883,13.4219,87.1574,62.8192,0.164,0.012,1.0303
6.40000000000009,35.2957384829516,136.907116968293,-3.9823,13.1245,87.7001,64.1119,0.1683,0.0052,1.0313
6.5,35.2957384829516,136.907116968293,-4.0084,12.4468,88.967,64.1743,0.1588,-0.0125,1.0279
6.60000000000036,35.2957384829516,136.907116968293,-3.9662,13.8793,88.9806,64.0125,0.1656,-0.004,1.0492
6.70000000000027,35.2957384829516,136.907116968293,-3.8995,17.3926,88.8224,62.7741,0.1629,0.0074,1.0413
6.80000000000018,35.2957384829516,136.907116968293,-3.8309,20.7419,88.3574,61.5315,0.1613,-0.0049,1.0309
6.90000000000009,35.2957384829516,136.907116968293,-3.8622,21.5489,88.3755,62.1849,0.1694,-1e-04,1.0301
7,35.2957384829516,136.907116968293,-3.8488,22.3452,88.8719,61.8105,0.1559,0.0158,1.0338
7.10000000000036,35.2957384829516,136.907116968293,-3.7931,22.5049,89.9841,61.9061,0.1703,0.0045,1.0345
7.20000000000027,35.2955301716485,136.90704862246,-3.9272,22.5119,89.5748,62.3496,0.1623,0.0165,1.059
7.30000000000018,35.2955301716485,136.90704862246,-4.0185,20.9809,89.3844,62.5086,0.1544,0.0206,0.979
7.40000000000009,35.2955301716485,136.90704862246,-3.9993,19.8757,88.9647,62.5318,0.1584,0.0208,1.004
7.5,35.2955301716485,136.90704862246,-3.9826,20.0665,88.952,62.6633,0.1606,0.0039,1.0158
7.60000000000036,35.2955301716485,136.90704862246,-3.951,20.2085,89.4479,63.3975,0.1824,-1e-04,1.1226
7.70000000000027,35.2955301716485,136.90704862246,-3.9492,19.2845,90.7417,63.9629,0.1681,-0.0049,1.1104
7.80000000000018,35.2955301716485,136.90704862246,-3.8815,19.4148,90.713,63.6086,0.1559,0.017,1.0308
7.90000000000009,35.2955301716485,136.90704862246,-3.9035,21.4832,90.7337,63.8429,0.1571,0.0053,0.9853
8,35.2955301716485,136.90704862246,-3.8699,23.0092,90.7336,63.5034,0.1638,-0.0029,1.0121
8.10000000000036,35.2955301716485,136.90704862246,-3.8623,24.1811,91.0709,63.9018,0.1714,-0.0038,1.0413
8.20000000000027,35.2953175205615,136.906980276785,-3.8512,23.5068,91.9463,64.5162,0.1556,-0.006,1.0261
8.30000000000018,35.2953175205615,136.906980276785,-3.9174,19.1896,91.9387,65.9262,0.1672,-0.0013,1.0168
8.40000000000009,35.2953175205615,136.906980276785,-3.9666,14.5124,91.7894,65.7216,0.1648,-0.0106,1.0597
8.5,35.2953175205615,136.906980276785,-3.9553,11.7252,91.3626,64.9865,0.1768,-0.0191,1.0844
8.60000000000036,35.2953175205615,136.906980276785,-3.9669,9.756,91.8195,64.7969,0.1657,-0.0211,1.0717
8.70000000000027,35.2953175205615,136.906980276785,-4.0371,6.2942,92.9717,64.6304,0.1621,-0.0219,1.0399
8.80000000000018,35.2953175205615,136.906980276785,-3.9899,6.1648,92.5259,65.1869,0.1565,-0.0179,0.9988
8.90000000000009,35.2953175205615,136.906980276785,-3.8722,6.5882,92.5349,64.5903,0.1549,-0.0162,1.0064
9,35.2953175205615,136.906980276785,-3.6372,6.742,92.7065,66.374,0.1543,-0.0178,1.0259
9.10000000000036,35.2953175205615,136.906980276785,-3.6106,5.734,92.5662,65.822,0.1579,-0.0113,1.0833
9.20000000000027,35.2951005291326,136.906909761781,-3.6028,3.6864,92.1307,65.7273,0.1611,-0.0106,1.0597
9.30000000000018,35.2951005291326,136.906909761781,-3.632,0.7268,92.1013,65.613,0.1461,-0.0026,1.0261
9.40000000000009,35.2951005291326,136.906909761781,-3.7623,0.658,92.1452,65.6413,0.1487,-1e-04,1.0091
9.5,35.2951005291326,136.906909761781,-3.742,0.7199,92.1262,65.594,0.1156,-0.0095,1.0489
9.60000000000036,35.2951005291326,136.906909761781,-3.7174,0.7555,92.1403,65.3592,0.1126,-0.0029,1.049
9.70000000000027,35.2951005291326,136.906909761781,-3.7562,0.8286,92.1582,65.6796,0.1022,-0.0102,1.0381
9.80000000000018,35.2951005291326,136.906909761781,-3.7614,0.9559,92.1077,65.7884,0.1065,-0.0192,1.0347
9.90000000000009,35.2951005291326,136.906909761781,-3.6903,1.319,92.1298,66.04,0.1168,-0.0195,1.0585
10,35.2951005291326,136.906909761781,-3.6303,2.1698,92.1204,65.0796,0.1086,-0.0178,1.0428
10.1000000000004,35.2951005291326,136.906909761781,-3.5781,4.3222,92.1415,64.8081,0.1132,-0.0141,1.0716
10.2000000000003,35.2948813683164,136.906839246393,-3.616,6.1341,92.1481,64.9482,0.1101,-0.014,1.0533
10.3000000000002,35.2948813683164,136.906839246393,-3.6131,6.0778,92.1196,64.099,0.112,-0.0111,1.0122
10.4000000000001,35.2948813683164,136.906839246393,-3.6765,4.6944,92.1316,63.4878,0.1023,0.0045,0.9553
10.5,35.2948813683164,136.906839246393,-3.725,4.0995,92.1168,63.1868,0.115,0.0107,0.9887
10.6000000000004,35.2948813683164,136.906839246393,-3.7043,3.612,92.146,63.4793,0.1263,0.0089,1.0788
10.7000000000003,35.2948813683164,136.906839246393,-3.6519,3.0719,92.744,64.3475,0.131,0.0021,1.137
10.8000000000002,35.2948813683164,136.906839246393,-3.6944,2.378,94.4953,64.7235,0.1199,0.0141,1.1221
10.9000000000001,35.2948813683164,136.906839246393,-3.7852,1.8657,93.93,64.5145,0.1187,0.0037,1.0741
11,35.2948813683164,136.906839246393,-3.7449,1.4978,92.1256,64.1342,0.11,0.0082,1.0026
11.1000000000004,35.2948813683164,136.906839246393,-3.6567,0.999,92.1404,64.9424,0.1129,0.0098,0.9708
11.2000000000003,35.2946622074736,136.90676764603,-3.6402,0.7992,92.1291,65.6869,0.1066,-5e-04,1.0116
11.3000000000002,35.2946622074736,136.90676764603,-3.5914,1.8604,92.7024,65.2753,0.1156,-0.0066,1.0436
11.4000000000001,35.2946622074736,136.90676764603,-3.5754,2.3962,94.5151,65.4973,0.1166,-0.0124,1.075
11.5,35.2946622074736,136.90676764603,-3.5707,2.0538,94.5073,65.7261,0.1164,-0.0159,1.0679
11.6000000000004,35.2946622074736,136.90676764603,-3.7173,1.6878,93.9398,64.6256,0.1096,-0.0064,1.0513
11.7000000000003,35.2946622074736,136.90676764603,-3.7541,1.6817,92.1255,65.276,0.1146,-0.0069,1.0372
11.8000000000002,35.2946622074736,136.90676764603,-3.7424,1.7184,92.1335,65.3145,0.1124,-0.0148,1.0258
11.9000000000001,35.2946622074736,136.90676764603,-3.7515,1.6913,92.1426,66.0232,0.1147,-0.0184,1.0336
12,35.2946622074736,136.90676764603,-3.7482,1.4676,92.1307,65.5117,0.1115,-0.0178,1.0358
12.1000000000004,35.2946622074736,136.90676764603,-3.6555,1.0602,92.7032,64.921,0.1157,-0.0178,1.037
12.2000000000003,35.2944419617113,136.906697130682,-3.5937,0.7788,94.5129,65.0927,0.1135,-0.017,1.0613
12.3000000000002,35.2944419617113,136.906697130682,-3.5623,1.0716,94.5067,64.9397,0.1175,-0.0164,1.0768
12.4000000000001,35.2944419617113,136.906697130682,-3.6472,2.2419,93.9635,64.7164,0.1128,-0.0105,1.0532
12.5,35.2944419617113,136.906697130682,-3.5283,3.563,92.1171,64.2937,0.1177,-0.0198,1.0682
12.6000000000004,35.2944419617113,136.906697130682,-3.5886,3.9923,92.6793,64.4014,0.1171,-0.0192,1.0549
12.7000000000003,35.2944419617113,136.906697130682,-3.7441,3.0614,94.5154,64.6399,0.1104,-0.0129,1.0454
12.8000000000002,35.2944419617113,136.906697130682,-3.8018,2.5678,93.9478,64.6287,0.1043,-3e-04,0.9674
12.9000000000001,35.2944419617113,136.906697130682,-3.7842,2.359,92.1309,64.7229,0.1072,0.0011,0.9693
13,35.2944419617113,136.906697130682,-3.7571,2.1948,92.1324,64.594,0.116,-0.0153,1.0288
13.1000000000004,35.2944419617113,136.906697130682,-3.7214,1.2955,92.6688,64.3585,0.1219,-0.0161,1.0902
13.2000000000003,35.294221715949,136.906626615333,-3.6247,0.9418,94.3683,64.4472,0.1195,-0.0142,1.1096
13.3000000000002,35.294221715949,136.906626615333,-3.5847,0.7861,94.0379,64.3758,0.1204,-0.0146,1.0675
13.4000000000001,35.294221715949,136.906626615333,-3.6716,0.7309,94.5159,64.3058,0.1057,-0.015,1.0346
13.5,35.294221715949,136.906626615333,-3.6128,0.7307,93.9683,63.8007,0.1157,-0.0075,1.0164
13.6000000000004,35.294221715949,136.906626615333,-3.5813,0.7119,92.1322,64.3331,0.1067,-0.0047,1.0303
13.7000000000003,35.294221715949,136.906626615333,-3.6465,0.6972,92.6675,64.8288,0.1132,-0.0087,1.0567
13.8000000000002,35.294221715949,136.906626615333,-3.9447,0.5622,93.7916,62.1113,0.106,-0.0046,1.0329
13.9000000000001,35.294221715949,136.906626615333,-3.9617,0.5681,91.9526,62.2652,0.0992,-0.0084,1.0197
14,35.294221715949,136.906626615333,-3.9248,0.6147,91.9444,61.9847,0.106,-0.0042,1.0455
14.1000000000004,35.294221715949,136.906626615333,-3.9718,0.6017,91.951,62.2454,0.0971,-0.0057,1.0425
14.2000000000003,35.294002555106,136.906555014969,-3.9175,0.6635,91.948,62.3554,0.1067,-0.0087,1.083
14.3000000000002,35.294002555106,136.906555014969,-3.8437,0.6584,91.9354,62.2136,0.0908,-0.0085,1.0484
14.4000000000001,35.294002555106,136.906555014969,-3.8041,0.6487,91.9394,62.5066,0.0932,-0.0075,1.0447
14.5,35.294002555106,136.906555014969,-3.8127,0.6408,92.0715,62.3275,0.0866,-0.0087,1.041
14.6000000000004,35.294002555106,136.906555014969,-3.8221,0.6221,92.5217,62.6401,0.0856,-0.0135,1.0258
14.7000000000003,35.294002555106,136.906555014969,-3.7537,0.6083,92.5374,62.9313,0.0849,-0.0213,1.0361
14.8000000000002,35.294002555106,136.906555014969,-3.8395,0.5941,92.5258,62.6644,0.0825,-0.0181,1.0348
14.9000000000001,35.294002555106,136.906555014969,-3.8967,0.5882,92.5485,62.3936,0.0805,-0.0127,1.0491
15,35.294002555106,136.906555014969,-3.9318,0.5846,92.6492,62.355,0.0746,-0.0157,1.0364
15.1000000000004,35.294002555106,136.906555014969,-3.9028,0.5835,92.778,62.918,0.0747,-0.0252,1.0448
15.2000000000003,35.2937833942896,136.906484499581,-3.9022,0.613,91.3595,62.2544,0.073,-0.0241,1.0668
15.3000000000002,35.2937833942896,136.906484499581,-3.8698,0.634,91.345,62.3258,0.0641,-0.0199,1.0809
15.4000000000001,35.2937833942896,136.906484499581,-3.7869,0.647,91.3583,62.3405,0.0641,-0.0199,1.051
15.5,35.2937833942896,136.906484499581,-3.772,0.6346,91.4749,61.856,0.0588,-0.0245,1.0402
15.6000000000004,35.2937833942896,136.906484499581,-3.7435,0.6643,91.9489,61.903,0.066,-0.019,1.0459
15.7000000000003,35.2937833942896,136.906484499581,-3.7778,0.6438,91.5974,62.0821,0.0656,-0.0241,1.0544
15.8000000000002,35.2937833942896,136.906484499581,-3.7274,0.6385,90.2731,61.8124,0.0667,-0.009,1.0444
15.9000000000001,35.2937833942896,136.906484499581,-3.8905,0.5951,90.761,61.9252,0.0571,-0.0206,1.0109
16,35.2937833942896,136.906484499581,-3.8912,0.6129,90.7582,61.9672,0.068,-0.013,1.0539
16.1000000000004,35.2937833942896,136.906484499581,-3.8523,0.6473,90.8729,62.0512,0.0817,-0.0167,1.1051
16.2000000000003,35.2935685732836,136.906415069009,-3.9056,0.6533,91.3369,62.0364,0.0645,-0.0175,1.0584
16.3000000000002,35.2935685732836,136.906415069009,-3.965,0.6557,90.8834,61.9624,0.079,-0.0169,1.0433
16.4000000000001,35.2935685732836,136.906415069009,-3.9249,0.6571,88.978,62.2073,0.0647,-0.0267,1.0517
16.5,35.2935685732836,136.906415069009,-3.8335,0.6874,89.0786,62.1908,0.0754,-0.0114,0.9996
16.6000000000004,35.2935685732836,136.906415069009,-3.7791,0.6749,89.5581,62.292,0.0746,-0.0127,1.0272
16.7000000000003,35.2935685732836,136.906415069009,-3.6971,0.6789,89.5523,62.2788,0.0992,-0.0254,1.1233
16.8000000000002,35.2935685732836,136.906415069009,-3.8556,0.5833,89.651,62.4256,0.0547,-0.0335,1.0465
16.9000000000001,35.2935685732836,136.906415069009,-3.8405,0.5715,89.7949,62.1999,0.0641,-0.0172,0.975
17,35.2935685732836,136.906415069009,-3.9092,0.5732,88.3582,61.54,0.0798,-0.0153,1.0098
17.1000000000004,35.2935685732836,136.906415069009,-3.9304,0.5823,88.3459,61.6643,0.0745,-0.0309,1.0489
17.2000000000003,35.2933559221696,136.906345638358,-3.9368,0.5844,88.4711,61.7646,0.0791,-0.0268,1.0447
17.3000000000002,35.2933559221696,136.906345638358,-3.8988,0.6297,88.9594,61.773,0.0686,-0.0234,1.0626
17.4000000000001,35.2933559221696,136.906345638358,-3.9422,0.6556,88.9607,61.6444,0.0699,-0.0261,1.0634
17.5,35.2933559221696,136.906345638358,-3.8695,0.6665,88.9681,61.8851,0.0704,-0.0294,1.0548
17.6000000000004,35.2933559221696,136.906345638358,-3.8314,0.661,88.6321,61.5504,0.0632,-0.0256,1.036
17.7000000000003,35.2933559221696,136.906345638358,-3.8136,0.6528,87.1547,61.5061,0.0731,-0.0208,1.0149
17.8000000000002,35.2933559221696,136.906345638358,-3.8231,0.6383,87.2734,61.22,0.0685,-0.0284,1.0364
17.9000000000001,35.2933559221696,136.906345638358,-3.7977,0.6196,87.876,61.3937,0.0727,-0.0186,1.0302
18,35.2933559221696,136.906345638358,-3.7714,0.628,88.3621,61.2835,0.0802,-0.0288,1.0513
18.1000000000004,35.2933559221696,136.906345638358,-3.8695,0.6158,88.3686,61.1765,0.081,-0.0217,1.0828
18.2000000000003,35.2931486958651,136.906279462434,-3.9179,0.5985,88.3717,61.1809,0.0748,-0.0184,1.0642
18.3000000000002,35.2931486958651,136.906279462434,-3.9185,0.6024,88.0476,61.0429,0.0696,-0.0151,1.0392
18.4000000000001,35.2931486958651,136.906279462434,-3.9716,0.6093,86.581,61.4007,0.0676,-0.0193,1.0054
18.5,35.2931486958651,136.906279462434,-3.9635,0.6532,86.5777,61.5254,0.0752,-0.0203,1.0385
18.6000000000004,35.2931486958651,136.906279462434,-3.8149,0.6949,86.6656,61.2729,0.0828,-0.0206,1.0545
18.7000000000003,35.2931486958651,136.906279462434,-3.8067,0.6567,87.1672,61.3983,0.0909,-0.0177,1.041
18.8000000000002,35.2931486958651,136.906279462434,-3.8223,0.6291,87.1729,61.7538,0.0912,-0.0239,1.0349
18.9000000000001,35.2931486958651,136.906279462434,-3.8198,0.6308,87.1629,62.026,0.0912,-0.0187,1.0377
19,35.2931486958651,136.906279462434,-3.7888,0.599,86.8678,62.3959,0.0968,-0.0197,1.0276
19.1000000000004,35.2931486958651,136.906279462434,-3.8248,0.6006,85.3785,62.0738,0.0915,-0.0181,1.0601
19.2000000000003,35.2929436394526,136.906213286431,-3.9073,0.5824,85.3655,62.5299,0.0978,-0.028,1.0487
19.3000000000002,35.2929436394526,136.906213286431,-3.9519,0.5812,85.3676,62.9534,0.0916,-0.0291,1.0367
19.4000000000001,35.2929436394526,136.906213286431,-3.9441,0.6235,85.3779,62.9449,0.0904,-0.0208,1.0159
19.5,35.2929436394526,136.906213286431,-3.9328,0.6524,85.3785,62.863,0.098,-0.0211,1.0453
19.6000000000004,35.2929436394526,136.906213286431,-3.945,0.6643,85.3716,62.915,0.0957,-0.0274,1.0612
19.7000000000003,35.2929436394526,136.906213286431,-3.849,0.8707,85.4728,63.4965,0.0953,-0.0286,1.0658
19.8000000000002,35.2929436394526,136.906213286431,-3.8396,1.6675,85.9687,63.274,0.1013,-0.0292,1.0251
19.9000000000001,35.2929436394526,136.906213286431,-3.8231,3.3215,85.9755,62.8644,0.0953,-0.0352,1.0072
20,35.2929436394526,136.906213286431,-3.839,3.0936,85.9819,62.4907,0.1078,-0.0259,1.0314
20.1000000000004,35.2929436394526,136.906213286431,-3.786,3.2502,85.9649,62.1197,0.0999,-0.0339,1.0347
20.2000000000003,35.2927407529586,136.906148195324,-3.8384,3.2807,85.9767,62.1606,0.1046,-0.0272,1.0425
20.3000000000002,35.2927407529586,136.906148195324,-3.9456,3.6689,85.9678,61.9956,0.113,-0.0312,1.0451
20.4000000000001,35.2927407529586,136.906148195324,-3.9552,4.0219,85.9758,61.865,0.107,-0.0332,1.0364
20.5,35.2927407529586,136.906148195324,-3.9448,4.648,85.6984,61.897,0.1078,-0.0308,1.0448
20.6000000000004,35.2927407529586,136.906148195324,-3.957,5.6021,84.1556,61.0591,0.1119,-0.0196,1.0468
20.7000000000003,35.2927407529586,136.906148195324,-3.9851,5.8011,84.1614,60.8035,0.1071,-0.021,1.0374
20.8000000000002,35.2927407529586,136.906148195324,-3.8682,6.0632,84.2476,60.1067,0.1096,-0.0107,1.0096
20.9000000000001,35.2927407529586,136.906148195324,-3.8493,5.9793,84.7752,59.7053,0.1102,-0.0098,1.0081
21,35.2927407529586,136.906148195324,-3.6199,5.8458,84.964,61.8517,0.1133,4e-04,1.0335
21.1000000000004,35.2927407529586,136.906148195324,-3.5942,5.707,84.9582,61.3641,0.1175,-0.0011,1.043
21.2000000000003,35.2925400363831,136.906084189112,-3.5477,5.4636,84.9756,61.5964,0.1156,0.0063,1.0655
21.3000000000002,35.2925400363831,136.906084189112,-3.6429,5.3129,84.956,61.4526,0.1184,-0.0023,1.0552
21.4000000000001,35.2925400363831,136.906084189112,-3.7567,5.3462,84.9559,61.5381,0.1098,-6e-04,1.0403
21.5,35.2925400363831,136.906084189112,-3.7882,5.2645,84.9726,61.4241,0.1094,0.0071,1.0036
21.6000000000004,35.2925400363831,136.906084189112,-3.7145,5.2535,84.9427,60.8846,0.1197,0.001,1.0195
21.7000000000003,35.2925400363831,136.906084189112,-3.7594,5.0523,84.9767,60.9855,0.117,0.0019,1.0579
21.8000000000002,35.2925400363831,136.906084189112,-3.7704,4.5206,84.9661,60.6454,0.1126,0.0096,1.0412
21.9000000000001,35.2925400363831,136.906084189112,-3.6723,3.5239,84.9661,60.3385,0.1096,0.0095,1.0044
22,35.2925400363831,136.906084189112,-3.658,2.5178,84.9643,59.9144,0.1061,0.0122,0.9743
22.1000000000004,35.2925400363831,136.906084189112,-3.6221,1.7871,84.9647,59.2025,0.1182,0.0124,1.0336
22.2000000000003,35.2923393198075,136.906020182901,-3.6233,0.866,84.9479,58.1667,0.1128,0.0359,1.09
22.3000000000002,35.2923393198075,136.906020182901,-3.5943,0.6995,84.9351,57.9457,0.1157,0.004,1.0354
22.4000000000001,35.2923393198075,136.906020182901,-3.7287,0.6536,84.9585,58.1559,0.1061,0.0209,1.0167
22.5,35.2923393198075,136.906020182901,-3.7734,0.6598,84.9514,58.19,0.1079,0.041,1.0147
22.6000000000004,35.2923393198075,136.906020182901,-3.7541,0.6993,84.9326,57.8541,0.104,0.0366,1.0234
22.7000000000003,35.2923393198075,136.906020182901,-3.7471,0.6946,84.9699,57.9187,0.1107,0.0315,1.0424
22.8000000000002,35.2923393198075,136.906020182901,-3.7706,0.7325,84.9535,57.1759,0.1043,0.0298,1.0556
22.9000000000001,35.2923393198075,136.906020182901,-3.7342,0.7362,84.9574,56.8582,0.1028,0.0312,1.056
23,35.2923393198075,136.906020182901,-3.6377,0.7545,84.9665,56.3365,0.1088,0.0378,1.0504
23.1000000000004,35.2923393198075,136.906020182901,-3.6354,0.7462,84.9569,55.9982,0.0989,0.0358,1.0379
23.2000000000003,35.2921375184186,136.905961601603,-3.6164,0.735,84.9618,56.3403,0.1015,0.0387,1.0311
23.3000000000002,35.2921375184186,136.905961601603,-3.6077,0.7249,84.959,56.2157,0.1,0.0458,1.0336
23.4000000000001,35.2921375184186,136.905961601603,-3.5735,0.7267,84.9625,56.6893,0.1046,0.0422,1.061
23.5,35.2921375184186,136.905961601603,-3.6951,0.7224,84.968,56.9737,0.0984,0.0376,1.0609
23.6000000000004,35.2921375184186,136.905961601603,-3.7245,0.7171,84.9568,56.6287,0.0992,0.0362,1.059
23.7000000000003,35.2921375184186,136.905961601603,-3.7723,0.6999,84.9685,56.4968,0.0926,0.0393,1.0253
23.8000000000002,35.2921375184186,136.905961601603,-3.7145,0.737,84.9533,56.3989,0.1052,0.0285,1.0319
