host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
66,2,0,538.0214,3,1,1,6.6,6.8,6.4,Null,519.2,525.4,-12.4,226,219.2,9.2,531.8,538,4.8,Null,Null,Null
66,2,0,442.2055,3,1,1,6.6,6.8,6.4,Null,436.2,442.4,-10.6,334.4,327.6,1.6,436,442.2,2.2,Null,Null,Null
66,2,0,8481.4949,3,1,1,6.6,6.8,6.4,Null,579,584.8,-24.4,320,313.2,1.8,8487.2,-8471,-421.8,Null,Null,Null
66,2,0,224.4796,3,1,1,6.6,6.8,6.4,Null,571.4,577.2,-23.2,270.4,263.6,3.4,217.8,224.2,-11.2,Null,Null,Null
66,2,0,464.011,3,1,1,6.8,6.6,6.4,Null,490.6,497,-11.8,313.2,306.6,1.4,457.8,464,3.2,Null,Null,Null
66,2,0,462.0173,3,1,1,6.8,6.6,6.4,Null,328.6,335.2,-4.4,259.6,253,6,455.6,462,-4,Null,Null,Null
66,2,0,438.0221,3,1,1,6.8,6.6,6.4,Null,579.6,585.4,-25.6,232.4,225.8,5.6,431.6,438,-4.4,Null,Null,Null
66,2,0,464.8155,3,1,1,6.8,6.6,6.4,Null,623.2,628.6,-32.8,247.8,241.2,3.6,458.4,464.8,-3.8,Null,Null,Null
66,2,0,408.6237,3,1,1,6.8,6.6,6.4,Null,320.2,326.8,-5.2,268.6,262,1,402.2,408.6,-4.4,Null,Null,Null
66,2,0,442.2045,3,1,1,7,6.6,6.4,Null,311.4,318.2,-5,250.2,243.6,3.2,436,442.2,2,Null,Null,Null
66,2,0,454.6086,3,1,1,6.8,6.6,6.4,Null,326.4,332.8,-9.4,285,278.4,-1.4,448.4,454.6,2.8,Null,Null,Null
66,2,0,386.4,3,1,1,7,6.6,6.4,Null,296.6,303.4,-3.2,282.6,276,-0.2,380,386.4,0,Null,Null,Null
66,2,0,444.8101,3,1,1,7,6.6,6.4,Null,294.4,301.2,-4,270.6,264,0,438.6,444.8,3,Null,Null,Null
66,2,0,202.901,3,1,1,7,6.4,6.4,Null,209.8,216.8,2.6,209.2,202.8,6.4,3860.6,-3849.2,-210.6,Null,Null,Null
66,2,0,202.901,3,1,1,7,6.4,6.6,Null,294.4,301.2,-4,209.2,202.8,6.4,475,481.4,3.6,Null,Null,Null
66,2,0,210.0857,3,1,1,7,6.4,6.6,Null,294.4,301.2,-3.6,216.4,210,6,372.2,378.6,1,Null,Null,Null
66,2,0,260.0111,3,1,1,7,6.6,6.6,Null,314.2,321,-5.4,266.6,260,2.4,180.8,187.4,-8.2,Null,Null,Null
66,2,0,214.8895,3,1,1,7,6.4,6.6,Null,250.4,257.4,2,221.2,214.8,6.2,2453.4,-2440.2,-192.8,Null,Null,Null
66,2,0,283.2085,3,1,1,7,6.6,6.6,Null,632,638,-27,289.8,283.2,2.2,490.8,496.8,13.4,Null,Null,Null
66,2,0,426.3173,3,1,1,7,6.6,6.6,Null,259.2,266.2,1.8,433.2,426.2,-10,429.2,435.4,10.4,Null,Null,Null
66,2,0,246.8635,3,1,1,7,6.4,6.6,Null,328.8,335.6,-4.4,253.2,246.8,5.6,448,454,11.8,Null,Null,Null
66,2,0,207.3868,3,1,1,7,6.4,6.6,Null,632,638,-27,213.6,207.2,8.8,398.8,405,8.2,Null,Null,Null
66,2,0,189.9858,3,1,1,7,6.4,6.6,Null,528.8,535.2,-15.8,196.2,189.8,8.4,398.8,405,8.2,Null,Null,Null
66,2,0,243.6185,3,1,1,7,6.6,6.6,Null,579,585.2,-24,250.2,243.6,3,448,454,11.8,Null,Null,Null
66,2,0,224.0914,3,1,1,7,6.4,6.8,Null,231.2,238.2,2.2,230.4,224,6.4,167.6,174.4,-10,Null,Null,Null
66,2,0,274.8105,3,1,1,7,6.4,6.6,Null,294.4,301.2,-3.6,281.2,274.8,2.4,415.4,421.6,10.2,Null,Null,Null
66,2,0,272.0074,3,1,1,7,6.4,6.6,2.4,683.2,688.8,-35,278.4,272,2,1933.2,-1922,-146.4,Inf,Inf,Inf
66,2,0,246.6066,3,1,1,7,6.4,6.6,Null,625.6,631.2,-32.8,253,246.6,1.8,5432.8,-5413.4,-385.4,Null,Null,Null
66,2,0,615.2301,3,1,1,7.2,6.4,6.6,2.4,262.2,269.4,1,622,614.8,-23,1268.8,-1258.6,-108.4,Inf,Inf,Inf
66,2,0,253.0028,3,1,1,7.2,6.4,6.6,2.2,410.4,417.2,-9.4,259.4,253,1.2,2808.2,-2795,-204.6,Inf,Inf,Inf
66,2,0,21.5676,3,1,1,7.2,6.4,6.6,2.2,374.8,381.6,-10.2,296.2,289.6,-2.6,5432.8,-5413.4,-385.4,22,19.6,-9
66,2,0,241.8067,3,1,1,7.2,6.4,6.8,Null,292.4,299.2,-6.4,248.2,241.8,1.8,367.8,374.4,1,Null,Null,Null
66,2,0,357.6685,3,1,1,7.2,6.4,6.8,2.4,273.2,280.2,-3.4,364.2,357.6,-7,179.4,186.2,-8.6,Inf,Inf,Inf
66,2,0,174.5927,3,1,1,7.2,6.2,6.8,Null,2254.2,-2240.4,182.4,180.6,174.4,8.2,363.4,370,1.4,Null,Null,Null
66,2,0,171.0164,3,1,1,7.2,6.2,6.8,2.2,131.2,138.4,5.8,177,170.8,8.6,502,508.2,15.2,Inf,Inf,Inf
66,2,0,2621.9475,3,1,1,7.2,6.4,6.8,2,211.4,218.6,3.8,Inf,Inf,Inf,2627.8,-2614.4,-198.8,Inf,Inf,Inf
66,2,0,442.3574,3,1,1,7.2,6.2,6.8,Null,399.8,406.6,-10.8,Inf,Inf,Inf,436,442.2,11.8,Null,Null,Null
66,2,0,325.6061,3,1,1,7.2,6.4,6.8,2,310.6,317.6,-3,332,325.6,-2,537.6,543.6,18.8,Inf,Inf,Inf
66,2,0,330.2102,3,1,1,7.2,6.4,7,2,250.4,257.6,2.2,336.6,330.2,-2.6,436,442.4,11.6,Inf,Inf,Inf
66,2,0,353.4579,Null,1,1,7.2,Null,6.8,Null,264.6,271.8,2,Null,Null,Null,347,353.4,6.4,Null,Null,Null
66,2,0,88.72,3,1,1,7.2,6.2,6.8,4.4,494,500.4,-18.4,241,234.8,5.4,365.4,371.6,8.4,90.6,86,-21.8
65,2,0,110.806,2,1,1,7.2,Null,6.8,4.4,305.2,312.2,-3,Null,Null,Null,455.4,461.6,13.6,113.2,108.6,-22
66,2,0,111.6697,3,1,1,7.2,6.4,6.8,4.4,648.8,654.8,-30.2,318.8,312.4,-1.8,363.8,370.2,5.6,113.8,109.4,-22.4
66,2,0,95.7317,3,1,1,7.2,6.2,7,4.6,218.2,225.4,3.2,325.8,319.6,0.6,162.6,169.6,-10.4,98.2,93.4,-21
66,2,0,193.725,3,1,1,7.2,6.2,6.8,4.6,317.2,324.2,-4.2,225.8,219.6,6.2,473.6,479.8,14.4,183.8,-187,-50.6
66,2,0,375.7127,3,1,1,7.2,6.2,6.8,4.6,612.8,618.8,-29.4,225.8,219.6,6.2,473.6,479.8,14.4,381.8,375.6,9.2
66,2,0,916.1459,3,1,1,7.2,6.2,6.8,4.6,299.8,306.8,-3.4,268,261.8,2.4,473.6,479.8,14.4,908.4,-908.2,-120.4
66,2,0,182.0505,3,1,1,7.2,6.2,6.8,4.6,604.6,610.6,-30.2,266.6,260.4,2.2,487,493.2,14.4,186.6,181.6,-12.8
66,2,0,146.8605,3,1,1,7.2,6.2,7,4.6,277,284,-2.2,218.6,212.4,5.2,193.6,200.6,-8.2,150.2,145.6,-19.2
66,2,0,449.2866,3,1,1,7.2,6.2,7,4.8,612.8,618.8,-29.4,302,295.8,1.6,47.2,-39.6,-20.6,441.2,-443.8,-70
66,2,0,1551.2398,3,1,1,7.2,6.2,7,4.8,689.8,695.8,-33.8,209.2,203,6.2,160.8,167.8,-9.4,1543.6,-1540,-186.4
66,2,0,300.0033,3,1,1,7.2,6.2,7,4.8,612.8,618.8,-29.4,308.6,302.4,1.8,160.8,167.8,-9.4,305.6,300,-1.4
66,2,0,117.3484,3,1,1,7.2,6.2,7,4.8,571.4,577.8,-22.6,189.4,183.2,8.4,270.2,277.2,-3.4,120.6,115.8,-19
66,2,0,190.6419,3,1,1,7.2,6.2,7,4.8,494,500.4,-18.4,235.6,229.4,6,164.6,171.6,-9.4,195.6,190.4,-9.6
66,2,0,257.4225,3,1,1,7.2,6.2,7.4,4.8,328.8,335.8,-4.2,189.4,183.2,8.6,171,178.4,-12,262.8,257.4,-3.4
66,2,0,1184.5581,3,1,1,7.2,6.2,7,4.8,296.2,303.2,-2.4,198,191.8,8.2,254.8,261.6,-1.6,1177.4,-1177,-133.6
66,2,0,183.1307,3,1,1,7.2,6.2,7,4.8,334.8,341.8,-4.2,352.4,346.2,-0.8,519.8,526,19.4,187.8,182.8,-11
66,2,0,754.7955,3,1,1,7.2,6.2,7,5,397.6,404.6,-6.6,235.2,229,8.2,267.4,274.2,0,747,-747,-108.2
66,2,0,518.7931,3,1,1,7.2,6.2,7,5,753.4,759.6,-30.6,192.8,186.6,8.8,29.4,-21.8,-18.8,525,518.2,24.8
66,2,0,203.8519,3,1,1,7.2,6.2,7,4.8,659.8,666.6,-16.4,229.8,223.6,8.4,397.8,404,13.6,209.4,203.8,-4.6
66,2,0,238.8041,3,1,1,7.2,6.4,7,5,707.6,714.2,-20.4,254,247.6,5.6,118.6,125.6,-8.6,244.4,238.8,-1.4
66,2,0,487.6186,3,1,1,7.2,6.2,7,5,777,783.6,-21.8,195.2,189,10.6,147,154,-5.2,493.6,487.2,20.2
66,2,0,456.555,3,1,1,7,6.4,7,5.2,734,740,-30.8,218.8,212.4,8.6,438.6,444.8,14.2,462.8,456.2,18
66,2,0,1953.2374,3,1,1,7,6.4,7,5.2,9060.2,-9033.2,612.2,218.8,212.4,8.8,397.2,403.4,14.2,1946.4,-1945.4,-174.8
66,2,0,248.6463,3,1,1,7,6.4,7,5.2,681,687.6,-18.6,324.4,318,3.8,436.6,442.8,15,254,248.6,-4.8
66,2,0,289.6001,3,1,1,7,6.4,7,5.2,742,748.4,-21.2,350.4,344,3.6,361.2,367.8,6.2,295.2,289.6,-0.2
66,2,0,283.6006,3,1,1,7,6.4,7,5.4,548.2,554.8,-12.6,654,647.4,-9.2,484.2,490.4,15.6,289.4,283.6,0.6
66,2,0,222.6435,3,1,1,7,6.4,7,5.4,651.4,658,-17.6,387.4,381,-0.4,207,214,-3.6,228.2,222.6,-4.4
66,2,0,328.8512,3,1,1,7,6.4,7,5.4,5221.6,-5206.4,302.6,353,346.6,4.8,215.8,222.6,-3,334.8,328.8,5.8
66,2,0,309.0006,3,1,1,7,6.4,7,5.4,11906.4,-11883,635,364.2,357.8,4.4,196,203,-7.8,314.6,309,0.6
66,2,0,639.3232,3,1,1,7,6.4,6.8,5.6,6263.6,-6248,338.2,238.2,231.8,8.8,422.2,428.4,13.6,645.6,638.6,30.4
66,2,0,196.4978,3,1,1,7,6.6,6.8,5.6,Inf,Inf,Inf,706.4,699.4,-16.2,Inf,Inf,Inf,202,196.4,-6.2
66,2,0,379.9163,3,1,1,7,6.6,6.8,5.6,Inf,Inf,Inf,10449,-10440,581,414,420.4,8.6,386,379.8,9.4
66,2,0,236.4572,3,1,1,7,6.4,6.8,5.6,646.6,653.4,-9.2,644.6,638,-7.2,537.6,543.6,18.8,242,236.4,-5.2
66,2,0,633.4856,3,1,1,7,6.6,6.8,5.6,346.8,353.8,4.6,9900.6,-9892,560.2,347.2,353.6,6.6,639.6,633,24.8
66,2,0,278.8087,3,1,1,7,6.4,6.8,5.6,353,360,5.4,529.8,523.2,-5,441.2,447.4,12.6,284.4,278.8,-2.2
66,2,0,327.6049,3,1,1,7,6.4,6.8,5.6,644.6,651.4,-8,601.4,594.8,-5,1472.6,-1461.4,-126.6,333.4,327.6,1.8
66,2,0,462.1943,3,1,1,7,6.4,6.8,5.8,705.8,712.8,-7.4,12462,-12457,545.4,471.8,478.2,11.8,468.4,462,13.4
66,2,0,1035.1268,3,1,1,7,6.4,6.8,5.8,804,810.8,-11.8,536.2,529.8,4.8,5432.8,-5413.2,-385.4,1041.4,1033.6,56.2
65,2,0,377.8153,3,1,1,6.8,6.4,6.8,5.6,15948.6,-15923.8,767.6,517,510.6,5,1142.4,-1132.2,-102.8,383.6,377.8,3.4
65,2,0,717.8783,3,0,1,6.8,6.4,6.8,5.8,18872.2,-18852.6,707.6,Inf,Inf,Inf,1692.4,-1681.2,-136.6,724.2,717.2,31.2
66,2,0,332.2217,3,0,1,6.8,6.4,6.8,5.8,805.4,812,-11.4,Inf,Inf,Inf,334.4,341,1,338.2,332.2,3.8
65,2,0,772.5842,3,0,1,6.8,6.4,6.8,5.8,643.8,650.6,1,Inf,Inf,Inf,263.8,270.6,-2.2,778.8,771.8,34.8
66,2,0,400.8611,3,0,1,6.8,6.4,6.8,5.8,739.4,746.2,0.2,Inf,Inf,Inf,294.6,301.2,-0.2,406.8,400.8,7
66,2,0,426.6827,3,0,1,6.8,6.4,6.8,5.8,Inf,Inf,Inf,Inf,Inf,Inf,237,243.8,-2.8,432.8,426.6,8.4
66,2,0,348.4069,3,0,1,6.8,6.4,6.8,5.8,Inf,Inf,Inf,Inf,Inf,Inf,237.2,243.8,-2.2,354.4,348.4,2.2
65,2,0,327.4061,3,0,1,6.6,6.4,6.8,5.8,Inf,Inf,Inf,Inf,Inf,Inf,251.6,258.4,-6,333.4,327.4,2
65,2,0,396.4848,3,0,1,6.6,6.6,6.8,5.8,Inf,Inf,Inf,Inf,Inf,Inf,198.2,205,-7.6,402.6,396.4,8.2
66,2,0,690.0245,3,0,1,6.6,6.6,6.8,5.8,Inf,Inf,Inf,Inf,Inf,Inf,243,249.8,-4.8,696.2,689.6,24.2
65,2,0,373.8137,3,0,1,6.6,6.6,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,162.6,-155.4,-27.8,379.8,373.8,3.2
66,2,0,690.0175,3,0,1,6.6,6.6,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,193.2,199.8,-5.6,696.2,689.6,24
65,2,0,706.5161,3,0,1,6.4,6.8,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,148.4,155,-8.2,712.8,706,27
67,2,0,611.5696,3,0,1,6.4,6.8,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,617.6,611.4,14.4
65,2,0,673.1627,3,0,1,6.4,6.8,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,679.2,673,14.8
67,2,0,693.3755,3,0,1,6.4,6.8,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,699.4,693.2,15.6
67,2,0,365.0009,3,0,1,6.4,6.8,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,370.8,365,-0.8
67,2,0,246.2032,3,0,1,6.4,6.8,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,251.8,246,-10
67,2,0,5093.0554,3,0,1,6.4,6.8,6.4,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,5086.4,-5084.4,-296.8
67,2,0,610.8335,3,0,1,6.4,Null,6.4,6,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,617,610.8,6.4
67,2,0,715.6566,3,0,1,6.4,Null,6.4,6,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,721.8,715.6,9
67,2,0,675.4428,3,0,1,6.4,Null,6.4,6,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,681.6,675.4,7.6
67,2,0,724.8464,3,0,1,6.4,Null,6.4,6,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,731,724.8,8.2
66,2,0,681.6402,3,0,1,6.4,Null,6.2,6,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,687.8,681.6,7.4
67,2,0,709.0451,Null,0,1,6.4,Null,Null,6,Inf,Inf,Inf,Null,Null,Null,Null,Null,Null,715.2,709,8
67,2,0,345.3448,2,0,1,6.4,2.4,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,351.2,345.2,-10
67,2,0,618.2012,2,0,1,6.4,2.2,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,624.2,618.2,-1.2
67,2,0,594.6109,2,0,1,6.4,2.2,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,600.6,594.6,-3.6
67,2,0,654.8,2,0,1,6.4,2.4,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,660.8,654.8,-0.2
67,2,0,Inf,2,0,1,6.4,2.2,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
67,2,0,693.4001,2,0,1,6.4,2.4,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,699.4,693.4,-0.4
66,2,0,650.4005,2,0,1,6.4,2.4,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,656.4,650.4,-0.8
67,2,0,Inf,2,0,0,6.4,2.2,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
66,2,0,Inf,2,0,0,6.4,2.4,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
67,2,0,Inf,2,0,0,6.2,2.4,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
67,2,0,Inf,2,0,0,6.2,2.4,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
66,2,0,Inf,2,0,0,6.2,2.6,Null,6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
67,2,0,Inf,2,0,0,6.2,2.8,6.6,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,3,0,0,6.2,Null,6.6,6,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,3,0,0,6.2,Null,6.4,6,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,3,0,0,6.2,Null,6.4,6,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,3,0,0,6.2,Null,6.4,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,3,0,0,6.2,Null,6.4,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,3,0,0,6.2,Null,6.2,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,3,0,0,6.2,Null,6.2,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.2,Null,6.2,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.4,Null,6.2,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,3,0,0,6.4,Null,6.2,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.4,Null,6.2,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.2,Null,6.2,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.4,Null,6.2,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.4,Null,6.2,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.4,Null,6.2,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.4,Null,6.2,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.4,Null,6.2,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,Inf,3,0,0,6.4,Null,6.2,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
67,2,0,Inf,3,0,0,6.4,Null,6.2,6.2,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf
