"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
11.6999999999998,35.2869135041554,136.906054015912,-0.6604,7.1461,101.4226,80.8407,0.1039,0.0041,1.0682
11.8000000000002,35.2869135041554,136.906054015912,-0.6508,7.2419,101.3888,80.4219,0.0948,0,1.0387
11.8999999999996,35.2869135041554,136.906054015912,-0.7679,6.8791,101.4817,81.4064,0.0891,-0.0109,1.0216
12,35.2869135041554,136.906054015912,-0.7299,6.9311,101.4698,81.5989,0.0904,-0.0044,0.9978
12.0999999999995,35.2869135041554,136.906054015912,-0.6459,7.0692,101.434,80.9525,0.1051,0.012,1.0389
12.1999999999998,35.2869135041554,136.906054015912,-0.6037,6.4021,100.9829,80.7513,0.1017,-3e-04,1.0533
12.3000000000002,35.2869135041554,136.906054015912,-0.5611,6.6524,100.7997,80.5021,0.0946,-0.0102,1.0993
12.3999999999996,35.2866683068354,136.906073554378,-0.5797,7.2685,100.7833,79.9017,0.1101,-0.0033,1.0915
12.5,35.2866683068354,136.906073554378,-0.5826,7.3467,100.7939,79.5572,0.1002,-0.0164,1.0877
12.5999999999995,35.2866683068354,136.906073554378,-0.5741,7.2227,100.8133,79.6712,0.096,-0.0025,1.0542
12.6999999999998,35.2866683068354,136.906073554378,-0.5446,7.1484,100.3558,79.5657,0.106,0.0052,1.0858
12.8000000000002,35.2866683068354,136.906073554378,-0.612,6.5637,100.2088,79.7985,0.0893,0.0112,1.061
12.8999999999996,35.2866683068354,136.906073554378,-0.6092,6.8453,100.6376,79.623,0.09,-0.0072,1.0535
13,35.2866683068354,136.906073554378,-0.5829,7.2682,100.3402,78.9543,0.1096,-0.0028,1.0643
13.0999999999995,35.2866683068354,136.906073554378,-0.5882,7.3023,100.194,79.64,0.0971,4e-04,1.0933
13.1999999999998,35.2866683068354,136.906073554378,-0.6339,6.6699,100.1895,79.4338,0.095,-0.0011,1.0531
13.3000000000002,35.2866683068354,136.906073554378,-0.6119,5.5103,100.1915,79.3499,0.1006,0.0072,1.0326
13.3999999999996,35.2864220245428,136.906092007909,-0.6377,4.9018,100.206,79.5512,0.0904,0.0013,1.0471
13.5,35.2864220245428,136.906092007909,-0.604,5.2332,100.1821,79.2217,0.1051,0.0073,1.0793
13.5999999999995,35.2864220245428,136.906092007909,-0.6159,6.2321,100.1957,78.9153,0.0893,-0.0024,1.0828
13.6999999999998,35.2864220245428,136.906092007909,-0.6147,6.9661,100.1806,78.5247,0.0927,-0.0064,1.0564
13.8000000000002,35.2864220245428,136.906092007909,-0.6224,6.9233,100.2038,78.6368,0.1048,0.0108,1.0783
13.8999999999996,35.2864220245428,136.906092007909,-0.5895,6.9897,100.2027,78.6257,0.0895,0.006,1.0642
14,35.2864220245428,136.906092007909,-0.5899,6.9873,100.1798,78.4635,0.1028,0.0209,1.0756
14.0999999999995,35.2864220245428,136.906092007909,-0.6122,6.3652,100.202,78.7854,0.0894,0.008,1.0853
14.1999999999998,35.2864220245428,136.906092007909,-0.5776,5.7712,100.1713,78.6728,0.0931,0.005,1.0447
14.3000000000002,35.2864220245428,136.906092007909,-0.6293,4.5021,100.188,78.9801,0.0933,0.0178,1.0344
14.3999999999996,35.2861746573305,136.906111546455,-0.561,3.7317,100.1916,79.0361,0.0952,0.0132,1.0685
14.5,35.2861746573305,136.906111546455,-0.5989,3.5095,101.44,78.8589,0.0941,0.0076,1.0401
14.5999999999995,35.2861746573305,136.906111546455,-0.6015,3.3019,100.7086,78.9125,0.094,0.0132,1.0605
14.6999999999998,35.2861746573305,136.906111546455,-0.5898,4.0035,100.1762,79.1882,0.0916,0.0113,1.0663
14.8000000000002,35.2861746573305,136.906111546455,-0.5746,5.3482,101.4393,79.3244,0.1014,0.0147,1.1108
14.8999999999996,35.2861746573305,136.906111546455,-0.6089,5.9915,101.9888,79.4027,0.0848,0.0136,1.0448
15,35.2861746573305,136.906111546455,-0.7327,6.2009,102.1022,80.9373,0.0899,5e-04,1.1018
15.0999999999995,35.2861746573305,136.906111546455,-0.6582,6.5348,102.054,80.4965,0.0964,0.0165,1.0705
15.1999999999998,35.2861746573305,136.906111546455,-0.6283,6.8818,101.9982,79.8036,0.0874,0.0127,1.0726
