host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,16656.2576,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,16661.6,-16654.2,-261.8,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,30529.8581,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,30535.2,-30526.2,-472.6,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
76,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
76,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,Null,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.8,3.8,6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
76,2,0,Inf,2,0,0,5.8,3.8,6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
76,2,0,Inf,2,0,0,5.8,3.8,6,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
76,2,0,Inf,2,0,0,5.6,3.8,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
76,2,0,Inf,2,0,0,5.8,4,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.6,4,5.8,3.4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
76,2,0,163.1712,2,0,0,5.6,4,5.8,3.4,Inf,Inf,Inf,158.8,-162.8,11,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,154.0515,2,0,0,5.6,4,5.8,3.4,Inf,Inf,Inf,149.8,-153.8,8.8,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,176.9087,2,0,0,5.6,4,5.8,3.4,Inf,Inf,Inf,172.8,-176.8,6.2,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,210.6137,2,0,0,5.6,4,5.6,3.4,Inf,Inf,Inf,206.6,-210.6,2.4,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,5212.1425,2,0,0,5.6,4,5.6,3.4,Inf,Inf,Inf,5215.6,5197.8,386.4,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,255.5322,2,0,0,5.6,4,5.6,3.4,Inf,Inf,Inf,258.6,252.6,38.6,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,182.9104,2,0,0,5.6,4.2,5.6,3.6,Inf,Inf,Inf,186,180.4,30.2,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,210.28,2,0,0,5.6,4.4,5.6,3.6,Inf,Inf,Inf,213.6,207.8,32.2,Inf,Inf,Inf,Inf,Inf,Inf
76,2,0,205.3735,2,0,0,5.6,4.6,5.6,3.6,Inf,Inf,Inf,209,203.2,29.8,Inf,Inf,Inf,Inf,Inf,Inf
77,2,0,194.9073,2,0,0,5.6,4.8,5.4,3.6,Inf,Inf,Inf,198.8,193,27.2,Inf,Inf,Inf,Inf,Inf,Inf
77,2,0,209.0483,2,0,0,5.6,5,5.6,3.6,Inf,Inf,Inf,213.2,207.4,26.2,Inf,Inf,Inf,Inf,Inf,Inf
77,2,0,Inf,2,0,0,5.6,5.2,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
77,2,0,Inf,2,0,0,5.6,5.4,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
77,2,0,207.3861,2,0,0,5.6,5.6,5.4,3.8,Inf,Inf,Inf,212.2,206.4,20.2,Inf,Inf,Inf,Inf,Inf,Inf
77,2,0,413.6163,2,0,0,5.6,5.6,5.4,4,Inf,Inf,Inf,195.4,189.6,19.6,Inf,Inf,Inf,409,-412.2,-34.2
77,2,0,Inf,2,0,0,5.6,5.6,5.4,4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
77,2,0,142.2394,2,0,0,5.6,5.6,5.4,4.2,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,136.8,-140.2,-24
76,2,0,136.5826,2,0,0,5.6,5.6,5.4,4.4,Inf,Inf,Inf,178.8,173.2,13.8,Inf,Inf,Inf,130.8,-134.2,-25.4
76,2,0,324.8683,2,0,0,5.6,5.6,5.4,4.4,Inf,Inf,Inf,200.8,195.2,9.8,Inf,Inf,Inf,319.6,-322.8,-36.6
77,2,0,369.0282,2,0,0,5.6,5.6,5.4,4.6,Inf,Inf,Inf,170.8,165.2,9.8,Inf,Inf,Inf,363.4,-366.2,-45.6
77,2,0,385.8974,2,0,0,5.6,5.6,5.4,4.8,Inf,Inf,Inf,278.4,272.8,1.2,Inf,Inf,Inf,380,-383,-47.2
77,2,0,368.4224,2,0,0,5.8,5.6,5.4,4.8,Inf,Inf,Inf,382.2,376.2,-10,Inf,Inf,Inf,373.6,368.2,12.8
77,2,0,325.7189,2,0,0,5.6,5.6,5.4,5,Inf,Inf,Inf,331.6,325.6,-8.8,Inf,Inf,Inf,Inf,Inf,Inf
77,2,0,2579.6648,2,0,0,5.8,5.6,5.4,5.2,Inf,Inf,Inf,618.6,611.6,-35.4,Inf,Inf,Inf,2573.4,-2567.6,-249.2
77,2,0,641.3519,2,0,0,5.8,5.4,5.4,5,Inf,Inf,Inf,530,523.2,-32.6,Inf,Inf,Inf,646.8,640.8,26.6
76,2,0,215.0301,2,0,0,5.8,5.4,5.4,5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,220,215,-3.6
77,2,0,287.8034,2,0,0,5.8,5.2,5.4,5,Inf,Inf,Inf,201.2,-205,32.6,Inf,Inf,Inf,292.8,287.8,-1.4
77,2,0,208.9361,2,0,0,5.8,5,5.4,5,Inf,Inf,Inf,203,-206.8,29.8,Inf,Inf,Inf,238.2,233.2,-5.2
77,2,0,189.9353,2,0,0,5.8,4.8,5.6,5,Inf,Inf,Inf,184.2,-187.8,28.4,Inf,Inf,Inf,251,246,-8.2
76,2,0,171.3837,2,0,0,5.8,4.8,5.6,5,Inf,Inf,Inf,165.6,-169.4,26,Inf,Inf,Inf,213,208,-11.6
77,2,0,162.8326,2,0,0,5.8,4.6,5.6,5,Inf,Inf,Inf,157.4,-161.2,23,Inf,Inf,Inf,239.2,234.2,-11.8
77,2,0,355.2993,2,0,0,5.8,4.4,5.6,5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,360.2,355.2,-8.4
77,2,0,414.4734,2,0,0,5.8,4.2,Null,5,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,419.4,414.4,-7.8
77,2,0,398.6056,2,0,0,5.8,4.2,5.6,4.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,403.2,398.4,-12.8
77,2,0,Inf,2,0,0,5.8,4,Null,4.6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
77,2,0,Inf,2,0,0,5.8,4,Null,4.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
77,2,0,Inf,2,0,0,5.8,4,Null,4.4,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
77,2,0,Inf,2,0,0,5.8,4,Null,4.2,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
77,Null,0,176.4092,Null,0,0,Null,4,Null,4,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,179.4,174.6,-25.2
77,2,0,145.8291,2,0,0,5.8,4,Null,3.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,148.4,143.6,-25.4
77,2,0,263.8655,2,0,0,5.8,4,Null,3.8,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,266.8,262.2,-29.6
77,2,0,309.4109,2,0,0,6,4,Null,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,305.8,-309.4,2.6
77,2,0,365.8005,2,0,0,5.8,4,Null,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,362.2,-365.8,-0.6
77,2,0,4800.7977,2,0,0,6,4,Null,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,4804,4795.8,-219
77,2,0,Inf,2,0,0,6,4,Null,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
75,Null,0,Inf,Null,0,0,Null,4,Null,3.6,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
78,2,0,Inf,2,0,0,6,4,Null,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
78,Null,0,Inf,Null,0,0,Null,4,Null,3.6,Null,Null,Null,Inf,Inf,Inf,Null,Null,Null,Inf,Inf,Inf
77,2,0,Inf,2,0,0,Null,4,5.8,3.6,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,Null,4,5.8,3.6,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,Null,4,5.8,3.6,Null,Null,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.6,4,5.8,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
76,2,0,Inf,2,0,0,5.6,4,5.8,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
76,2,0,Inf,2,0,0,5.6,4,5.8,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
76,2,0,Inf,2,0,0,5.6,4,5.8,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
76,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
76,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
75,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.6,4,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.6,4,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.6,4,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.6,4,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.6,4,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
74,2,0,Inf,2,0,0,5.6,4,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.6,4,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,2,0,0,5.6,4,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,2,0,0,5.6,4,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.6,4.2,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.6,4.2,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.6,4.2,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.6,4.2,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,2,0,0,5.6,4,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,Inf,5,0,0,5.6,14.4,5.4,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
73,2,0,319.7267,5,0,0,5.6,14.4,5.4,Null,Inf,Inf,Inf,334,319.6,9,Inf,Inf,Inf,Null,Null,Null
73,2,0,Inf,4,0,0,5.6,14.2,5.4,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
72,2,0,Inf,4,0,0,5.6,14.2,5.6,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
71,2,0,Inf,4,0,0,5.6,14.2,5.6,14.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
72,2,0,Inf,4,0,0,5.6,14,5.6,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
72,2,0,5963.4635,4,0,0,5.8,14,5.6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,5959.6,-5959.8,-209
72,2,0,417.3235,4,0,0,5.6,13.8,5.6,Null,Inf,Inf,Inf,401.6,-414.6,47.6,Inf,Inf,Inf,Null,Null,Null
