host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
66,2,0,252.0257,3,1,1,6.8,6.6,6.4,6,Inf,Inf,Inf,230,223.4,6.8,515.6,521.6,13.8,258,252,-3.6
66,2,0,779.4134,3,1,1,6.8,6.6,6.4,6,Inf,Inf,Inf,189.4,182.8,8.6,411.8,417.8,9,786,778.6,35.6
67,2,0,405.6639,3,1,1,6.8,6.6,6.4,6,Inf,Inf,Inf,230.4,223.8,6.6,2372,-2359.2,-185.2,412,405.6,7.2
67,2,0,272.6003,3,1,1,6.8,6.6,6.4,6,Inf,Inf,Inf,207.4,200.8,6,532.2,537.6,22.8,278.8,272.6,0.4
66,2,0,473.5896,3,1,1,6.8,6.6,6.4,6,144.2,151,5,266,259.4,3,440.2,446.2,10.6,480,473.4,13.4
66,2,0,405.5835,3,1,1,6.8,6.6,6.4,6,159.8,166.6,4.8,253.6,247,5.6,491,496.8,17.2,412,405.4,12.2
66,2,0,352.8444,3,1,1,6.8,6.6,6.6,6,160.2,167,5.4,271.4,264.8,3.2,232.8,239.4,-2.8,359.2,352.8,5.6
65,2,0,976.4072,3,1,1,6.8,6.6,6.6,6,178.4,185.2,4.8,329.2,322.6,1.4,355.6,362,4,983,974.8,56
66,2,0,427.7628,3,1,1,6.8,6.6,6.6,6,176.6,183.4,5.2,286.8,280.2,2,223,229.6,-3.6,434.2,427.6,11.8
66,2,0,2629.4167,3,1,1,6.8,6.6,6.6,6.2,2984,-2970,216.8,272,265.4,2,475.4,481.4,13,2622,-2615.6,-269.2
66,2,0,773.6245,3,1,1,6.8,6.6,6.6,6,3401.6,-3387.4,235.4,235.6,229,6.4,388.2,394.4,8,780.2,772.6,39.8
66,2,0,398.7867,3,1,1,6.8,6.6,6.6,6,3549.2,-3535,240.2,270.4,263.8,3.2,148.2,154.8,-9.2,405.2,398.6,12.2
66,2,0,411.9578,3,1,1,6.8,6.6,6.6,6,299.2,305.8,-4,193.8,187.2,9,450.8,457,10.4,418.4,411.8,11.4
66,2,0,411.9578,3,1,1,6.8,6.6,6.6,6,281,287.6,-2,254,247.4,6,541.8,547.8,16.4,418.4,411.8,11.4
66,2,0,245.8638,3,1,1,6.8,6.6,6.6,5.8,305.4,312,-3,252.4,245.8,5.6,Inf,Inf,Inf,Inf,Inf,Inf
66,2,0,129.0011,3,1,1,6.8,6.6,6.6,6,291.8,298.6,-1.4,253,246.4,5.8,208,214.6,-3.6,134.8,128.8,-7.2
66,2,0,260.256,3,1,1,6.8,6.6,6.6,5.8,365.2,371.8,-5,266.8,260.2,5.4,239.2,245.8,-2.6,Inf,Inf,Inf
65,2,0,291.8011,3,1,1,6.8,6.6,6.6,6,348.2,354.8,-3.2,245.4,238.8,6.4,148.2,154.8,-9.2,298,291.8,0.8
68,2,0,889.8973,3,1,1,6.8,6.6,6.6,6,185.8,192.6,5.6,254,247.4,6,237.2,243.8,-1.2,896.6,888.4,51.6
68,2,0,432.0605,3,1,1,6.8,6.6,6.6,6,180.2,187,6.4,372,365.4,0.2,394.6,401,6.2,438.6,431.8,15
68,2,0,214.6493,3,1,1,6.8,6.6,6.6,6,434.4,441,-5.4,336.4,329.8,1,212.2,218.8,-6.4,220.6,214.6,-4.6
68,2,0,457.8329,3,1,1,6.8,6.6,6.6,6,6386.6,-6366.6,420.4,267.8,261.2,5.6,178,184.6,-8.2,464.2,457.6,14.6
68,2,0,302.0032,3,1,1,6.8,6.6,6.4,6,3504.4,-3490.4,234.4,399.4,392.8,-1.4,593.4,599,21.4,308.2,302,1.4
68,2,0,350.248,3,1,1,6.8,6.6,6.6,6,7445.2,-7424.4,466.4,272,265.4,5.4,209,215.6,-5.6,356.6,350.2,5.8
68,2,0,253.6228,3,1,1,6.8,6.6,6.4,6,7898,-7876.8,486.8,407.4,400.8,-0.2,1808,-1797,-140.8,259.6,253.6,-3.4
68,2,0,916.995,3,1,1,6.8,6.6,6.4,6,490.8,497.2,-11.6,333.2,326.6,-0.4,369.6,375.8,4.6,923.6,915.8,46.8
68,2,0,364.2598,3,1,1,6.8,6.6,6.4,6,574,580.4,-15.8,386.8,380.2,-0.8,496.6,502.4,15.8,370.6,364.2,6.6
68,2,0,318.401,3,1,1,6.8,6.6,6.4,6,645.2,651.4,-19.8,386.8,380.2,-0.8,515.6,521.6,14,324.6,318.4,0.8
68,2,0,792.1824,3,1,1,6.8,6.6,6.6,6,8234.6,-8218,413.6,748.8,741.8,-20.4,224.2,230.8,-5.4,798.6,791.4,35.2
68,2,0,271.6106,3,1,1,6.8,6.6,6.6,6,681,687.4,-18.8,838,831,-20.8,364.2,370.8,0.8,277.6,271.6,-2.4
68,2,0,266.8147,3,1,1,6.8,6.6,6.6,6,659.8,666.2,-16.6,845.4,838.2,-23.2,209.4,216,-7.6,272.8,266.8,-2.8
67,2,0,310.0126,3,1,1,6.8,6.4,6.6,5.8,717.6,724,-19,384.2,377.8,4.2,210.6,217.2,-7.6,315.8,310,-2.8
68,2,0,373.6077,3,1,1,6.8,6.4,6.6,6,11606,-11583.2,619.2,386,379.6,4.4,447,453.4,6,379.8,373.6,2.4
68,2,0,310.4165,3,1,1,6.8,6.4,6.6,5.8,692.8,699.2,-17.2,288.4,282,8.8,200.8,207.4,-8,316.2,310.4,-3.2
68,2,0,243.3382,3,1,1,6.8,6.4,6.6,5.8,783,789.4,-20,401.4,395,3.6,223.4,230,-6.2,249,243.2,-8.2
68,2,0,232.5377,3,1,1,6.8,6.4,6.6,5.8,775.2,781.6,-17,328.2,321.8,8.8,222.4,229,-7.8,238.2,232.4,-8
68,2,0,251.9208,3,1,1,6.8,6.4,6.6,5.8,11309.2,-11286.4,611.4,750.8,744.2,-9.4,480,486.4,6.2,257.6,251.8,-7.8
68,2,0,224.9644,3,1,1,6.8,6.4,6.6,5.8,Inf,Inf,Inf,320,313.6,8.8,262.8,269.4,-4.8,230.6,224.8,-8.6
68,2,0,242.5255,3,1,1,6.8,6.4,6.6,5.8,Inf,Inf,Inf,344.6,338.2,8.8,454,460.4,5.4,248.2,242.4,-7.8
67,2,0,443.2029,3,1,1,6.8,6.4,6.6,5.8,Inf,Inf,Inf,705.8,699.4,-7.8,503.8,510.2,6.4,449,443.2,1.6
67,2,0,270.9066,3,1,1,6.8,6.4,6.6,5.8,8351,-8334.8,406,18856,-18849.6,706.6,461.2,467.6,4.4,276.6,270.8,-7.6
68,2,0,392.0013,3,1,1,6.8,6.4,6.6,5.8,7609.4,-7593.4,384,577.8,571.4,1.4,461.2,467.6,4.4,397.8,392,-1
67,2,0,332.4541,3,1,1,6.8,6.4,6.6,5.8,638.8,-630.8,49,704.2,697.8,-0.8,548.6,555,9,338.2,332.4,-6
67,2,0,527.4123,3,1,1,7,6.4,6.6,5.8,10366.4,-10352.6,387.8,581.4,575,0.8,554.8,561.2,7.6,533.2,527.4,3.6
67,2,0,334.0504,3,1,1,7,6.4,6.6,5.8,738.2,745.2,-0.4,803.4,797,-1.6,623.8,630.2,9.4,339.8,334,-5.8
67,2,0,295.4737,3,1,1,6.8,6.2,6.6,5.8,7727.2,-7714.2,321.8,308.2,302,12.8,223.8,230.4,-10,301.2,295.4,-6.6
67,2,0,360.6466,3,1,1,6.8,6.2,6.6,5.8,727.6,-719.6,51.8,312,305.8,12.6,431.8,438.4,-3.4,366.4,360.6,-5.8
67,2,0,313.2922,3,1,1,6.8,6.4,6.6,5.8,8341.6,-8328.4,338,839.6,833.2,-1.8,556.6,563,7.2,319,313.2,-7.6
69,2,0,350.0448,3,0,1,7,6.2,6.6,5.8,11112,-11098,405.6,Inf,Inf,Inf,504,510.6,-1.8,355.8,350,-5.6
67,2,0,668.4455,3,0,1,7,6.2,6.6,5.8,709.6,716.6,0.6,Inf,Inf,Inf,467.4,474,-3,674.4,668.4,7.8
69,2,0,764.1006,3,0,1,7,6.2,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,504,510.6,-1.8,770,764,12.4
69,2,0,527.2074,3,0,1,6.8,6.2,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,271.4,278,-9.6,533,527.2,2.8
69,2,0,594.4436,3,0,1,7,6.2,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,570,576.4,7.8,600.4,594.4,7.2
69,2,0,253.1897,3,0,0,7,6.2,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,3707,-3696.6,-181.2,258.6,253,-9.8
68,2,0,631.6,3,0,0,6.8,6.2,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,4799.8,-4787.8,-238.8,637.2,631.6,-0.2
69,2,0,722.2002,3,0,0,6.8,6.2,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,9896.8,-9879.8,-466.8,727.8,722.2,0.6
69,2,0,9890.8215,3,0,0,6.8,6.2,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,9896.8,-9879.8,-466.8,Inf,Inf,Inf
69,2,0,608.2206,3,0,0,6.8,6.2,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,9601.8,-9584.8,-460.2,614,608.2,5
69,2,0,502.804,3,0,0,6.8,6.2,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,9601.8,-9584.8,-460.2,508.4,502.8,-2
68,2,0,6409.9479,3,0,0,6.8,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,3820.6,-3810,-186.2,6403.8,-6403.6,-285.2
69,2,0,633.2001,3,0,0,6.8,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,638.8,633.2,-0.4
69,2,0,649.8,3,0,0,6.8,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,655.4,649.8,0.2
69,2,0,6238.1682,3,0,0,6.8,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,6232,-6231.8,-281.8
69,2,0,599.8,3,0,0,6.6,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,521.8,528.2,5.2,605.4,599.8,0.2
69,2,0,7924.9492,3,0,0,6.6,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,629.2,635.6,8.2,7918.8,-7918.2,-327
68,2,0,583.2067,3,0,0,6.6,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,12812.6,-12794.6,-551.4,588.8,583.2,-2.8
68,2,0,564.406,3,0,0,6.6,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,525.2,531.8,-3,570,564.4,-2.6
68,2,0,590.0034,3,0,0,6.6,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,583.4,590,-2,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.4,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.6,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.6,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.6,6.6,5.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.6,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,3,0,0,6.6,6.6,6.6,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
69,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.6,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.8,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
68,2,0,Inf,3,0,0,6.6,6.4,6.4,5.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
