host_v(km/h),host_#L,LC,host_rad(m),LN,FRT,BRT,D_fr(m),D_fl(m),D_br(m),D_bl(m),Rad_fr(m),CC_frx(m),CC_fry(m),Rad_fl(m),CC_flx(m),CC_fly(m),Rad_br(m),CC_brx(m),CC_bry(m),Rad_bl(m),CC_blx(m),CC_bly(m)
55,2,0,126.07,3,1,1,8.8,3.8,Null,3.2,107.6,115,-6.8,84.4,80.6,2.2,Null,Null,Null,129.6,126,4.2
55,2,0,134.5084,3,1,1,8.8,3.8,Null,3.2,97.6,105.2,-4.8,82,78.2,3,Null,Null,Null,138,134.4,5.4
55,2,0,129.6889,3,1,1,9,3.8,Null,3.2,67.6,76,2.6,83.2,79.4,2.6,Null,Null,Null,133.2,129.6,4.8
55,3,0,118.0747,3,1,1,9.2,3.8,Null,3.2,70.8,79.2,1.8,82.4,78.6,2.8,Null,Null,Null,121.6,118,4.2
56,3,0,172.6528,3,1,1,9.6,3.8,Null,3.2,74.4,82.6,0.6,81,77.2,3.2,Null,Null,Null,176.4,172,15
56,3,0,110.4355,3,1,1,9.8,3.8,Null,3.2,83.4,91.4,-1.2,81.2,77.4,2.8,Null,Null,Null,113.8,110.4,2.8
56,3,0,164.2681,3,1,1,10.2,4,Null,3.4,161.4,164.8,-28.4,83,79,1.8,Null,Null,Null,168.2,163.6,14.8
56,Null,0,121.7479,Null,1,1,Null,3.8,Null,3.4,Null,Null,Null,81.4,77.6,2.4,Null,Null,Null,125.6,121.6,6
55,3,0,119.5313,3,1,1,Null,4,9.6,3.4,Null,Null,Null,83,79,1,74.8,83.2,-6.4,123.4,119.4,5.6
55,3,0,122.5778,3,1,1,Null,4,9.4,3.4,Null,Null,Null,83.4,79.4,0.8,101.4,109.4,-2,126.4,122.4,6.6
55,3,0,127.6265,3,1,1,Null,4,9.2,3.4,Null,Null,Null,83.2,79,0.4,135.4,142.4,6.8,131.4,127.4,7.6
54,2,0,117.5335,3,1,1,Null,4,9,3.4,Null,Null,Null,82.8,78.6,0.6,113.2,120.6,2.8,121.4,117.4,5.6
56,2,0,126.8046,3,1,1,Null,4,8.8,3.4,Null,Null,Null,83.2,79,0.2,98.4,106.2,-0.8,130.6,126.6,7.2
56,2,0,126.0801,3,1,1,Null,4,8.6,3.6,Null,Null,Null,82.6,78.4,0,89.8,97.6,-1.4,130.2,125.8,8.4
54,2,0,110.9039,3,1,1,Null,4,8.6,3.6,Null,Null,Null,83.8,79.6,0,173.2,179,17.2,114.8,110.8,4.8
54,2,0,111.3409,3,1,1,Null,4,8.4,3.6,Null,Null,Null,82.6,78.4,0,73.2,81,-3.6,115.4,111.2,5.6
54,2,0,107.0988,3,1,1,Null,4,8.6,3.6,Null,Null,Null,84.4,80.2,-0.8,70.6,78.8,-4.6,111,107,4.6
54,2,0,99.0454,3,1,1,Null,4,8.6,3.6,Null,Null,Null,83.6,79.4,-0.6,101.4,109,2.2,103,99,3
54,2,0,109.1877,3,1,1,Null,4,8.6,3.6,Null,Null,Null,85,80.8,-0.6,73.6,81.6,-2.6,113.2,109,6.4
54,2,0,104.3199,3,1,1,Null,4,8.6,3.6,Null,Null,Null,86.2,82,-1,73,81,-2.6,108.4,104.2,5
53,2,0,99.0808,3,1,1,9,4,8.6,3.6,38.2,47,6.6,93.6,89.2,-2.6,110,117.2,5.2,103,99,4
54,2,0,70.4344,3,1,1,9,4,8.6,3.6,141,147.6,-15.2,85,80.8,-0.6,142.4,148.4,14.8,74,70.4,-2.2
54,2,0,95.268,3,1,1,9,4,8.6,3.6,62.6,70.8,1.4,85.6,81.4,-0.8,138.8,145,13.4,99.2,95.2,3.6
54,2,0,90.0269,3,1,1,9,4,8.6,3.6,70.8,79,-0.2,84.2,80,-0.4,176,181,22.4,94,90,2.2
53,2,0,66.2773,3,1,1,9,4,8.6,3.6,88.2,95.6,-5.8,86.6,82.4,-1.4,176,181,22.4,69.8,66.2,-3.2
54,2,0,88.4226,3,1,1,9,4,8.8,3.6,82.4,90,-4,89.6,85.2,-2.6,57.2,65.6,-5.6,92.4,88.4,2
54,2,0,87.0021,3,1,1,9,4,8.6,3.6,86.6,94,-5.4,88.2,83.8,-2.2,84.8,92.2,1.4,90.8,87,0.6
54,3,0,84.8002,3,1,1,9.2,4,8.8,3.6,94,101.4,-6.6,88.8,84.4,-2.2,102.4,109.4,5.6,88.6,84.8,-0.2
53,3,0,85.4009,3,1,1,9.2,4,8.6,3.6,79,86.8,-3.6,89,84.6,-3,183.8,188.4,25,89.2,85.4,0.4
54,3,0,77.4093,3,1,1,9.2,3.8,8.6,3.6,90,97.4,-7,86.6,82.6,-1.4,69.4,77,-1,81.2,77.4,-1.2
54,3,0,77.6165,3,1,1,9.2,3.8,8.6,3.6,68.4,76.6,-0.4,77.2,73.4,1.4,181.2,-166.6,-60.6,81.2,77.6,-1.6
53,3,0,84.0002,3,1,1,9.2,3.8,8.6,3.6,103.2,110,-10.4,78.6,74.8,0.8,39.4,47.6,-7.8,87.8,84,0.2
54,3,0,85,3,1,1,9.2,3.8,8.6,3.6,91,98.4,-6.6,93.6,89.4,-4,35.6,44,-9.4,88.8,85,0
54,3,0,80.804,3,1,1,9.4,3.8,Null,3.6,79.8,87.8,-3.6,84.8,80.8,-1.4,Null,Null,Null,84.6,80.8,-0.8
54,3,0,81.0022,3,1,1,9.4,3.8,Null,3.6,155,160.4,-23.8,95.2,90.8,-4.6,Null,Null,Null,84.8,81,-0.6
56,3,0,82.6002,3,1,1,9.4,3.8,Null,3.6,99.6,106.8,-9.2,92,87.8,-3,Null,Null,Null,86.4,82.6,-0.2
55,3,0,60.3755,3,1,1,9.4,3.8,Null,3.6,79,87,-3.4,92.8,88.6,-3.6,Null,Null,Null,63.8,60.2,-4.6
55,3,0,84.4009,3,1,1,9.6,3.8,Null,3.6,84.4,92.2,-5,102.4,97.8,-7,Null,Null,Null,88.2,84.4,0.4
55,3,0,86.2037,3,1,1,9.8,3.8,Null,3.6,106,113.2,-10.2,105.6,101,-8,Null,Null,Null,90,86.2,0.8
56,3,0,85.4021,3,1,1,10.2,3.8,Null,3.6,124.2,131.2,-13.4,108,103.4,-8.4,Null,Null,Null,89.2,85.4,0.6
55,3,0,79.6123,3,1,1,10.6,3.6,Null,3.4,94.4,102.4,-5.6,108.8,104.4,-7.8,Null,Null,Null,83,79.6,-1.4
56,3,0,77.6209,3,1,1,10.8,3.6,Null,3.4,188.4,192.6,-31.8,107.6,103.2,-7,Null,Null,Null,81,77.6,-1.8
55,Null,0,80.4122,Null,1,1,Null,3.6,Null,3.4,Null,Null,Null,85.2,81.4,-0.4,Null,Null,Null,83.8,80.4,-1.4
55,Null,0,84.6002,Null,1,1,Null,3.6,Null,3.4,Null,Null,Null,119.4,114.8,-10.2,Null,Null,Null,88.2,84.6,-0.2
55,Null,0,72.4621,Null,1,1,Null,3.6,Null,3.4,Null,Null,Null,124.8,120,-11.6,Null,Null,Null,75.8,72.4,-3
55,Null,0,47.4894,Null,1,1,Null,3.6,Null,3.4,Null,Null,Null,127.6,122.8,-11.8,Null,Null,Null,50.4,47,-6.8
55,Null,0,120.8146,Null,1,1,Null,3.6,Null,Null,Null,Null,Null,125,120.4,-10,Null,Null,Null,Null,Null,Null
55,Null,0,85.6037,Null,1,1,Null,3.6,Null,3.4,Null,Null,Null,135.2,130.4,-12.8,Null,Null,Null,89.2,85.6,0.8
57,Null,0,86.0002,Null,1,1,Null,3.6,Null,3.4,Null,Null,Null,135,130.4,-11.8,Null,Null,Null,89.6,86,0.2
56,Null,0,86.0002,Null,1,1,Null,3.6,Null,3.4,Null,Null,Null,147.8,142.8,-14.8,Null,Null,Null,89.6,86,0.2
56,Null,0,90.0142,Null,1,1,Null,3.6,Null,3.4,Null,Null,Null,150.6,145.6,-14.8,Null,Null,Null,93.6,90,1.6
57,Null,0,73.6459,Null,1,1,Null,3.6,Null,3.2,Null,Null,Null,154.6,149.6,-15.2,Null,Null,Null,76.8,73.6,-2.6
57,Null,0,57.0754,Null,1,1,Null,3.6,Null,3.2,Null,Null,Null,162.8,157.8,-16.4,Null,Null,Null,60,56.8,-5.6
56,3,0,150.7615,Null,1,1,Null,3.6,10,Null,Null,Null,Null,154.8,150.2,-13,51,60.2,-8.2,Null,Null,Null
57,Null,0,85.6009,Null,1,1,Null,3.4,Null,3.2,Null,Null,Null,123.6,119.8,-5,Null,Null,Null,89,85.6,0.4
56,Null,0,83.6022,Null,1,1,Null,3.4,Null,3.2,Null,Null,Null,165.4,161,-13.2,Null,Null,Null,86.8,83.6,-0.6
56,Null,0,84.6021,Null,1,1,Null,3.4,Null,3.2,Null,Null,Null,188.4,183.6,-17.2,Null,Null,Null,87.8,84.6,-0.6
58,2,0,83.4022,3,1,1,Null,3.4,9,3.2,Null,Null,Null,194.6,189.8,-18.2,93.6,100.8,4.2,86.8,83.4,-0.6
55,2,0,86.6002,3,1,1,8.6,3.4,9,3.2,57.8,66.4,6.4,205.6,200.8,-18.8,59.2,67.6,-4.8,90,86.6,-0.2
58,2,0,91.802,2,1,1,8.4,3.4,9,3.2,86,94.2,4.2,140.6,137,-4.2,136.2,142.2,14.6,95.2,91.8,0.6
57,2,0,85.2059,2,1,1,8.4,3.4,9,3.2,117.4,125.6,1.8,132.4,128.8,-2.8,66.2,74.4,-3.2,88.4,85.2,-1
57,2,0,86.0037,2,1,1,8.2,3.6,9,3.2,786.6,-771.6,114.6,171.2,167.2,-7.6,66.2,74.4,-3.2,89.2,86,-0.8
58,2,0,91.602,2,1,1,8.2,3.4,9,3.2,58.6,66.8,8.8,133.2,129.8,-0.8,66.8,75.2,-4,95,91.6,0.6
58,2,0,89.0002,2,1,1,8,3.6,8.8,3.2,1122.8,-1107.2,141.6,178.8,174.8,-7.4,145.8,151.6,16.4,92.4,89,-0.2
57,2,0,93.2009,2,1,1,8,3.6,9,3.2,80.2,88.2,6,224.8,220.4,-14.4,76.8,84.6,-0.8,96.6,93.2,0.4
57,2,0,93.6,2,1,1,7.8,3.6,8.8,3.2,188.8,196.2,-4.4,169.2,165.4,-5.6,78.2,86.2,-1.2,97,93.6,0
57,2,0,94.2008,2,1,1,7.8,3.6,8.6,3.2,206.4,213.8,-5,204.4,200.4,-9,65.8,73.8,-3.4,97.4,94.2,-0.4
59,2,0,97.0002,2,1,1,7.6,3.6,8.6,3.2,236.2,243,-11.4,218.6,214.4,-10.4,85.8,93.2,1,100.2,97,-0.2
59,2,0,91.8139,2,1,1,7.6,3.6,8.6,3.2,119,126.6,4.8,165.2,161.4,-3.2,87.6,95.4,-0.4,95,91.8,-1.6
59,2,0,94.6104,2,1,1,7.6,3.6,8.4,3.2,264.8,272,-7,168.8,165.2,-2.2,70.6,78.6,-3.8,97.8,94.6,-1.4
59,2,0,99.805,2,1,1,7.6,3.6,8.4,3.2,135.6,143.2,4.8,147.4,143.8,0.6,133.6,140.4,7.8,103,99.8,-1
58,2,0,100.4098,2,1,1,7.4,3.6,8.2,3.2,428.2,434.2,-25.8,156.8,153.2,-1.6,80.4,88,-2.6,103.6,100.4,-1.4
59,2,0,95.2473,2,1,1,7.4,3.6,8,3.2,343.4,350,-15.6,231.2,227.2,-9.4,134.2,140.6,8.8,98.4,95.2,-3
58,2,0,102.6329,2,1,1,7.4,3.4,8,3.2,2567,-2549.6,237,146.6,143.2,1.8,66.8,74.6,-5.4,105.8,102.6,-2.6
58,2,0,96.3006,2,1,1,7.4,3.4,7.8,3.2,193,200.2,-0.4,215.6,212,-6.8,142.2,148.8,7.4,99.4,96.2,-4.4
58,2,0,100.6876,2,1,1,7.4,3.4,7.8,3.2,298.4,305.2,-9.4,303.4,299.4,-14.8,82.2,89.8,-4.6,103.8,100.6,-4.2
60,2,0,105.292,2,1,1,7.4,3.4,7.6,3.2,150.4,157.8,4.4,195,191.4,-4.4,77.6,85,-4.4,108.4,105.2,-4.4
60,2,0,119.0284,2,1,1,7.2,3.4,7.6,3.2,436.8,442.8,-24.6,172.6,169.2,-0.6,147.4,154,5.8,122.2,119,-2.6
60,2,0,146.6001,2,1,1,7.2,3.4,7.6,3.2,542.6,548.2,-33.6,255,251.2,-9.4,105,112.2,-1.8,149.8,146.6,0.2
59,2,0,115.8442,2,1,1,7.2,3.4,7.4,3.2,238.6,245.4,-5.2,499.2,494.4,-32.8,147.4,153.8,5.8,119,115.8,-3.2
59,2,0,130.2221,2,1,1,7.2,3.4,7.4,3.2,259,266,-2.4,212.2,208.8,-3,90.4,97.4,-3.4,133.4,130.2,-2.4
59,2,0,129.8154,2,1,1,7.2,3.4,7.4,3.2,258.6,265.6,-2,332.8,329,-12.8,109.2,116.2,-0.4,133,129.8,-2
60,2,0,119.6809,2,1,1,7.2,3.2,7.4,3,277,284,-2.4,164.8,161.6,3.4,119.4,126.4,-1.4,122.6,119.6,-4.4
59,2,0,140.8172,2,1,1,7,3.2,7.4,3,549.4,555.4,-24.6,218.2,215,-0.8,106.8,113.8,-2,143.8,140.8,-2.2
61,2,0,146.8196,2,1,1,7,3.2,7.2,3,257.4,264.4,1.6,213.6,210.4,2.2,100.6,107.6,-3,149.8,146.8,-2.4
61,2,0,168.8,2,1,1,7,3.2,7.2,3,604.6,611.2,-16.4,289,285.8,-2.4,129.8,136.4,1.4,171.8,168.8,0
60,2,0,143.2274,2,1,1,6.8,3.4,7.2,3,717.4,723.2,-29.4,286,282.6,-3.2,116.6,123.4,-0.4,146.2,143.2,-2.8
60,2,0,143.2274,2,1,1,6.8,3.2,7.2,3,559.4,566,-8,224.2,221,5.4,148.4,155,3.2,146.2,143.2,-2.8
60,2,0,230.2587,2,1,1,6.8,3.2,7.2,3,557.2,563.8,-6.4,601.4,598,-11.6,176.4,182.8,6.2,233.4,230.2,5.2
60,2,0,209.0422,2,1,1,6.8,3.2,7.2,3,602.2,608.8,-6.8,244.6,241.4,5.2,116,123,-2.4,212.2,209,4.2
60,2,0,206.0218,2,1,1,6.6,3.4,7,3,449,-441.8,37.6,11131,-11123.6,496.2,159.2,165.6,3.2,209.2,206,3
60,2,0,408.393,2,1,1,6.6,3.4,7,3,522,528.6,4,462.6,459.2,-1,154.8,161.4,1.8,411.6,407.8,22
60,2,0,215.4268,2,1,1,6.6,3.4,7,3,518.2,524.8,4.6,608.2,604.8,-2.6,129,135.8,-1.8,218.6,215.4,3.4
60,2,0,216.4045,2,0,1,6.6,3.4,6.8,3,Inf,Inf,Inf,Inf,Inf,Inf,153.8,160.2,1.2,219.4,216.4,1.4
60,2,0,165.8043,2,0,1,6.6,3.4,6.8,Null,Inf,Inf,Inf,Inf,Inf,Inf,159.4,165.8,1.2,Null,Null,Null
60,2,0,151.0965,2,0,1,6.6,3.4,6.6,3,Inf,Inf,Inf,Inf,Inf,Inf,340.6,346.2,16.6,154,151,-5.4
59,2,0,254.4013,2,0,1,6.6,3.4,6.6,3,Inf,Inf,Inf,Inf,Inf,Inf,182.2,188.6,0,257.4,254.4,-0.8
60,2,0,189.2829,2,0,1,6.6,3.2,6.6,3,Inf,Inf,Inf,Inf,Inf,Inf,192.4,198.8,-2.2,192.2,189.2,-5.6
62,2,0,105.97,2,0,1,6.8,3.2,6.4,3,Inf,Inf,Inf,Inf,Inf,Inf,409.2,414.6,20.2,108.8,105.8,-6
62,2,0,268.6126,2,0,1,6.8,3.2,6.4,3,Inf,Inf,Inf,Inf,Inf,Inf,192.8,199.2,-2.8,271.6,268.6,-2.6
62,2,0,139.4413,2,0,1,6.8,3.2,6.4,3,Inf,Inf,Inf,Inf,Inf,Inf,205.4,211.8,-2.4,142.2,139.2,-8.2
62,2,0,269.6501,2,0,1,6.8,3.2,6.4,3,Inf,Inf,Inf,Inf,Inf,Inf,167.6,174,-7.6,272.6,269.6,-5.2
62,2,0,285.4253,2,0,1,6.8,3.2,6.4,3,Inf,Inf,Inf,Inf,Inf,Inf,142,148.4,-8.6,288.4,285.4,-3.8
62,2,0,192.9497,2,0,1,6.8,3.2,6.4,3,Inf,Inf,Inf,Inf,Inf,Inf,186.4,192.8,-7.6,Inf,Inf,Inf
61,2,0,2893.3569,2,0,1,6.8,3.2,6.2,Null,Inf,Inf,Inf,Inf,Inf,Inf,2898.8,-2886,-206.2,Null,Null,Null
62,2,0,3967.3021,2,0,1,6.8,3.2,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,440.2,446,11.2,3964,-3964.6,-146.4
61,2,0,2893.5707,2,0,1,6.6,3.2,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,2899,-2886.2,-206.4,Inf,Inf,Inf
62,2,0,342.0071,2,0,1,6.6,3.2,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,336,342,2.2,Inf,Inf,Inf
61,2,0,453.2214,2,0,1,6.6,3.2,6.2,2.8,Inf,Inf,Inf,Inf,Inf,Inf,2054.4,-2045.4,-119.2,456,453.2,-4.4
61,2,0,471.8287,2,0,1,6.6,3.2,6.2,2.8,Inf,Inf,Inf,Inf,Inf,Inf,220.2,226.4,-7,474.6,471.8,-5.2
61,2,0,574.5171,2,0,1,6.6,3.2,6.2,2.8,Inf,Inf,Inf,Inf,Inf,Inf,568.6,574.4,11.6,Inf,Inf,Inf
61,2,0,560.8629,2,0,1,6.6,3.2,6.2,2.8,Inf,Inf,Inf,Inf,Inf,Inf,554.8,560.8,8.4,Inf,Inf,Inf
61,2,0,537.4566,2,0,1,6.6,3.2,6.2,Null,Inf,Inf,Inf,Inf,Inf,Inf,531.4,537.4,7.8,Null,Null,Null
63,2,0,431.2314,2,0,1,6.6,3.2,6.2,2.8,Inf,Inf,Inf,Inf,Inf,Inf,467.4,473.6,-2.2,434,431.2,-5.2
61,2,0,6220.4773,2,0,0,Null,3.2,6.2,2.8,Null,Null,Null,Inf,Inf,Inf,6226.2,-6214,-283.8,Inf,Inf,Inf
63,2,0,501.404,2,0,0,6.4,3.2,6.2,2.8,Inf,Inf,Inf,Inf,Inf,Inf,495.2,501.4,-2,Inf,Inf,Inf
62,2,0,543.6018,2,0,0,Null,3.2,6.2,2.8,Null,Null,Null,Inf,Inf,Inf,537.4,543.6,-1.4,Inf,Inf,Inf
63,2,0,520.4047,2,0,0,Null,3.2,6.2,2.6,Null,Null,Null,Inf,Inf,Inf,514.2,520.4,-2.2,Inf,Inf,Inf
63,2,0,428.5534,2,0,0,6.4,3.2,6.2,2.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,425.4,-427.8,-25.4
63,2,0,Inf,2,0,0,6.4,3.2,6.2,2.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
62,2,0,Inf,2,0,0,6.4,3.2,6.2,2.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
62,2,0,Inf,2,0,0,6.2,3.4,6.2,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
62,2,0,Inf,2,0,0,6.4,3.4,6.2,2.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
62,2,0,Inf,2,0,0,6.2,3.4,6.2,2.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
62,2,0,Inf,2,0,0,6.2,3.4,6.2,Null,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Null,Null,Null
62,2,0,Inf,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
64,2,0,Inf,2,0,0,6.2,3.4,6.2,2.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
64,2,0,Inf,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
63,2,0,21229.2226,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,21226,-21215.8,-754.8
64,2,0,Inf,2,0,0,6.2,3.4,6.2,2.8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
64,2,0,6769.6137,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,6766.4,-6765.8,-227.2
63,2,0,Inf,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
63,2,0,605.8085,2,0,0,6.2,3.4,6.2,3,Inf,Inf,Inf,602.4,-605.8,-3.2,Inf,Inf,Inf,Inf,Inf,Inf
63,2,0,482.6027,2,0,0,6.2,3.4,6.2,2.8,Inf,Inf,Inf,479.2,-482.6,-1.6,Inf,Inf,Inf,Inf,Inf,Inf
63,2,0,366.4001,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,608.6,-611.8,-12.6,Inf,Inf,Inf,363,-365.6,-24.2
63,2,0,Inf,2,0,0,6.2,3.4,6,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
62,2,0,248.2587,2,0,0,6.2,3.6,6,3,Inf,Inf,Inf,244.6,-248.2,5.4,Inf,Inf,Inf,Inf,Inf,Inf
62,2,0,484.2729,2,0,0,6.2,3.6,6,Null,Inf,Inf,Inf,480.8,-484.2,-8.4,Inf,Inf,Inf,Null,Null,Null
63,2,0,10163.8085,2,0,0,6,3.6,6,3,Inf,Inf,Inf,4557.2,4545.8,273,Inf,Inf,Inf,10160.6,-10162.4,-169.2
62,2,0,551.832,2,0,0,6.2,3.6,6,3,Inf,Inf,Inf,548.4,-551.6,-16,Inf,Inf,Inf,Inf,Inf,Inf
65,2,0,240.2067,2,0,0,6,3.8,6,3,Inf,Inf,Inf,236.4,-240.2,1.8,Inf,Inf,Inf,Inf,Inf,Inf
65,2,0,626.5387,2,0,0,6,3.8,6,2.6,Inf,Inf,Inf,622.8,-626.2,-20.6,Inf,Inf,Inf,Inf,Inf,Inf
65,2,0,71.5466,2,0,0,6,3.8,6,3.2,Inf,Inf,Inf,7947.6,7924.8,556.8,Inf,Inf,Inf,67.6,-70.6,-11.6
64,2,0,699.7505,2,0,0,6,4,6,3.2,Inf,Inf,Inf,696,-699,-32.4,Inf,Inf,Inf,Inf,Inf,Inf
64,2,0,7000.0697,2,0,0,6,4,6,3.2,Inf,Inf,Inf,7003.4,6976,580,Inf,Inf,Inf,Inf,Inf,Inf
64,2,0,599.3994,2,0,0,6.2,4.2,6,3.2,Inf,Inf,Inf,595.4,-598.8,-26.8,Inf,Inf,Inf,Inf,Inf,Inf
65,2,0,7772.2565,2,0,0,6.2,4.2,6,3.2,Inf,Inf,Inf,7775.8,7747.6,618.6,Inf,Inf,Inf,Inf,Inf,Inf
64,2,0,728.024,2,0,0,6.2,4.4,6,3.4,Inf,Inf,Inf,724,-727,-38.6,Inf,Inf,Inf,Inf,Inf,Inf
64,2,0,7044.2816,2,0,0,6.2,4.4,6,3.4,Inf,Inf,Inf,639,631.6,69,Inf,Inf,Inf,7040.6,-7038.4,-287.8
63,2,0,823.9416,2,0,0,6.2,4.6,6,3.4,Inf,Inf,Inf,819.6,-822.6,-47,Inf,Inf,Inf,Inf,Inf,Inf
64,2,0,591.2845,2,0,0,6.2,4.8,6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,587.2,-589.6,-44.6
66,2,0,332.9543,2,0,0,6.2,4.8,6,3.6,Inf,Inf,Inf,674.6,666.8,73,Inf,Inf,Inf,328.8,-331.6,-30
66,2,0,3608.4914,2,0,0,6.2,5,6,3.6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3604.4,-3603,-199
65,2,0,3739.4923,2,0,0,6.2,5.2,6,3.8,Inf,Inf,Inf,882.2,-885.8,-48.6,Inf,Inf,Inf,3735.2,-3734,-202.6
66,2,0,3012.3885,2,0,0,6.2,5.2,6,3.8,Inf,Inf,Inf,579,570.8,66.8,Inf,Inf,Inf,3008.2,-3008.2,-158.8
66,2,0,371.2684,2,0,0,6.2,5.4,6,4,Inf,Inf,Inf,7577.6,7548.2,612,Inf,Inf,Inf,366.6,-369.4,-37.2
65,2,0,392.6431,2,0,0,6.2,5.6,6,4,Inf,Inf,Inf,8182.8,8152.6,643.4,Inf,Inf,Inf,388,-390.8,-38
66,2,0,442.485,2,0,0,6.2,5.6,6,4,Inf,Inf,Inf,542.2,533.8,65,Inf,Inf,Inf,437.8,-440.6,-40.8
